Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate,Shield_Reason
BBA,sintel,8,28,2,2,1200,901.5,5.55,4.33,0.0,95.19,0.12,95.07,0,0.0,
BBA,sintel,8,29,1,1,750,900.7,4.33,6.15,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,8,30,2,2,1200,899.6,6.15,6.32,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,8,31,3,3,1850,902.2,6.32,7.04,0.0,95.31,0.12,95.19,0,0.0,
BBA,sintel,8,32,3,3,1850,900.9,7.04,4.0,2.315,95.31,0.0,85.36,0,0.0,
BBA,sintel,8,33,1,1,750,894.7,4.0,5.74,0.0,87.43,7.88,79.55,0,0.0,
BBA,sintel,8,34,2,2,1200,901.3,5.74,6.3,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,8,35,3,3,1850,902.2,6.3,4.24,0.0,95.31,0.12,95.19,0,0.0,
BBA,sintel,8,36,1,1,750,901.0,4.24,4.0,2.04,87.43,7.88,70.78,0,0.0,
BBA,sintel,8,37,1,1,750,901.0,4.0,4.31,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,8,38,1,1,750,901.5,4.31,5.13,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,8,39,2,2,1200,871.6,5.13,4.0,1.115,95.19,7.76,82.63,0,0.0,
BBA,sintel,8,40,1,1,750,901.6,4.0,4.0,3.481,87.43,7.76,64.7,0,0.0,
BBA,sintel,8,41,1,1,750,901.8,4.0,5.75,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,8,42,2,2,1200,901.0,5.75,4.67,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,8,43,1,1,750,900.8,4.67,6.26,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,8,44,2,2,1200,900.8,6.26,4.0,3.969,95.19,7.76,70.36,0,0.0,
BBA,sintel,8,45,1,1,750,901.8,4.0,4.76,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,8,46,1,1,750,900.7,4.76,6.92,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,8,47,3,3,1850,900.7,6.92,6.82,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,9,0,0,0,300,1125.3,1.22,4.0,0.935,74.82,0.0,70.8,0,0.0,
BBA,sintel,9,1,1,1,750,956.1,4.0,4.0,0.241,87.43,12.61,73.78,0,0.0,
BBA,sintel,9,2,1,1,750,823.4,4.0,5.6,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,9,3,2,2,1200,1207.6,5.6,5.79,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,9,4,2,2,1200,1173.0,5.79,4.0,0.655,95.19,0.0,92.37,0,0.0,
BBA,sintel,9,5,1,1,750,1203.8,4.0,6.54,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,9,6,3,3,1850,1089.3,6.54,7.28,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,9,7,3,3,1850,1211.6,7.28,7.65,0.0,95.31,0.0,95.31,0,0.0,
BBA,sintel,9,8,3,3,1850,1178.5,7.65,4.82,0.0,95.31,0.0,95.31,0,0.0,
BBA,sintel,9,9,1,1,750,1006.7,4.82,6.82,0.0,87.43,7.88,79.55,0,0.0,
BBA,sintel,9,10,3,3,1850,1247.8,6.82,6.87,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,9,11,3,3,1850,763.9,6.87,5.0,0.0,95.31,0.0,95.31,0,0.0,
BBA,sintel,9,12,2,2,1200,1168.9,5.0,4.5,0.0,95.19,0.12,95.07,0,0.0,
BBA,sintel,9,13,1,1,750,1211.6,4.5,7.24,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,9,14,3,3,1850,969.1,7.24,7.48,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,9,15,3,3,1850,1127.2,7.48,6.91,0.0,95.31,0.0,95.31,0,0.0,
BBA,sintel,9,16,3,3,1850,1159.4,6.91,4.0,4.438,95.31,0.0,76.23,0,0.0,
BBA,sintel,9,17,1,1,750,561.7,4.0,4.0,1.511,87.43,7.88,73.05,0,0.0,
BBA,sintel,9,18,1,1,750,1222.0,4.0,5.9,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,9,19,2,2,1200,1103.6,5.9,6.27,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,9,20,3,3,1850,1120.9,6.27,4.0,7.55,95.31,0.12,62.73,0,0.0,
BBA,sintel,9,21,1,1,750,1012.5,4.0,4.0,0.229,87.43,7.88,78.57,0,0.0,
BBA,sintel,9,22,1,1,750,1122.2,4.0,6.12,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,9,23,2,2,1200,972.2,6.12,4.97,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,9,24,2,2,1200,917.8,4.97,4.0,2.94,95.19,0.0,82.55,0,0.0,
BBA,sintel,9,25,1,1,750,1228.1,4.0,6.23,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,9,26,2,2,1200,1187.8,6.23,8.14,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,9,27,3,3,1850,983.4,8.14,7.54,0.0,95.31,0.12,95.19,0,0.0,
BBA,sintel,9,28,3,3,1850,1268.5,7.54,5.82,0.0,95.31,0.0,95.31,0,0.0,
BBA,sintel,9,29,2,2,1200,1089.4,5.82,6.94,0.0,95.19,0.12,95.07,0,0.0,
BBA,sintel,9,30,3,3,1850,660.9,6.94,4.0,1.093,95.31,0.12,90.49,0,0.0,
BBA,sintel,9,31,1,1,750,380.2,4.0,4.84,0.0,87.43,7.88,79.55,0,0.0,
BBA,sintel,9,32,1,1,750,1075.2,4.84,5.67,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,9,33,2,2,1200,113.5,5.67,4.0,22.865,95.19,7.76,-10.89,0,0.0,
BBA,sintel,9,34,1,1,750,1047.7,4.0,6.15,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,9,35,2,2,1200,711.3,6.15,5.16,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,9,36,2,2,1200,569.9,5.16,4.0,10.715,95.19,0.0,49.12,0,0.0,
BBA,sintel,9,37,1,1,750,1169.5,4.0,5.16,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,9,38,2,2,1200,1241.1,5.16,5.46,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,9,39,2,2,1200,1033.7,5.46,4.2,0.0,95.19,0.0,95.19,0,0.0,
BBA,sintel,9,40,1,1,750,994.4,4.2,4.0,2.587,87.43,7.76,68.55,0,0.0,
BBA,sintel,9,41,1,1,750,298.9,4.0,4.0,2.78,87.43,0.0,75.48,0,0.0,
BBA,sintel,9,42,1,1,750,1043.3,4.0,5.26,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,9,43,2,2,1200,265.1,5.26,4.0,7.82,95.19,7.76,53.81,0,0.0,
BBA,sintel,9,44,1,1,750,992.9,4.0,4.0,1.802,87.43,7.76,71.92,0,0.0,
BBA,sintel,9,45,1,1,750,921.1,4.0,4.83,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,9,46,1,1,750,629.3,4.83,6.2,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,9,47,2,2,1200,945.5,6.2,7.66,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,10,0,0,0,300,956.3,1.02,4.0,1.513,74.82,0.0,68.32,0,0.0,
BBA,sintel,10,1,1,1,750,1160.2,4.0,4.51,0.0,87.43,12.61,74.82,0,0.0,
BBA,sintel,10,2,1,1,750,1012.1,4.51,6.56,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,10,3,3,3,1850,1129.0,6.56,4.27,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,10,4,1,1,750,847.8,4.27,4.0,1.303,87.43,7.88,73.95,0,0.0,
BBA,sintel,10,5,1,1,750,792.3,4.0,5.78,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,10,6,2,2,1200,471.8,5.78,4.89,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,10,7,1,1,750,893.2,4.89,6.9,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,10,8,3,3,1850,1029.0,6.9,4.0,0.918,95.31,7.88,83.48,0,0.0,
BBA,sintel,10,9,1,1,750,528.2,4.0,4.18,0.0,87.43,7.88,79.55,0,0.0,
BBA,sintel,10,10,1,1,750,754.5,4.18,5.53,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,10,11,2,2,1200,815.3,5.53,5.96,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,10,12,2,2,1200,721.2,5.96,4.0,1.344,95.19,0.0,89.41,0,0.0,
BBA,sintel,10,13,1,1,750,534.2,4.0,5.16,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,10,14,2,2,1200,587.3,5.16,5.13,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,10,15,2,2,1200,713.5,5.13,4.45,0.0,95.19,0.0,95.19,0,0.0,
BBA,sintel,10,16,1,1,750,503.6,4.45,4.0,6.141,87.43,7.76,53.26,0,0.0,
BBA,sintel,10,17,1,1,750,282.3,4.0,4.0,6.964,87.43,0.0,57.49,0,0.0,
BBA,sintel,10,18,1,1,750,343.5,4.0,4.0,3.485,87.43,0.0,72.44,0,0.0,
BBA,sintel,10,19,1,1,750,533.8,4.0,4.0,0.682,87.43,0.0,84.5,0,0.0,
BBA,sintel,10,20,1,1,750,775.6,4.0,4.0,4.098,87.43,0.0,69.81,0,0.0,
BBA,sintel,10,21,1,1,750,576.4,4.0,4.0,3.428,87.43,0.0,72.69,0,0.0,
BBA,sintel,10,22,1,1,750,502.9,4.0,4.0,0.191,87.43,0.0,86.61,0,0.0,
BBA,sintel,10,23,1,1,750,487.7,4.0,4.0,2.419,87.43,0.0,77.03,0,0.0,
BBA,sintel,10,24,1,1,750,400.4,4.0,4.0,7.332,87.43,0.0,55.9,0,0.0,
BBA,sintel,10,25,1,1,750,446.7,4.0,4.0,0.867,87.43,0.0,83.7,0,0.0,
BBA,sintel,10,26,1,1,750,1006.1,4.0,6.46,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,10,27,3,3,1850,845.8,6.46,5.11,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,10,28,2,2,1200,633.0,5.11,4.0,2.322,95.19,0.12,85.09,0,0.0,
BBA,sintel,10,29,1,1,750,1261.3,4.0,6.44,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,10,30,3,3,1850,1113.3,6.44,5.68,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,10,31,2,2,1200,596.7,5.68,6.46,0.0,95.19,0.12,95.07,0,0.0,
BBA,sintel,10,32,3,3,1850,627.1,6.46,4.0,6.985,95.31,0.12,65.16,0,0.0,
BBA,sintel,10,33,1,1,750,882.9,4.0,5.71,0.0,87.43,7.88,79.55,0,0.0,
BBA,sintel,10,34,2,2,1200,1234.7,5.71,7.2,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,10,35,3,3,1850,1061.1,7.2,6.04,0.0,95.31,0.12,95.19,0,0.0,
BBA,sintel,10,36,2,2,1200,972.2,6.04,4.0,3.265,95.19,0.12,81.03,0,0.0,
BBA,sintel,10,37,1,1,750,682.0,4.0,4.0,0.874,87.43,7.76,75.91,0,0.0,
BBA,sintel,10,38,1,1,750,609.2,4.0,4.0,0.704,87.43,0.0,84.4,0,0.0,
BBA,sintel,10,39,1,1,750,468.4,4.0,4.0,3.265,87.43,0.0,73.39,0,0.0,
BBA,sintel,10,40,1,1,750,1047.2,4.0,4.0,2.441,87.43,0.0,76.93,0,0.0,
BBA,sintel,10,41,1,1,750,819.8,4.0,5.53,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,10,42,2,2,1200,534.5,5.53,4.0,3.043,95.19,7.76,74.35,0,0.0,
BBA,sintel,10,43,1,1,750,669.7,4.0,4.76,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,10,44,1,1,750,762.5,4.76,4.0,2.79,87.43,0.0,75.43,0,0.0,
BBA,sintel,10,45,1,1,750,468.7,4.0,4.0,2.235,87.43,0.0,77.82,0,0.0,
BBA,sintel,10,46,1,1,750,706.1,4.0,5.66,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,10,47,2,2,1200,703.9,5.66,6.25,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,11,0,0,0,300,897.2,1.75,4.0,0.95,74.82,0.0,70.73,0,0.0,
BBA,sintel,11,1,1,1,750,950.5,4.0,4.0,0.266,87.43,12.61,73.68,0,0.0,
BBA,sintel,11,2,1,1,750,950.5,4.0,5.92,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,11,3,2,2,1200,950.5,5.92,5.08,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,11,4,2,2,1200,950.5,5.08,4.0,2.875,95.19,0.0,82.83,0,0.0,
BBA,sintel,11,5,1,1,750,950.5,4.0,6.15,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,11,6,2,2,1200,950.5,6.15,7.72,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,11,7,3,3,1850,950.5,7.72,7.1,0.0,95.31,0.12,95.19,0,0.0,
BBA,sintel,11,8,3,3,1850,941.2,7.1,4.0,1.445,95.31,0.0,89.1,0,0.0,
BBA,sintel,11,9,1,1,750,950.5,4.0,5.87,0.0,87.43,7.88,79.55,0,0.0,
BBA,sintel,11,10,2,2,1200,950.5,5.87,6.51,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,11,11,3,3,1850,950.5,6.51,5.8,0.0,95.31,0.12,95.19,0,0.0,
BBA,sintel,11,12,2,2,1200,950.5,5.8,4.25,0.0,95.19,0.12,95.07,0,0.0,
BBA,sintel,11,13,1,1,750,1142.9,4.25,6.93,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,11,14,3,3,1850,1132.1,6.93,7.7,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,11,15,3,3,1850,1142.9,7.7,7.2,0.0,95.31,0.0,95.31,0,0.0,
BBA,sintel,11,16,3,3,1850,1142.9,7.2,4.0,4.315,95.31,0.0,76.75,0,0.0,
BBA,sintel,11,17,1,1,750,1142.9,4.0,5.29,0.0,87.43,7.88,79.55,0,0.0,
BBA,sintel,11,18,2,2,1200,1142.9,5.29,5.69,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,11,19,2,2,1200,1142.9,5.69,6.19,0.0,95.19,0.0,95.19,0,0.0,
BBA,sintel,11,20,2,2,1200,1142.9,6.19,4.0,2.601,95.19,0.0,84.01,0,0.0,
BBA,sintel,11,21,1,1,750,1142.9,4.0,4.25,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,11,22,1,1,750,1142.9,4.25,6.41,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,11,23,3,3,1850,1132.1,6.41,4.0,0.411,95.31,7.88,85.66,0,0.0,
BBA,sintel,11,24,1,1,750,1081.1,4.0,4.0,0.197,87.43,7.88,78.7,0,0.0,
BBA,sintel,11,25,1,1,750,1132.1,4.0,6.08,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,11,26,2,2,1200,1142.9,6.08,7.91,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,11,27,3,3,1850,1132.1,7.91,7.91,0.0,95.31,0.12,95.19,0,0.0,
BBA,sintel,11,28,3,3,1850,1132.1,7.91,5.5,0.0,95.31,0.0,95.31,0,0.0,
BBA,sintel,11,29,2,2,1200,1132.1,5.5,6.73,0.0,95.19,0.12,95.07,0,0.0,
BBA,sintel,11,30,3,3,1850,1142.9,6.73,6.09,0.0,95.31,0.12,95.19,0,0.0,
BBA,sintel,11,31,2,2,1200,1132.1,6.09,8.39,0.0,95.19,0.12,95.07,0,0.0,
BBA,sintel,11,32,4,4,2850,1132.1,8.39,4.0,3.081,96.41,1.22,81.94,0,0.0,
BBA,sintel,11,33,1,1,750,1142.9,4.0,6.23,0.0,87.43,8.98,78.45,0,0.0,
BBA,sintel,11,34,2,2,1200,1132.1,6.23,7.49,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,11,35,3,3,1850,1132.1,7.49,6.66,0.0,95.31,0.12,95.19,0,0.0,
BBA,sintel,11,36,3,3,1850,897.2,6.66,4.0,8.89,95.31,0.0,57.08,0,0.0,
BBA,sintel,11,37,1,1,750,849.6,4.0,4.09,0.0,87.43,7.88,79.55,0,0.0,
BBA,sintel,11,38,1,1,750,849.6,4.09,4.71,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,11,39,1,1,750,849.6,4.71,4.71,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,11,40,1,1,750,849.6,4.71,4.0,3.231,87.43,0.0,73.54,0,0.0,
BBA,sintel,11,41,1,1,750,849.6,4.0,5.61,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,11,42,2,2,1200,842.1,5.61,4.17,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,11,43,1,1,750,849.6,4.17,5.62,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,11,44,2,2,1200,849.6,5.62,4.0,5.225,95.19,7.76,64.96,0,0.0,
BBA,sintel,11,45,1,1,750,849.6,4.0,4.56,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,11,46,1,1,750,849.6,4.56,6.61,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,11,47,3,3,1850,981.8,6.61,6.85,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,12,0,0,0,300,2007.9,2.87,5.66,0.0,74.82,0.0,74.82,0,0.0,
BBA,sintel,12,1,2,2,1200,1395.2,5.66,5.01,0.0,95.19,20.37,74.82,0,0.0,
BBA,sintel,12,2,2,2,1200,2358.6,5.01,7.67,0.0,95.19,0.0,95.19,0,0.0,
BBA,sintel,12,3,3,3,1850,2468.0,7.67,8.8,0.0,95.31,0.12,95.19,0,0.0,
BBA,sintel,12,4,4,4,2850,2610.3,8.8,5.92,0.0,96.41,1.1,95.31,0,0.0,
BBA,sintel,12,5,2,2,1200,2198.4,5.92,8.63,0.0,95.19,1.22,93.97,0,0.0,
BBA,sintel,12,6,4,4,2850,572.6,8.63,4.0,0.927,96.41,1.22,91.2,0,0.0,
BBA,sintel,12,7,1,1,750,1499.7,4.0,6.81,0.0,87.43,8.98,78.45,0,0.0,
BBA,sintel,12,8,3,3,1850,2169.6,6.81,7.11,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,12,9,3,3,1850,2152.6,7.11,8.79,0.0,95.31,0.0,95.31,0,0.0,
BBA,sintel,12,10,4,4,2850,2287.1,8.79,9.47,0.0,96.41,1.1,95.31,0,0.0,
BBA,sintel,12,11,4,4,2850,2466.3,9.47,10.67,0.0,96.41,0.0,96.41,0,0.0,
BBA,sintel,12,12,4,4,2850,2266.4,10.67,9.15,0.0,96.41,0.0,96.41,0,0.0,
BBA,sintel,12,13,4,4,2850,1537.7,9.15,9.41,0.0,96.41,0.0,96.41,0,0.0,
BBA,sintel,12,14,4,4,2850,1248.8,9.41,8.9,0.0,96.41,0.0,96.41,0,0.0,
BBA,sintel,12,15,4,4,2850,1320.5,8.9,6.9,0.0,96.41,0.0,96.41,0,0.0,
BBA,sintel,12,16,3,3,1850,2039.5,6.9,4.45,0.0,95.31,1.1,94.21,0,0.0,
BBA,sintel,12,17,1,1,750,1727.0,4.45,6.65,0.0,87.43,7.88,79.55,0,0.0,
BBA,sintel,12,18,3,3,1850,2008.2,6.65,7.5,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,12,19,3,3,1850,1118.6,7.5,5.99,0.0,95.31,0.0,95.31,0,0.0,
BBA,sintel,12,20,2,2,1200,2713.9,5.99,6.28,0.0,95.19,0.12,95.07,0,0.0,
BBA,sintel,12,21,3,3,1850,1221.6,6.28,4.0,2.363,95.31,0.12,85.03,0,0.0,
BBA,sintel,12,22,1,1,750,1530.8,4.0,6.62,0.0,87.43,7.88,79.55,0,0.0,
BBA,sintel,12,23,3,3,1850,1724.2,6.62,6.14,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,12,24,2,2,1200,3270.2,6.14,7.92,0.0,95.19,0.12,95.07,0,0.0,
BBA,sintel,12,25,3,3,1850,1536.6,7.92,8.43,0.0,95.31,0.12,95.19,0,0.0,
BBA,sintel,12,26,4,4,2850,1260.4,8.43,7.75,0.0,96.41,1.1,95.31,0,0.0,
BBA,sintel,12,27,3,3,1850,1577.7,7.75,8.89,0.0,95.31,1.1,94.21,0,0.0,
BBA,sintel,12,28,4,4,2850,1365.5,8.89,4.7,0.0,96.41,1.1,95.31,0,0.0,
BBA,sintel,12,29,1,1,750,2172.3,4.7,7.8,0.0,87.43,8.98,78.45,0,0.0,
BBA,sintel,12,30,3,3,1850,731.8,7.8,4.55,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,12,31,1,1,750,1683.5,4.55,7.83,0.0,87.43,7.88,79.55,0,0.0,
BBA,sintel,12,32,3,3,1850,2097.8,7.83,7.82,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,12,33,3,3,1850,2080.7,7.82,9.42,0.0,95.31,0.0,95.31,0,0.0,
BBA,sintel,12,34,4,4,2850,1484.4,9.42,8.46,0.0,96.41,1.1,95.31,0,0.0,
BBA,sintel,12,35,4,4,2850,1489.3,8.46,6.8,0.0,96.41,0.0,96.41,0,0.0,
BBA,sintel,12,36,3,3,1850,1582.8,6.8,4.0,2.013,95.31,1.1,85.56,0,0.0,
BBA,sintel,12,37,1,1,750,2171.8,4.0,6.47,0.0,87.43,7.88,79.55,0,0.0,
BBA,sintel,12,38,3,3,1850,2452.1,6.47,7.59,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,12,39,3,3,1850,1218.4,7.59,4.7,0.0,95.31,0.0,95.31,0,0.0,
BBA,sintel,12,40,1,1,750,1820.0,4.7,4.99,0.0,87.43,7.88,79.55,0,0.0,
BBA,sintel,12,41,2,2,1200,2018.2,4.99,7.38,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,12,42,3,3,1850,2542.9,7.38,8.61,0.0,95.31,0.12,95.19,0,0.0,
BBA,sintel,12,43,4,4,2850,1938.0,8.61,8.36,0.0,96.41,1.1,95.31,0,0.0,
BBA,sintel,12,44,3,3,1850,1654.8,8.36,4.0,0.228,95.31,1.1,93.23,0,0.0,
BBA,sintel,12,45,1,1,750,2130.5,4.0,6.63,0.0,87.43,7.88,79.55,0,0.0,
BBA,sintel,12,46,3,3,1850,2407.2,6.63,8.93,0.0,95.31,7.88,87.43,0,0.0,
BBA,sintel,12,47,4,4,2850,3481.8,8.93,11.3,0.0,96.41,1.1,95.31,0,0.0,
BBA,sintel,13,0,0,0,300,527.2,2.64,4.0,1.954,74.82,0.0,66.42,0,0.0,
BBA,sintel,13,1,1,1,750,320.0,4.0,4.0,8.672,87.43,12.61,37.53,0,0.0,
BBA,sintel,13,2,1,1,750,387.0,4.0,4.0,1.099,87.43,0.0,82.7,0,0.0,
BBA,sintel,13,3,1,1,750,654.2,4.0,4.0,0.395,87.43,0.0,85.73,0,0.0,
BBA,sintel,13,4,1,1,750,807.2,4.0,4.0,1.858,87.43,0.0,79.44,0,0.0,
BBA,sintel,13,5,1,1,750,402.8,4.0,4.0,0.37,87.43,0.0,85.84,0,0.0,
BBA,sintel,13,6,1,1,750,467.3,4.0,4.92,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,13,7,2,2,1200,449.3,4.92,4.0,1.424,95.19,7.76,81.31,0,0.0,
BBA,sintel,13,8,1,1,750,426.7,4.0,4.0,3.642,87.43,7.76,64.01,0,0.0,
BBA,sintel,13,9,1,1,750,606.4,4.0,4.67,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,13,10,1,1,750,819.0,4.67,6.23,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,13,11,2,2,1200,356.1,6.23,4.0,1.932,95.19,7.76,79.12,0,0.0,
BBA,sintel,13,12,1,1,750,535.5,4.0,4.0,2.152,87.43,7.76,70.42,0,0.0,
BBA,sintel,13,13,1,1,750,504.7,4.0,5.0,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,13,14,2,2,1200,796.2,5.0,6.02,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,13,15,2,2,1200,825.8,6.02,5.98,0.0,95.19,0.0,95.19,0,0.0,
BBA,sintel,13,16,2,2,1200,704.8,5.98,4.0,6.131,95.19,0.0,68.83,0,0.0,
BBA,sintel,13,17,1,1,750,580.0,4.0,4.0,1.337,87.43,7.76,73.92,0,0.0,
BBA,sintel,13,18,1,1,750,539.7,4.0,4.0,0.764,87.43,0.0,84.14,0,0.0,
BBA,sintel,13,19,1,1,750,486.4,4.0,4.0,1.139,87.43,0.0,82.53,0,0.0,
BBA,sintel,13,20,1,1,750,735.2,4.0,4.0,4.544,87.43,0.0,67.89,0,0.0,
BBA,sintel,13,21,1,1,750,666.1,4.0,4.0,2.428,87.43,0.0,76.99,0,0.0,
BBA,sintel,13,22,1,1,750,786.5,4.0,5.32,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,13,23,2,2,1200,694.6,5.32,4.0,1.89,95.19,7.76,79.3,0,0.0,
BBA,sintel,13,24,1,1,750,531.7,4.0,4.0,4.534,87.43,7.76,60.17,0,0.0,
BBA,sintel,13,25,1,1,750,492.5,4.0,4.0,0.414,87.43,0.0,85.65,0,0.0,
BBA,sintel,13,26,1,1,750,719.3,4.0,5.84,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,13,27,2,2,1200,686.2,5.84,5.57,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,13,28,2,2,1200,807.2,5.57,4.0,0.262,95.19,0.0,94.06,0,0.0,
BBA,sintel,13,29,1,1,750,793.6,4.0,5.53,0.0,87.43,7.76,79.67,0,0.0,
BBA,sintel,13,30,2,2,1200,749.4,5.53,4.93,0.0,95.19,7.76,87.43,0,0.0,
BBA,sintel,13,31,2,2,1200,990.9,4.93,7.0,0.0,95.19,0.0,95.19,0,0.0,
BBA,sintel,13,32,3,3,1850,964.2,7.0,4.0,1.747,95.31,0.12,87.68,0,0.0,
BBA,sintel,13,33,1,1,750,572.6,4.0,4.46,0.0,87.43,7.88,79.55,0,0.0,
BBA,sintel,13,34,1,1,750,725.9,4.46,5.8,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,13,35,2,2,1200,537.0,5.8,4.0,0.81,95.19,7.76,83.95,0,0.0,
BBA,sintel,13,36,1,1,750,810.3,4.0,4.0,2.981,87.43,7.76,66.85,0,0.0,
BBA,sintel,13,37,1,1,750,759.9,4.0,4.0,0.374,87.43,0.0,85.82,0,0.0,
BBA,sintel,13,38,1,1,750,363.9,4.0,4.0,3.876,87.43,0.0,70.76,0,0.0,
BBA,sintel,13,39,1,1,750,361.5,4.0,4.0,5.413,87.43,0.0,64.15,0,0.0,
BBA,sintel,13,40,1,1,750,439.7,4.0,4.0,11.342,87.43,0.0,38.66,0,0.0,
BBA,sintel,13,41,1,1,750,452.3,4.0,4.0,0.48,87.43,0.0,85.36,0,0.0,
BBA,sintel,13,42,1,1,750,817.5,4.0,4.5,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,13,43,1,1,750,693.1,4.5,5.37,0.0,87.43,0.0,87.43,0,0.0,
BBA,sintel,13,44,2,2,1200,554.2,5.37,4.0,11.259,95.19,7.76,39.02,0,0.0,
