Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate
Ablation_Future,tearsofsteel_short,2,34,1,1,750,463.6,6.37,7.36,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,2,35,1,1,750,1052.0,7.36,9.38,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,2,36,0,0,300,355.7,9.38,9.91,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,2,37,1,1,750,952.1,9.91,11.75,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,2,38,2,2,1200,1023.8,11.75,12.46,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,2,39,2,2,1200,960.6,12.46,12.72,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,2,40,2,2,1200,955.9,12.72,10.93,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,2,41,2,2,1200,880.2,10.93,10.94,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,2,42,2,2,1200,1063.0,10.94,10.8,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,2,43,2,2,1200,934.7,10.8,9.32,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,2,44,1,1,750,994.6,9.32,8.39,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,2,45,1,1,750,1000.9,8.39,8.38,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,2,46,2,2,1200,858.9,8.38,7.86,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,2,47,1,1,750,1103.0,7.86,8.96,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,3,0,0,0,300,1070.0,1.09,4.0,0.179,67.85,0.0,67.08,0,0.0
Ablation_Future,tearsofsteel_short,3,1,1,1,750,1465.1,4.0,6.89,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,3,2,2,2,1200,835.4,6.89,7.19,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,3,3,0,0,300,338.2,7.19,7.56,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,3,4,0,0,300,799.4,7.56,8.47,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,3,5,1,1,750,852.7,8.47,8.69,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,3,6,1,1,750,608.4,8.69,8.59,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,3,7,0,0,300,376.5,8.59,7.88,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,3,8,0,0,300,1048.2,7.88,9.44,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,3,9,1,1,750,869.5,9.44,8.57,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,3,10,2,2,1200,861.3,8.57,6.51,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,3,11,1,1,750,846.7,6.51,7.66,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,3,12,0,0,300,598.8,7.66,8.44,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,3,13,1,1,750,608.7,8.44,8.21,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,3,14,2,2,1200,797.1,8.21,8.57,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,3,15,2,2,1200,1016.9,8.57,10.69,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,16,2,2,1200,1018.2,10.69,10.11,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,17,2,2,1200,1221.8,10.11,11.83,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,18,2,2,1200,1244.0,11.83,14.05,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,19,2,2,1200,967.8,14.05,16.07,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,20,2,2,1200,1259.1,16.07,15.5,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,21,2,2,1200,1059.4,15.5,16.31,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,22,2,2,1200,1076.0,16.31,16.02,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,23,2,2,1200,1209.8,16.02,16.31,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,24,2,2,1200,901.4,16.31,10.47,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,25,2,2,1200,854.8,10.47,7.55,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,26,1,1,750,839.1,7.55,8.01,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,3,27,1,1,750,1088.7,8.01,8.83,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,3,28,0,0,300,1224.0,8.83,10.42,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,3,29,2,2,1200,1011.0,10.42,9.27,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,3,30,2,2,1200,1048.2,9.27,9.92,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,31,2,2,1200,1045.6,9.92,9.1,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,32,1,1,750,876.3,9.1,7.27,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,3,33,1,1,750,824.0,7.27,7.86,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,3,34,2,2,1200,1157.6,7.86,9.93,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,3,35,2,2,1200,894.8,9.93,10.2,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,36,2,2,1200,1077.9,10.2,9.63,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,37,2,2,1200,1041.8,9.63,10.47,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,38,2,2,1200,1157.7,10.47,11.56,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,39,2,2,1200,1092.3,11.56,12.26,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,40,2,2,1200,948.7,12.26,10.43,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,41,2,2,1200,1176.1,10.43,11.44,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,42,2,2,1200,954.2,11.44,10.84,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,43,2,2,1200,1010.0,10.84,9.77,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,3,44,1,1,750,904.9,9.77,8.34,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,3,45,1,1,750,896.6,8.34,7.87,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,3,46,2,2,1200,742.8,7.87,6.64,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,3,47,0,0,300,427.9,6.64,7.66,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,4,0,0,0,300,891.0,1.78,4.25,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,4,1,1,1,750,891.2,4.25,6.43,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,4,2,2,2,1200,890.8,6.43,6.96,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,4,3,1,1,750,879.8,6.96,7.47,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,4,4,0,0,300,841.8,7.47,8.54,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,4,5,2,2,1200,900.4,8.54,6.81,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,4,6,2,2,1200,897.6,6.81,6.36,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,7,0,0,300,884.1,6.36,8.36,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,4,8,0,0,300,901.1,8.36,9.51,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,4,9,1,1,750,882.9,9.51,8.71,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,4,10,2,2,1200,901.2,8.71,6.92,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,4,11,2,2,1200,900.7,6.92,6.64,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,12,0,0,300,901.6,6.64,8.5,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,4,13,2,2,1200,900.5,8.5,7.92,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,4,14,2,2,1200,900.3,7.92,8.7,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,15,2,2,1200,897.1,8.7,10.56,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,16,2,2,1200,902.5,10.56,9.39,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,17,2,2,1200,807.4,9.39,9.95,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,18,2,2,1200,902.0,9.95,11.5,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,19,2,2,1200,900.4,11.5,13.36,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,20,2,2,1200,902.0,13.36,11.0,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,21,2,2,1200,901.2,11.0,11.24,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,22,2,2,1200,900.6,11.24,10.12,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,23,2,2,1200,902.1,10.12,9.13,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,24,1,1,750,901.1,9.13,6.99,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,4,25,1,1,750,899.4,6.99,6.87,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,4,26,1,1,750,823.2,6.87,7.27,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,4,27,1,1,750,901.4,7.27,7.42,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,4,28,0,0,300,901.5,7.42,8.16,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,4,29,2,2,1200,900.7,8.16,6.37,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,4,30,2,2,1200,899.6,6.37,6.47,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,31,1,1,750,902.2,6.47,6.98,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,4,32,0,0,300,900.9,6.98,8.71,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,4,33,2,2,1200,894.7,8.71,7.69,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,4,34,2,2,1200,901.3,7.69,9.21,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,35,2,2,1200,902.2,9.21,9.51,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,36,2,2,1200,901.0,9.51,8.04,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,37,2,2,1200,901.0,8.04,8.39,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,38,2,2,1200,901.5,8.39,8.65,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,39,2,2,1200,871.6,8.65,8.52,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,40,1,1,750,901.6,8.52,8.69,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,4,41,2,2,1200,901.8,8.69,8.79,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,4,42,2,2,1200,901.0,8.79,7.91,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,43,2,2,1200,900.8,7.91,6.22,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,4,44,0,0,300,900.8,6.22,8.04,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,4,45,1,1,750,901.8,8.04,7.6,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,4,46,2,2,1200,900.7,7.6,7.29,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,4,47,1,1,750,900.7,7.29,7.74,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,5,0,0,0,300,769.8,2.52,4.75,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,1,0,0,300,446.8,4.75,7.3,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,2,1,1,750,580.4,7.3,7.97,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,3,0,0,300,467.8,7.97,9.34,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,5,4,0,0,300,757.0,9.34,10.09,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,5,1,1,750,657.4,10.09,9.18,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,6,2,2,1200,706.4,9.18,7.53,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,5,7,0,0,300,692.8,7.53,8.97,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,5,8,0,0,300,989.6,8.97,10.38,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,9,1,1,750,601.9,10.38,7.34,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,10,0,0,300,1009.6,7.34,10.05,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,5,11,2,2,1200,645.2,10.05,8.07,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,12,0,0,300,418.7,8.07,7.47,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,5,13,0,0,300,877.1,7.47,10.29,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,14,2,2,1200,465.1,10.29,8.06,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,15,2,2,1200,398.4,8.06,7.24,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,5,16,0,0,300,859.7,7.24,9.88,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,5,17,2,2,1200,1070.5,9.88,11.29,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,18,2,2,1200,875.5,11.29,12.76,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,5,19,2,2,1200,441.8,12.76,12.41,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,5,20,1,1,750,813.4,12.41,12.0,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,5,21,2,2,1200,740.3,12.0,11.42,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,5,22,2,2,1200,992.4,11.42,10.78,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,5,23,2,2,1200,597.7,10.78,7.25,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,5,24,0,0,300,985.9,7.25,9.0,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,5,25,2,2,1200,1089.2,9.0,7.57,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,26,2,2,1200,960.4,7.57,6.63,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,5,27,1,1,750,1012.1,6.63,7.2,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,5,28,0,0,300,1111.0,7.2,8.55,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,5,29,0,0,300,496.6,8.55,9.93,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,30,2,2,1200,947.0,9.93,10.22,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,31,1,1,750,619.6,10.22,9.15,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,5,32,0,0,300,672.1,9.15,10.1,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,5,33,1,1,750,543.4,10.1,8.93,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,34,2,2,1200,592.0,8.93,9.16,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,5,35,2,2,1200,1887.9,9.16,11.39,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,5,36,2,2,1200,1492.5,11.39,12.09,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,5,37,2,2,1200,490.0,12.09,9.37,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,5,38,1,1,750,379.4,9.37,7.82,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,5,39,0,0,300,720.7,7.82,10.58,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,5,40,1,1,750,448.7,10.58,6.87,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,41,0,0,300,632.6,6.87,9.48,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,5,42,2,2,1200,759.8,9.48,7.69,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,43,1,1,750,752.4,7.69,7.44,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,5,44,0,0,300,629.1,7.44,8.32,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,5,45,0,0,300,1034.1,8.32,10.77,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,46,2,2,1200,683.1,10.77,9.08,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,5,47,1,1,750,707.4,9.08,8.57,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,6,0,0,0,300,587.0,1.36,4.0,0.959,67.85,0.0,63.73,0,0.0
Ablation_Future,tearsofsteel_short,6,1,0,0,300,787.1,4.0,7.17,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,2,2,2,1200,677.6,7.17,6.61,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,3,0,0,300,650.6,6.61,8.72,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,6,4,0,0,300,725.7,8.72,9.33,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,5,1,1,750,824.8,9.33,9.42,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,6,0,0,300,252.3,9.42,9.46,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,6,7,0,0,300,761.1,9.46,11.13,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,8,0,0,300,502.5,11.13,10.03,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,9,0,0,300,618.3,10.03,11.29,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,10,1,1,750,583.5,11.29,9.7,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,11,1,1,750,488.0,9.7,8.76,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,6,12,0,0,300,778.7,8.76,10.28,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,6,13,2,2,1200,653.2,10.28,7.97,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,14,2,2,1200,587.3,7.97,7.04,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,6,15,2,2,1200,472.8,7.04,6.97,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,6,16,0,0,300,790.7,6.97,9.5,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,6,17,2,2,1200,576.4,9.5,8.68,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,18,2,2,1200,793.4,8.68,9.89,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,6,19,2,2,1200,446.8,9.89,9.59,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,6,20,0,0,300,561.7,9.59,11.03,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,6,21,2,2,1200,529.7,11.03,8.64,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,22,0,0,300,362.6,8.64,9.46,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,6,23,0,0,300,712.6,9.46,11.88,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,24,0,0,300,475.3,11.88,11.22,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,25,1,1,750,474.9,11.22,7.43,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,26,0,0,300,616.4,7.43,9.5,0.0,67.85,18.78,49.07,0,0.0
Ablation_Future,tearsofsteel_short,6,27,0,0,300,428.1,9.5,10.26,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,28,0,0,300,475.6,10.26,8.07,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,29,0,0,300,809.7,8.07,10.47,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,30,2,2,1200,699.9,10.47,9.45,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,31,0,0,300,420.5,9.45,10.46,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,6,32,0,0,300,473.9,10.46,10.14,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,33,1,1,750,654.6,10.14,9.85,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,34,2,2,1200,689.7,9.85,10.61,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,6,35,2,2,1200,677.2,10.61,9.68,0.0,92.82,0.0,92.82,0,0.0
Ablation_Future,tearsofsteel_short,6,36,1,1,750,444.9,9.68,6.76,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,6,37,1,1,750,795.5,6.76,8.17,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,6,38,2,2,1200,664.8,8.17,7.1,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,6,39,1,1,750,743.5,7.1,8.08,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,6,40,1,1,750,649.3,8.08,6.75,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,6,41,1,1,750,598.7,6.75,7.08,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,6,42,1,1,750,981.2,7.08,8.28,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,6,43,2,2,1200,1001.1,8.28,7.17,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,6,44,0,0,300,505.3,7.17,7.28,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,6,45,0,0,300,571.6,7.28,8.47,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,46,1,1,750,594.1,8.47,8.39,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,6,47,1,1,750,930.5,8.39,8.96,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,7,0,0,0,300,985.5,2.74,5.36,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,7,1,2,2,1200,1147.8,5.36,7.1,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,7,2,0,0,300,330.5,7.1,8.76,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,7,3,0,0,300,954.6,8.76,11.47,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,7,4,0,0,300,417.9,11.47,9.57,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,7,5,0,0,300,1051.5,9.57,12.35,0.0,67.85,0.0,67.85,0,0.0
Ablation_Future,tearsofsteel_short,7,6,2,2,1200,582.7,12.35,9.49,0.0,92.82,24.97,67.85,0,0.0
Ablation_Future,tearsofsteel_short,7,7,0,0,300,1084.0,9.49,11.85,0.0,67.85,24.97,42.88,0,0.0
Ablation_Future,tearsofsteel_short,7,8,1,1,750,1091.8,11.85,9.98,0.0,86.63,18.78,67.85,0,0.0
Ablation_Future,tearsofsteel_short,7,9,2,2,1200,948.6,9.98,6.84,0.0,92.82,6.19,86.63,0,0.0
Ablation_Future,tearsofsteel_short,7,10,1,1,750,778.8,6.84,6.65,0.0,86.63,6.19,80.44,0,0.0
Ablation_Future,tearsofsteel_short,7,11,1,1,750,912.3,6.65,8.01,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,7,12,1,1,750,868.3,8.01,6.46,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,7,13,1,1,750,591.5,6.46,6.11,0.0,86.63,0.0,86.63,0,0.0
Ablation_Future,tearsofsteel_short,7,14,1,1,750,826.8,6.11,7.92,0.0,86.63,0.0,86.63,0,0.0
