Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,bigbuckbunny,3,2,1,1,750,835.4,6.9,6.97,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,3,3,0,0,300,338.2,6.97,6.95,0.0,66.58,17.15,49.43,0,0.0,1,750,4.724,83.73,63.42,-13.990000000000002,-4.724,0
Proposed,bigbuckbunny,3,4,0,0,300,799.4,6.95,8.45,0.0,66.58,0.0,66.58,0,0.0,1,750,2.273,83.73,73.96,-7.3799999999999955,-2.273,0
Proposed,bigbuckbunny,3,5,1,1,750,852.7,8.45,10.61,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,3,6,1,1,750,608.4,10.61,10.84,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,7,1,1,750,376.5,10.84,9.92,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,8,1,1,750,1048.2,9.92,11.36,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed,bigbuckbunny,3,9,3,3,1850,869.5,11.36,11.93,0.0,95.49,11.76,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,10,2,2,1200,861.3,11.93,13.7,0.0,90.34,5.15,85.19,0,0.0,2,1200,0.0,90.34,90.34,-5.150000000000006,0.0,1
Proposed,bigbuckbunny,3,11,2,2,1200,846.7,13.7,14.97,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,12,2,2,1200,598.8,14.97,10.5,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,77.12,13.219999999999999,0.0,0
Proposed,bigbuckbunny,3,13,2,2,1200,608.7,10.5,8.95,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,14,2,2,1200,797.1,8.95,8.23,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,15,2,2,1200,1016.9,8.23,8.81,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,16,1,1,750,1018.2,8.81,7.31,0.0,83.73,6.61,77.12,0,0.0,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,3,17,1,1,750,1221.8,7.31,9.27,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,18,1,1,750,1244.0,9.27,10.2,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,19,1,1,750,967.8,10.2,10.47,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,20,1,1,750,1259.1,10.47,8.61,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,21,1,1,750,1059.4,8.61,8.53,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed,bigbuckbunny,3,22,2,2,1200,1076.0,8.53,9.59,0.0,90.34,6.61,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,3,23,1,1,750,1209.8,9.59,11.21,0.0,83.73,6.61,77.12,0,0.0,2,1200,0.0,90.34,90.34,-13.219999999999999,0.0,0
Proposed,bigbuckbunny,3,24,1,1,750,901.4,11.21,8.67,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,25,2,2,1200,854.8,8.67,9.84,0.0,90.34,6.61,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,3,26,2,2,1200,839.1,9.84,9.5,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,27,2,2,1200,1088.7,9.5,10.19,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,28,2,2,1200,1224.0,10.19,10.41,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,29,2,2,1200,1011.0,10.41,12.0,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,30,3,3,1850,1048.2,12.0,13.18,0.0,95.49,5.15,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,0
Proposed,bigbuckbunny,3,31,2,2,1200,1045.6,13.18,15.14,0.0,90.34,5.15,85.19,0,0.0,2,1200,0.0,90.34,90.34,-5.150000000000006,0.0,1
Proposed,bigbuckbunny,3,32,2,2,1200,876.3,15.14,13.46,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,33,2,2,1200,824.0,13.46,13.12,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,34,2,2,1200,1157.6,13.12,15.17,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,35,1,1,750,894.8,15.17,15.6,0.0,83.73,6.61,77.12,0,0.0,2,1200,0.0,90.34,90.34,-13.219999999999999,0.0,0
Proposed,bigbuckbunny,3,36,1,1,750,1077.9,15.6,15.37,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,37,2,2,1200,1041.8,15.37,15.91,0.0,90.34,6.61,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,3,38,2,2,1200,1157.7,15.91,15.29,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,39,2,2,1200,1092.3,15.29,14.27,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,3,40,1,1,750,948.7,14.27,11.01,0.0,83.73,6.61,77.12,0,0.0,1,750,0.947,83.73,73.05,4.070000000000007,-0.947,1
Proposed,bigbuckbunny,3,41,2,2,1200,1176.1,11.01,9.58,0.0,90.34,6.61,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,3,42,2,2,1200,954.2,9.58,7.57,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,43,2,2,1200,1010.0,7.57,6.89,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,3,44,0,0,300,904.9,6.89,8.38,0.0,66.58,23.76,42.82,0,0.0,1,750,0.348,83.73,82.24,-39.419999999999995,-0.348,0
Proposed,bigbuckbunny,3,45,1,1,750,896.6,8.38,9.18,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,3,46,1,1,750,742.8,9.18,10.12,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,3,47,1,1,750,427.9,10.12,9.45,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,0,0,0,300,891.0,1.78,4.0,0.954,66.58,0.0,62.48,0,0.0,0,300,0.954,66.58,62.48,0.0,0.0,1
Proposed,bigbuckbunny,4,1,0,0,300,891.2,4.0,6.19,0.0,66.58,0.0,66.58,0,0.0,1,750,0.52,83.73,64.34,2.239999999999995,-0.52,0
Proposed,bigbuckbunny,4,2,1,1,750,890.8,6.19,6.51,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,4,3,1,1,750,879.8,6.51,6.65,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,4,1,1,750,841.8,6.65,4.69,0.0,83.73,0.0,83.73,0,0.0,1,750,1.501,83.73,77.28,6.450000000000003,-1.501,1
Proposed,bigbuckbunny,4,5,2,2,1200,900.4,4.69,5.91,0.0,90.34,6.61,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,6,1,1,750,897.6,5.91,7.35,0.0,83.73,6.61,77.12,0,0.0,2,1200,0.0,90.34,90.34,-13.219999999999999,0.0,0
Proposed,bigbuckbunny,4,7,1,1,750,884.1,7.35,9.26,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,8,1,1,750,901.1,9.26,10.28,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,9,3,3,1850,882.9,10.28,10.9,0.0,95.49,11.76,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,10,2,2,1200,901.2,10.9,12.77,0.0,90.34,5.15,85.19,0,0.0,2,1200,0.0,90.34,90.34,-5.150000000000006,0.0,1
Proposed,bigbuckbunny,4,11,2,2,1200,900.7,12.77,14.21,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,12,1,1,750,901.6,14.21,14.69,0.0,83.73,6.61,77.12,0,0.0,2,1200,0.0,90.34,90.34,-13.219999999999999,0.0,0
Proposed,bigbuckbunny,4,13,2,2,1200,900.5,14.69,14.94,0.0,90.34,6.61,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,14,2,2,1200,900.3,14.94,14.76,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,77.12,13.219999999999999,0.0,0
Proposed,bigbuckbunny,4,15,2,2,1200,897.1,14.76,14.89,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,16,1,1,750,902.5,14.89,12.68,0.0,83.73,6.61,77.12,0,0.0,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,17,2,2,1200,807.4,12.68,11.73,0.0,90.34,6.61,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,4,18,2,2,1200,902.0,11.73,8.96,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,19,2,2,1200,900.4,8.96,6.55,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,20,0,0,300,902.0,6.55,7.28,0.0,66.58,23.76,42.82,0,0.0,1,750,0.0,83.73,83.73,-40.910000000000004,0.0,0
Proposed,bigbuckbunny,4,21,1,1,750,901.2,7.28,6.47,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,4,22,1,1,750,900.6,6.47,8.28,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,23,1,1,750,902.1,8.28,9.1,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,24,1,1,750,901.1,9.1,6.55,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,25,2,2,1200,899.4,6.55,7.86,0.0,90.34,6.61,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,26,1,1,750,823.2,7.86,9.09,0.0,83.73,6.61,77.12,0,0.0,2,1200,0.0,90.34,90.34,-13.219999999999999,0.0,0
Proposed,bigbuckbunny,4,27,1,1,750,901.4,9.09,10.6,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,28,1,1,750,901.5,10.6,11.39,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,29,2,2,1200,900.7,11.39,12.69,0.0,90.34,6.61,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,4,30,2,2,1200,899.6,12.69,14.55,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,31,2,2,1200,902.2,14.55,16.19,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,32,2,2,1200,900.9,16.19,14.67,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,33,2,2,1200,894.7,14.67,14.67,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,34,2,2,1200,901.3,14.67,16.16,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed,bigbuckbunny,4,35,2,2,1200,902.2,16.16,14.5,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,77.12,13.219999999999999,0.0,0
Proposed,bigbuckbunny,4,36,2,2,1200,901.0,14.5,10.4,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,37,2,2,1200,901.0,10.4,10.4,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,38,2,2,1200,901.5,10.4,8.47,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,39,2,2,1200,871.6,8.47,6.18,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,40,0,0,300,901.6,6.18,7.12,0.0,66.58,23.76,42.82,0,0.0,1,750,0.0,83.73,83.73,-40.910000000000004,0.0,0
Proposed,bigbuckbunny,4,41,1,1,750,901.8,7.12,6.69,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,4,42,1,1,750,901.0,6.69,6.72,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,43,1,1,750,900.8,6.72,7.43,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,44,1,1,750,900.8,7.43,5.14,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,4,45,1,1,750,901.8,5.14,5.96,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed,bigbuckbunny,4,46,1,1,750,900.7,5.96,7.43,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,4,47,1,1,750,900.7,7.43,9.22,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,0,0,0,300,769.8,2.52,4.0,0.643,66.58,0.0,63.82,0,0.0,0,300,0.643,66.58,63.82,0.0,0.0,1
Proposed,bigbuckbunny,5,1,0,0,300,446.8,4.0,4.39,0.0,66.58,0.0,66.58,0,0.0,0,300,0.0,66.58,66.58,0.0,0.0,1
Proposed,bigbuckbunny,5,2,0,0,300,580.4,4.39,6.13,0.0,66.58,0.0,66.58,0,0.0,1,750,1.258,83.73,61.17,5.409999999999997,-1.258,0
Proposed,bigbuckbunny,5,3,0,0,300,467.8,6.13,7.23,0.0,66.58,0.0,66.58,0,0.0,1,750,3.263,83.73,69.7,-3.1200000000000045,-3.263,0
Proposed,bigbuckbunny,5,4,0,0,300,757.0,7.23,8.58,0.0,66.58,0.0,66.58,0,0.0,1,750,2.624,83.73,72.45,-5.8700000000000045,-2.624,0
Proposed,bigbuckbunny,5,5,1,1,750,657.4,8.58,10.19,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,5,6,1,1,750,706.4,10.19,10.95,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,7,1,1,750,692.8,10.95,12.28,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,8,1,1,750,989.6,12.28,13.56,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,9,3,3,1850,601.9,13.56,12.61,0.0,95.49,11.76,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,5,10,2,2,1200,1009.6,12.61,14.71,0.0,90.34,5.15,85.19,0,0.0,1,750,0.0,83.73,83.73,1.4599999999999937,0.0,0
Proposed,bigbuckbunny,5,11,2,2,1200,645.2,14.71,15.13,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,12,2,2,1200,418.7,15.13,7.01,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,13,1,1,750,877.1,7.01,8.61,0.0,83.73,6.61,77.12,0,0.0,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,5,14,1,1,750,465.1,8.61,7.55,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,15,1,1,750,398.4,7.55,6.1,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,16,0,0,300,859.7,6.1,7.49,0.0,66.58,17.15,49.43,0,0.0,1,750,0.0,83.73,83.73,-34.300000000000004,0.0,0
Proposed,bigbuckbunny,5,17,1,1,750,1070.5,7.49,9.15,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,5,18,1,1,750,875.5,9.15,8.8,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,19,0,0,300,441.8,8.8,9.53,0.0,66.58,17.15,49.43,0,0.0,1,750,0.0,83.73,83.73,-34.300000000000004,0.0,0
Proposed,bigbuckbunny,5,20,0,0,300,813.4,9.53,9.9,0.0,66.58,0.0,66.58,0,0.0,1,750,3.389,83.73,69.16,-2.5799999999999983,-3.389,0
Proposed,bigbuckbunny,5,21,1,1,750,740.3,9.9,8.05,0.0,83.73,17.15,66.58,0,0.0,1,750,1.848,83.73,75.78,-9.200000000000003,-1.848,1
Proposed,bigbuckbunny,5,22,2,2,1200,992.4,8.05,8.87,0.0,90.34,6.61,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,5,23,1,1,750,597.7,8.87,8.07,0.0,83.73,6.61,77.12,0,0.0,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,5,24,0,0,300,985.9,8.07,9.67,0.0,66.58,17.15,49.43,0,0.0,1,750,0.779,83.73,80.38,-30.949999999999996,-0.779,0
Proposed,bigbuckbunny,5,25,1,1,750,1089.2,9.67,12.28,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,5,26,1,1,750,960.4,12.28,13.91,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,27,1,1,750,1012.1,13.91,15.69,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,28,1,1,750,1111.0,15.69,17.09,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,29,3,3,1850,496.6,17.09,13.53,0.0,95.49,11.76,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,5,30,2,2,1200,947.0,13.53,15.51,0.0,90.34,5.15,85.19,0,0.0,1,750,0.0,83.73,83.73,1.4599999999999937,0.0,0
Proposed,bigbuckbunny,5,31,2,2,1200,619.6,15.51,16.06,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,32,2,2,1200,672.1,16.06,12.66,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,33,2,2,1200,543.4,12.66,10.07,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,34,2,2,1200,592.0,10.07,10.26,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,5,35,1,1,750,1887.9,10.26,12.57,0.0,83.73,6.61,77.12,0,0.0,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,5,36,1,1,750,1492.5,12.57,13.52,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,37,1,1,750,490.0,13.52,12.92,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,38,1,1,750,379.4,12.92,8.11,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,39,0,0,300,720.7,8.11,10.21,0.0,66.58,17.15,49.43,0,0.0,1,750,0.0,83.73,83.73,-34.300000000000004,0.0,0
Proposed,bigbuckbunny,5,40,0,0,300,448.7,10.21,8.07,0.0,66.58,0.0,66.58,0,0.0,1,750,0.442,83.73,81.83,-15.25,-0.442,0
Proposed,bigbuckbunny,5,41,0,0,300,632.6,8.07,9.55,0.0,66.58,0.0,66.58,0,0.0,1,750,2.313,83.73,73.79,-7.210000000000008,-2.313,0
Proposed,bigbuckbunny,5,42,1,1,750,759.8,9.55,8.83,0.0,83.73,17.15,66.58,0,0.0,1,750,0.717,83.73,80.65,-14.070000000000007,-0.717,1
Proposed,bigbuckbunny,5,43,1,1,750,752.4,8.83,8.9,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,5,44,0,0,300,629.1,8.9,9.29,0.0,66.58,17.15,49.43,0,0.0,1,750,4.947,83.73,62.46,-13.030000000000001,-4.947,0
Proposed,bigbuckbunny,5,45,1,1,750,1034.1,9.29,10.52,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,5,46,1,1,750,683.1,10.52,11.19,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.102,90.34,83.29,0.4399999999999977,-0.102,0
Proposed,bigbuckbunny,5,47,1,1,750,707.4,11.19,12.37,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.514,90.34,88.13,-4.3999999999999915,-0.514,0
Proposed,bigbuckbunny,6,0,0,0,300,587.0,1.36,4.0,2.789,66.58,0.0,54.59,0,0.0,0,300,2.789,66.58,54.59,0.0,0.0,1
Proposed,bigbuckbunny,6,1,0,0,300,787.1,4.0,5.95,0.0,66.58,0.0,66.58,0,0.0,1,750,1.118,83.73,61.77,4.809999999999995,-1.118,0
Proposed,bigbuckbunny,6,2,1,1,750,677.6,5.95,5.11,0.0,83.73,17.15,66.58,0,0.0,1,750,0.841,83.73,80.11,-13.530000000000001,-0.841,1
Proposed,bigbuckbunny,6,3,0,0,300,650.6,5.11,7.02,0.0,66.58,17.15,49.43,0,0.0,1,750,1.222,83.73,78.47,-29.04,-1.222,0
Proposed,bigbuckbunny,6,4,0,0,300,725.7,7.02,8.26,0.0,66.58,0.0,66.58,0,0.0,1,750,2.909,83.73,71.22,-4.640000000000001,-2.909,0
Proposed,bigbuckbunny,6,5,1,1,750,824.8,8.26,10.36,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,6,6,1,1,750,252.3,10.36,5.28,0.0,83.73,0.0,83.73,0,0.0,1,750,2.981,83.73,70.91,12.820000000000007,-2.981,1
Proposed,bigbuckbunny,6,7,0,0,300,761.1,5.28,8.3,0.0,66.58,17.15,49.43,0,0.0,1,750,0.0,83.73,83.73,-34.300000000000004,0.0,0
Proposed,bigbuckbunny,6,8,1,1,750,502.5,8.3,6.96,0.0,83.73,17.15,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed,bigbuckbunny,6,9,2,2,1200,618.3,6.96,7.83,0.0,90.34,6.61,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed,bigbuckbunny,6,10,2,2,1200,583.5,7.83,8.54,0.0,90.34,0.0,90.34,0,0.0,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed,bigbuckbunny,6,11,1,1,750,488.0,8.54,9.59,0.0,83.73,6.61,77.12,0,0.0,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed,bigbuckbunny,6,12,1,1,750,778.7,9.59,9.51,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,13,1,1,750,653.2,9.51,10.28,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed,bigbuckbunny,6,14,1,1,750,587.3,10.28,10.28,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
