Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate,Shield_Reason
Proposed_V13_Base,tearsofsteel_short,2,21,1,1,750,1036.7,6.75,7.77,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,22,1,1,750,1087.5,7.77,8.47,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,23,1,1,750,1111.3,8.47,9.12,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,24,1,1,750,1138.6,9.12,6.78,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,25,2,2,1200,1073.9,6.78,7.21,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,26,2,2,1200,1065.4,7.21,6.69,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,27,2,2,1200,984.5,6.69,7.49,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,28,1,1,750,824.4,7.49,4.0,0.151,86.63,6.19,79.79,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,29,1,1,750,1037.6,4.0,5.72,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,30,1,1,750,1055.3,5.72,7.0,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,31,2,2,1200,1126.0,7.0,7.96,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,32,2,2,1200,892.4,7.96,5.36,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,33,2,2,1200,941.8,5.36,7.32,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,34,2,2,1200,463.6,7.32,6.67,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,35,1,1,750,1052.0,6.67,8.86,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,36,1,1,750,355.7,8.86,5.0,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,37,1,1,750,952.1,5.0,6.93,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,38,1,1,750,1023.8,6.93,8.76,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,39,1,1,750,960.6,8.76,9.51,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,40,1,1,750,955.9,9.51,8.38,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,41,1,1,750,880.2,8.38,8.32,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,42,1,1,750,1063.0,8.32,9.15,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,43,1,1,750,934.7,9.15,9.92,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,44,1,1,750,994.6,9.92,7.93,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,45,1,1,750,1000.9,7.93,8.9,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,46,2,2,1200,858.9,8.9,9.02,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,2,47,2,2,1200,1103.0,9.02,9.47,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,0,1,1,750,1070.0,1.09,4.0,3.106,86.63,0.0,73.28,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,1,1,1,750,1465.1,4.0,5.97,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,2,2,2,1200,835.4,5.97,5.71,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,3,1,1,750,338.2,5.71,4.0,6.897,86.63,6.19,50.78,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,4,1,1,750,799.4,4.0,4.0,4.072,86.63,0.0,69.12,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,5,1,1,750,852.7,4.0,4.0,1.109,86.63,0.0,81.86,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,6,1,1,750,608.4,4.0,4.0,0.609,86.63,0.0,84.01,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,7,1,1,750,376.5,4.0,4.0,2.835,86.63,0.0,74.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,8,1,1,750,1048.2,4.0,4.0,0.794,86.63,0.0,83.22,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,9,1,1,750,869.5,4.0,5.88,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,10,1,1,750,861.3,5.88,7.68,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,11,1,1,750,846.7,7.68,8.96,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,12,1,1,750,598.8,8.96,7.7,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,13,2,2,1200,608.7,7.7,8.55,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,14,2,2,1200,797.1,8.55,8.75,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,15,2,2,1200,1016.9,8.75,10.53,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,16,2,2,1200,1018.2,10.53,9.99,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,17,2,2,1200,1221.8,9.99,12.03,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,18,2,2,1200,1244.0,12.03,12.92,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,19,2,2,1200,967.8,12.92,13.11,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,20,2,2,1200,1259.1,13.11,11.3,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,21,2,2,1200,1059.4,11.3,10.65,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,22,2,2,1200,1076.0,10.65,9.31,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,23,2,2,1200,1209.8,9.31,8.38,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,24,1,1,750,901.4,8.38,4.37,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,25,1,1,750,854.8,4.37,5.57,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,26,1,1,750,839.1,5.57,5.99,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,27,1,1,750,1088.7,5.99,8.18,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,28,1,1,750,1224.0,8.18,7.03,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,29,2,2,1200,1011.0,7.03,7.28,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,30,2,2,1200,1048.2,7.28,6.91,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,31,2,2,1200,1045.6,6.91,7.63,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,32,1,1,750,876.3,7.63,7.43,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,33,2,2,1200,824.0,7.43,9.1,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,34,2,2,1200,1157.6,9.1,11.24,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,35,2,2,1200,894.8,11.24,11.84,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,36,2,2,1200,1077.9,11.84,11.69,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,37,2,2,1200,1041.8,11.69,12.67,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,38,2,2,1200,1157.7,12.67,13.59,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,39,2,2,1200,1092.3,13.59,13.02,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,40,2,2,1200,948.7,13.02,8.76,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,41,2,2,1200,1176.1,8.76,7.89,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,42,2,2,1200,954.2,7.89,6.25,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,43,1,1,750,1010.0,6.25,7.26,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,44,1,1,750,904.9,7.26,4.67,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,45,1,1,750,896.6,4.67,5.29,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,46,1,1,750,742.8,5.29,6.49,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,3,47,1,1,750,427.9,6.49,4.77,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,0,1,1,750,891.0,1.78,4.0,3.262,86.63,0.0,72.6,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,1,1,1,750,891.2,4.0,4.66,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,2,1,1,750,890.8,4.66,6.17,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,3,1,1,750,879.8,6.17,5.32,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,4,1,1,750,841.8,5.32,4.0,2.347,86.63,0.0,76.54,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,5,1,1,750,900.4,4.0,4.0,0.838,86.63,0.0,83.03,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,6,1,1,750,897.6,4.0,4.88,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,7,1,1,750,884.1,4.88,5.97,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,8,1,1,750,901.1,5.97,4.39,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,9,1,1,750,882.9,4.39,6.3,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,10,1,1,750,901.2,6.3,8.2,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,11,1,1,750,900.7,8.2,9.64,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,12,1,1,750,901.6,9.64,10.15,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,13,2,2,1200,900.5,10.15,12.02,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,14,2,2,1200,900.3,12.02,12.65,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,15,2,2,1200,897.1,12.65,14.14,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,16,2,2,1200,902.5,14.14,13.01,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,17,2,2,1200,807.4,13.01,14.05,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,18,2,2,1200,902.0,14.05,13.76,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,19,2,2,1200,900.4,13.76,13.67,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,20,2,2,1200,902.0,13.67,9.56,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,21,2,2,1200,901.2,9.56,8.09,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,22,1,1,750,900.6,8.09,8.1,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,23,1,1,750,902.1,8.1,7.97,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,24,1,1,750,901.1,7.97,4.0,0.036,86.63,0.0,86.48,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,25,1,1,750,899.4,4.0,5.34,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,26,1,1,750,823.2,5.34,5.68,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,27,1,1,750,901.4,5.68,7.5,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,28,1,1,750,901.5,7.5,4.51,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,29,1,1,750,900.7,4.51,5.88,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,30,1,1,750,899.6,5.88,6.7,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,31,1,1,750,902.2,6.7,8.32,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,32,1,1,750,900.9,8.32,8.24,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,33,2,2,1200,894.7,8.24,10.09,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,34,2,2,1200,901.3,10.09,11.7,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,35,2,2,1200,902.2,11.7,12.33,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,36,2,2,1200,901.0,12.33,11.36,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,37,2,2,1200,901.0,11.36,11.87,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,38,2,2,1200,901.5,11.87,11.92,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,39,2,2,1200,871.6,11.92,10.19,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,40,1,1,750,901.6,10.19,8.75,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,41,1,1,750,901.8,8.75,8.79,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,42,1,1,750,901.0,8.79,9.05,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,43,1,1,750,900.8,9.05,9.7,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,44,1,1,750,900.8,9.7,7.09,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,45,1,1,750,901.8,7.09,7.72,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,46,2,2,1200,900.7,7.72,8.03,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,4,47,2,2,1200,900.7,8.03,7.68,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,0,1,1,750,769.8,2.52,4.0,3.314,86.63,0.0,72.38,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,1,1,1,750,446.8,4.0,4.0,2.664,86.63,0.0,75.18,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,2,1,1,750,580.4,4.0,4.17,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,3,1,1,750,467.8,4.17,4.0,4.943,86.63,0.0,65.37,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,4,1,1,750,757.0,4.0,4.0,4.524,86.63,0.0,67.18,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,5,1,1,750,657.4,4.0,4.0,2.627,86.63,0.0,75.33,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,6,1,1,750,706.4,4.0,4.03,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,7,1,1,750,692.8,4.03,4.32,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,8,1,1,750,989.6,4.32,4.0,0.762,86.63,0.0,83.35,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,9,1,1,750,601.9,4.0,4.94,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,10,1,1,750,1009.6,4.94,7.06,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,11,1,1,750,645.2,7.06,7.49,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,12,1,1,750,418.7,7.49,4.0,0.025,86.63,0.0,86.52,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,13,1,1,750,877.1,4.0,6.63,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,14,1,1,750,465.1,6.63,6.56,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,15,1,1,750,398.4,6.56,7.02,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,16,1,1,750,859.7,7.02,7.66,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,17,2,2,1200,1070.5,7.66,9.42,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,18,2,2,1200,875.5,9.42,9.01,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,19,2,2,1200,441.8,9.01,4.66,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,20,1,1,750,813.4,4.66,4.0,0.96,86.63,6.19,76.31,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,21,1,1,750,740.3,4.0,4.0,0.162,86.63,0.0,85.93,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,22,1,1,750,992.4,4.0,4.38,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,23,1,1,750,597.7,4.38,4.0,1.857,86.63,0.0,78.64,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,24,1,1,750,985.9,4.0,4.0,3.318,86.63,0.0,72.36,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,25,1,1,750,1089.2,4.0,5.8,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,26,1,1,750,960.4,5.8,6.67,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,27,1,1,750,1012.1,6.67,8.72,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,28,1,1,750,1111.0,8.72,7.05,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,29,2,2,1200,496.6,7.05,4.0,0.585,92.82,6.19,84.12,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,30,1,1,750,947.0,4.0,4.98,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,31,1,1,750,619.6,4.98,5.52,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,32,1,1,750,672.1,5.52,4.05,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,33,1,1,750,543.4,4.05,5.84,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,34,1,1,750,592.0,5.84,7.56,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,35,1,1,750,1887.9,7.56,10.55,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,36,2,2,1200,1492.5,10.55,11.55,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,37,2,2,1200,490.0,11.55,9.12,0.0,92.82,0.0,92.82,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,38,1,1,750,379.4,9.12,7.26,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,39,1,1,750,720.7,7.26,6.93,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,40,1,1,750,448.7,6.93,4.0,3.991,86.63,0.0,69.47,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,41,1,1,750,632.6,4.0,4.0,1.654,86.63,0.0,79.52,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,42,1,1,750,759.8,4.0,4.0,0.43,86.63,0.0,84.78,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,43,1,1,750,752.4,4.0,4.0,0.013,86.63,0.0,86.57,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,44,1,1,750,629.1,4.0,4.0,5.471,86.63,0.0,63.1,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,45,1,1,750,1034.1,4.0,5.06,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,46,1,1,750,683.1,5.06,6.02,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,5,47,1,1,750,707.4,6.02,6.56,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,0,1,1,750,587.0,1.36,4.0,6.293,86.63,0.0,59.57,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,1,1,1,750,787.1,4.0,4.22,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,2,1,1,750,677.6,4.22,4.94,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,3,1,1,750,650.6,4.94,4.0,1.616,86.63,0.0,79.68,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,4,1,1,750,725.7,4.0,4.0,4.891,86.63,0.0,65.6,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,5,1,1,750,824.8,4.0,4.0,1.282,86.63,0.0,81.12,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,6,1,1,750,252.3,4.0,4.0,7.114,86.63,0.0,56.04,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,7,1,1,750,761.1,4.0,4.62,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,8,1,1,750,502.5,4.62,4.0,5.381,86.63,0.0,63.49,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,9,1,1,750,618.3,4.0,5.02,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,10,1,1,750,583.5,5.02,5.77,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,11,1,1,750,488.0,5.77,5.05,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,12,1,1,750,778.7,5.05,5.01,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,13,1,1,750,653.2,5.01,7.17,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,14,1,1,750,587.3,7.17,7.95,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,15,1,1,750,472.8,7.95,8.96,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,16,1,1,750,790.7,8.96,9.31,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,17,2,2,1200,576.4,9.31,9.16,0.0,92.82,6.19,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,18,1,1,750,793.4,9.16,10.11,0.0,86.63,6.19,80.44,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,19,1,1,750,446.8,10.11,8.95,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,20,1,1,750,561.7,8.95,4.82,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,21,1,1,750,529.7,4.82,4.0,0.997,86.63,0.0,82.34,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,22,1,1,750,362.6,4.0,4.0,5.904,86.63,0.0,61.24,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,23,1,1,750,712.6,4.0,4.0,1.232,86.63,0.0,81.33,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,24,1,1,750,475.3,4.0,4.0,11.181,86.63,0.0,38.55,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,25,1,1,750,474.9,4.0,4.0,1.041,86.63,0.0,82.15,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,26,1,1,750,616.4,4.0,4.0,0.884,86.63,0.0,82.83,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,27,1,1,750,428.1,4.0,4.0,0.6,86.63,0.0,84.05,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,28,1,1,750,475.6,4.0,4.0,9.246,86.63,0.0,46.87,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,29,1,1,750,809.7,4.0,5.07,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,30,1,1,750,699.9,5.07,4.98,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,31,1,1,750,420.5,4.98,4.0,0.109,86.63,0.0,86.16,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,32,1,1,750,473.9,4.0,4.0,3.766,86.63,0.0,70.43,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,33,1,1,750,654.6,4.0,6.17,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,34,1,1,750,689.7,6.17,8.21,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,35,1,1,750,677.2,8.21,9.41,0.0,86.63,0.0,86.63,0,0.0,
Proposed_V13_Base,tearsofsteel_short,6,36,1,1,750,444.9,9.41,7.12,0.0,86.63,0.0,86.63,0,0.0,
