Method,Video,Episode,Chunk,Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE
RobustMPC,sintel,3,10,0,300,861.3,8.05,10.07,0.0,74.82,0.0,74.82
RobustMPC,sintel,3,11,1,750,846.7,10.07,10.04,0.0,87.43,12.61,74.82
RobustMPC,sintel,3,12,1,750,598.8,10.04,4.36,0.0,87.43,0.0,87.43
RobustMPC,sintel,3,13,1,750,608.7,4.36,4.22,0.0,87.43,0.0,87.43
RobustMPC,sintel,3,14,1,750,797.1,4.22,4.82,0.0,87.43,0.0,87.43
RobustMPC,sintel,3,15,1,750,1016.9,4.82,6.63,0.0,87.43,0.0,87.43
RobustMPC,sintel,3,16,2,1200,1018.2,6.63,5.0,0.0,95.19,7.76,87.43
RobustMPC,sintel,3,17,2,1200,1221.8,5.0,7.16,0.0,95.19,0.0,95.19
RobustMPC,sintel,3,18,2,1200,1244.0,7.16,8.87,0.0,95.19,0.0,95.19
RobustMPC,sintel,3,19,3,1850,967.8,8.87,8.18,0.0,95.31,0.12,95.19
RobustMPC,sintel,3,20,3,1850,1259.1,8.18,6.26,0.0,95.31,0.0,95.31
RobustMPC,sintel,3,21,3,1850,1059.4,6.26,6.88,0.0,95.31,0.0,95.31
RobustMPC,sintel,3,22,3,1850,1076.0,6.88,5.48,0.0,95.31,0.0,95.31
RobustMPC,sintel,3,23,2,1200,1209.8,5.48,7.64,0.0,95.19,0.12,95.07
RobustMPC,sintel,3,24,2,1200,901.4,7.64,4.0,1.059,95.19,0.0,90.64
RobustMPC,sintel,3,25,2,1200,854.8,4.0,4.0,0.808,95.19,0.0,91.71
RobustMPC,sintel,3,26,2,1200,839.1,4.0,4.0,0.172,95.19,0.0,94.45
RobustMPC,sintel,3,27,2,1200,1088.7,4.0,5.04,0.0,95.19,0.0,95.19
RobustMPC,sintel,3,28,2,1200,1224.0,5.04,4.0,2.448,95.19,0.0,84.66
RobustMPC,sintel,3,29,2,1200,1011.0,4.0,4.0,2.877,95.19,0.0,82.82
RobustMPC,sintel,3,30,2,1200,1048.2,4.0,4.38,0.0,95.19,0.0,95.19
RobustMPC,sintel,3,31,2,1200,1045.6,4.38,4.22,0.0,95.19,0.0,95.19
RobustMPC,sintel,3,32,2,1200,876.3,4.22,4.0,5.892,95.19,0.0,69.85
RobustMPC,sintel,3,33,2,1200,824.0,4.0,4.0,2.461,95.19,0.0,84.61
RobustMPC,sintel,3,34,2,1200,1157.6,4.0,4.0,0.19,95.19,0.0,94.38
RobustMPC,sintel,3,35,2,1200,894.8,4.0,4.0,1.137,95.19,0.0,90.3
RobustMPC,sintel,3,36,2,1200,1077.9,4.0,4.0,1.692,95.19,0.0,87.92
RobustMPC,sintel,3,37,2,1200,1041.8,4.0,5.55,0.0,95.19,0.0,95.19
RobustMPC,sintel,3,38,2,1200,1157.7,5.55,7.28,0.0,95.19,0.0,95.19
RobustMPC,sintel,3,39,2,1200,1092.3,7.28,9.52,0.0,95.19,0.0,95.19
RobustMPC,sintel,3,40,2,1200,948.7,9.52,7.36,0.0,95.19,0.0,95.19
RobustMPC,sintel,3,41,3,1850,1176.1,7.36,7.21,0.0,95.31,0.12,95.19
RobustMPC,sintel,3,42,3,1850,954.2,7.21,7.94,0.0,95.31,0.0,95.31
RobustMPC,sintel,3,43,2,1200,1010.0,7.94,7.8,0.0,95.19,0.12,95.07
RobustMPC,sintel,3,44,2,1200,904.9,7.8,4.32,0.0,95.19,0.0,95.19
RobustMPC,sintel,3,45,2,1200,896.6,4.32,4.0,1.886,95.19,0.0,87.08
RobustMPC,sintel,3,46,2,1200,742.8,4.0,4.0,3.105,95.19,0.0,81.84
RobustMPC,sintel,3,47,2,1200,427.9,4.0,4.0,7.161,95.19,0.0,64.4
RobustMPC,sintel,4,0,2,1200,891.0,1.78,4.0,3.099,95.19,0.0,81.86
RobustMPC,sintel,4,1,2,1200,891.2,4.0,4.0,0.232,95.19,0.0,94.19
RobustMPC,sintel,4,2,2,1200,890.8,4.0,4.99,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,3,2,1200,879.8,4.99,5.72,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,4,2,1200,841.8,5.72,4.0,3.676,95.19,0.0,79.38
RobustMPC,sintel,4,5,2,1200,900.4,4.0,4.02,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,6,1,750,897.6,4.02,4.85,0.0,87.43,7.76,79.67
RobustMPC,sintel,4,7,1,750,884.1,4.85,4.26,0.0,87.43,0.0,87.43
RobustMPC,sintel,4,8,1,750,901.1,4.26,4.0,2.014,87.43,0.0,78.77
RobustMPC,sintel,4,9,1,750,882.9,4.0,4.0,0.417,87.43,0.0,85.64
RobustMPC,sintel,4,10,1,750,901.2,4.0,4.0,0.724,87.43,0.0,84.32
RobustMPC,sintel,4,11,1,750,900.7,4.0,4.21,0.0,87.43,0.0,87.43
RobustMPC,sintel,4,12,1,750,901.6,4.21,4.0,2.219,87.43,0.0,77.89
RobustMPC,sintel,4,13,2,1200,900.5,4.0,4.0,0.485,95.19,7.76,85.34
RobustMPC,sintel,4,14,2,1200,900.3,4.0,4.0,0.806,95.19,0.0,91.72
RobustMPC,sintel,4,15,2,1200,897.1,4.0,4.03,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,16,2,1200,902.5,4.03,4.0,2.325,95.19,0.0,85.19
RobustMPC,sintel,4,17,2,1200,807.4,4.0,5.22,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,18,2,1200,902.0,5.22,6.06,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,19,2,1200,900.4,6.06,6.79,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,20,2,1200,902.0,6.79,5.43,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,21,2,1200,901.2,5.43,6.85,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,22,2,1200,900.6,6.85,6.67,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,23,2,1200,902.1,6.67,8.2,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,24,2,1200,901.1,8.2,4.0,0.504,95.19,0.0,93.02
RobustMPC,sintel,4,25,2,1200,899.4,4.0,4.0,0.57,95.19,0.0,92.74
RobustMPC,sintel,4,26,2,1200,823.2,4.0,4.0,0.252,95.19,0.0,94.11
RobustMPC,sintel,4,27,2,1200,901.4,4.0,4.43,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,28,2,1200,901.5,4.43,4.0,5.741,95.19,0.0,70.5
RobustMPC,sintel,4,29,2,1200,900.7,4.0,4.0,3.719,95.19,0.0,79.2
RobustMPC,sintel,4,30,2,1200,899.6,4.0,4.0,0.217,95.19,0.0,94.26
RobustMPC,sintel,4,31,1,750,902.2,4.0,4.98,0.0,87.43,7.76,79.67
RobustMPC,sintel,4,32,1,750,900.9,4.98,4.0,1.162,87.43,0.0,82.43
RobustMPC,sintel,4,33,1,750,894.7,4.0,4.28,0.0,87.43,0.0,87.43
RobustMPC,sintel,4,34,1,750,901.3,4.28,4.92,0.0,87.43,0.0,87.43
RobustMPC,sintel,4,35,1,750,902.2,4.92,5.73,0.0,87.43,0.0,87.43
RobustMPC,sintel,4,36,2,1200,901.0,5.73,4.0,1.076,95.19,7.76,82.81
RobustMPC,sintel,4,37,2,1200,901.0,4.0,5.17,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,38,2,1200,901.5,5.17,6.26,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,39,2,1200,871.6,6.26,8.05,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,40,2,1200,901.6,8.05,5.56,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,41,2,1200,901.8,5.56,6.05,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,42,2,1200,901.0,6.05,7.8,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,43,2,1200,900.8,7.8,7.17,0.0,95.19,0.0,95.19
RobustMPC,sintel,4,44,2,1200,900.8,7.17,4.0,0.343,95.19,0.0,93.72
RobustMPC,sintel,4,45,2,1200,901.8,4.0,4.0,2.174,95.19,0.0,85.84
RobustMPC,sintel,4,46,2,1200,900.7,4.0,4.0,1.859,95.19,0.0,87.2
RobustMPC,sintel,4,47,2,1200,900.7,4.0,4.0,1.302,95.19,0.0,89.59
RobustMPC,sintel,5,0,2,1200,769.8,2.52,4.0,3.125,95.19,0.0,81.75
RobustMPC,sintel,5,1,2,1200,446.8,4.0,4.0,4.442,95.19,0.0,76.09
RobustMPC,sintel,5,2,2,1200,580.4,4.0,4.0,0.62,95.19,0.0,92.53
RobustMPC,sintel,5,3,2,1200,467.8,4.0,4.0,2.152,95.19,0.0,85.94
RobustMPC,sintel,5,4,1,750,757.0,4.0,4.0,2.53,87.43,7.76,68.79
RobustMPC,sintel,5,5,1,750,657.4,4.0,4.59,0.0,87.43,0.0,87.43
RobustMPC,sintel,5,6,1,750,706.4,4.59,4.56,0.0,87.43,0.0,87.43
RobustMPC,sintel,5,7,1,750,692.8,4.56,4.0,1.299,87.43,0.0,81.84
RobustMPC,sintel,5,8,1,750,989.6,4.0,4.0,1.709,87.43,0.0,80.08
RobustMPC,sintel,5,9,1,750,601.9,4.0,4.0,2.479,87.43,0.0,76.77
RobustMPC,sintel,5,10,1,750,1009.6,4.0,4.0,0.217,87.43,0.0,86.5
RobustMPC,sintel,5,11,1,750,645.2,4.0,4.0,1.291,87.43,0.0,81.88
RobustMPC,sintel,5,12,1,750,418.7,4.0,4.0,9.841,87.43,0.0,45.11
RobustMPC,sintel,5,13,1,750,877.1,4.0,5.12,0.0,87.43,0.0,87.43
RobustMPC,sintel,5,14,1,750,465.1,5.12,4.0,0.692,87.43,0.0,84.45
RobustMPC,sintel,5,15,1,750,398.4,4.0,4.0,1.586,87.43,0.0,80.61
RobustMPC,sintel,5,16,1,750,859.7,4.0,4.0,0.17,87.43,0.0,86.7
RobustMPC,sintel,5,17,2,1200,1070.5,4.0,5.9,0.0,95.19,7.76,87.43
RobustMPC,sintel,5,18,2,1200,875.5,5.9,6.65,0.0,95.19,0.0,95.19
RobustMPC,sintel,5,19,2,1200,441.8,6.65,4.0,0.016,95.19,0.0,95.12
RobustMPC,sintel,5,20,2,1200,813.4,4.0,4.0,1.947,95.19,0.0,86.82
RobustMPC,sintel,5,21,2,1200,740.3,4.0,4.87,0.0,95.19,0.0,95.19
RobustMPC,sintel,5,22,2,1200,992.4,4.87,5.07,0.0,95.19,0.0,95.19
RobustMPC,sintel,5,23,2,1200,597.7,5.07,5.34,0.0,95.19,0.0,95.19
RobustMPC,sintel,5,24,1,750,985.9,5.34,4.37,0.0,87.43,7.76,79.67
RobustMPC,sintel,5,25,2,1200,1089.2,4.37,4.6,0.0,95.19,7.76,87.43
RobustMPC,sintel,5,26,2,1200,960.4,4.6,4.95,0.0,95.19,0.0,95.19
RobustMPC,sintel,5,27,2,1200,1012.1,4.95,5.77,0.0,95.19,0.0,95.19
RobustMPC,sintel,5,28,2,1200,1111.0,5.77,4.0,2.479,95.19,0.0,84.53
RobustMPC,sintel,5,29,2,1200,496.6,4.0,4.0,9.998,95.19,0.0,52.2
RobustMPC,sintel,5,30,2,1200,947.0,4.0,4.0,0.006,95.19,0.0,95.17
RobustMPC,sintel,5,31,1,750,619.6,4.0,4.0,0.391,87.43,7.76,77.99
RobustMPC,sintel,5,32,1,750,672.1,4.0,4.0,4.238,87.43,0.0,69.21
RobustMPC,sintel,5,33,1,750,543.4,4.0,4.0,2.123,87.43,0.0,78.3
RobustMPC,sintel,5,34,1,750,592.0,4.0,4.0,1.12,87.43,0.0,82.61
RobustMPC,sintel,5,35,1,750,1887.9,4.0,6.48,0.0,87.43,0.0,87.43
RobustMPC,sintel,5,36,1,750,1492.5,6.48,7.91,0.0,87.43,0.0,87.43
RobustMPC,sintel,5,37,3,1850,490.0,7.91,4.0,0.123,95.31,7.88,86.9
RobustMPC,sintel,5,38,2,1200,379.4,4.0,4.0,2.917,95.19,0.12,82.52
RobustMPC,sintel,5,39,2,1200,720.7,4.0,5.34,0.0,95.19,0.0,95.19
RobustMPC,sintel,5,40,2,1200,448.7,5.34,4.0,7.701,95.19,0.0,62.07
RobustMPC,sintel,5,41,2,1200,632.6,4.0,4.0,1.006,95.19,0.0,90.86
RobustMPC,sintel,5,42,2,1200,759.8,4.0,5.33,0.0,95.19,0.0,95.19
RobustMPC,sintel,5,43,1,750,752.4,5.33,5.86,0.0,87.43,7.76,79.67
RobustMPC,sintel,5,44,1,750,629.1,5.86,4.0,0.856,87.43,0.0,83.75
RobustMPC,sintel,5,45,1,750,1034.1,4.0,4.63,0.0,87.43,0.0,87.43
RobustMPC,sintel,5,46,1,750,683.1,4.63,4.0,0.194,87.43,0.0,86.6
RobustMPC,sintel,5,47,1,750,707.4,4.0,4.0,0.219,87.43,0.0,86.49
RobustMPC,sintel,6,0,2,1200,587.0,1.36,4.0,6.045,95.19,0.0,69.2
RobustMPC,sintel,6,1,2,1200,787.1,4.0,4.0,0.792,95.19,0.0,91.78
RobustMPC,sintel,6,2,2,1200,677.6,4.0,4.04,0.0,95.19,0.0,95.19
RobustMPC,sintel,6,3,2,1200,650.6,4.04,4.0,0.38,95.19,0.0,93.56
RobustMPC,sintel,6,4,2,1200,725.7,4.0,4.0,6.898,95.19,0.0,65.53
RobustMPC,sintel,6,5,1,750,824.8,4.0,5.29,0.0,87.43,7.76,79.67
RobustMPC,sintel,6,6,1,750,252.3,5.29,4.0,6.007,87.43,0.0,61.6
RobustMPC,sintel,6,7,0,300,761.1,4.0,5.87,0.0,74.82,12.61,62.21
RobustMPC,sintel,6,8,0,300,502.5,5.87,5.37,0.0,74.82,0.0,74.82
RobustMPC,sintel,6,9,0,300,618.3,5.37,6.85,0.0,74.82,0.0,74.82
RobustMPC,sintel,6,10,0,300,583.5,6.85,7.93,0.0,74.82,0.0,74.82
RobustMPC,sintel,6,11,0,300,488.0,7.93,9.13,0.0,74.82,0.0,74.82
RobustMPC,sintel,6,12,1,750,778.7,9.13,5.69,0.0,87.43,12.61,74.82
RobustMPC,sintel,6,13,1,750,653.2,5.69,5.82,0.0,87.43,0.0,87.43
RobustMPC,sintel,6,14,1,750,587.3,5.82,5.22,0.0,87.43,0.0,87.43
RobustMPC,sintel,6,15,1,750,472.8,5.22,4.51,0.0,87.43,0.0,87.43
RobustMPC,sintel,6,16,1,750,790.7,4.51,4.0,0.024,87.43,0.0,87.33
RobustMPC,sintel,6,17,2,1200,576.4,4.0,4.1,0.0,95.19,7.76,87.43
RobustMPC,sintel,6,18,2,1200,793.4,4.1,4.51,0.0,95.19,0.0,95.19
RobustMPC,sintel,6,19,2,1200,446.8,4.51,4.0,2.077,95.19,0.0,86.26
RobustMPC,sintel,6,20,2,1200,561.7,4.0,4.0,4.612,95.19,0.0,75.36
RobustMPC,sintel,6,21,2,1200,529.7,4.0,4.0,0.379,95.19,0.0,93.56
RobustMPC,sintel,6,22,1,750,362.6,4.0,4.0,2.499,87.43,7.76,68.92
RobustMPC,sintel,6,23,1,750,712.6,4.0,6.05,0.0,87.43,0.0,87.43
RobustMPC,sintel,6,24,1,750,475.3,6.05,4.0,4.264,87.43,0.0,69.09
RobustMPC,sintel,6,25,1,750,474.9,4.0,4.0,1.41,87.43,0.0,81.37
RobustMPC,sintel,6,26,1,750,616.4,4.0,4.45,0.0,87.43,0.0,87.43
RobustMPC,sintel,6,27,1,750,428.1,4.45,4.0,0.253,87.43,0.0,86.34
RobustMPC,sintel,6,28,1,750,475.6,4.0,4.0,8.047,87.43,0.0,52.83
RobustMPC,sintel,6,29,1,750,809.7,4.0,4.0,1.366,87.43,0.0,81.55
RobustMPC,sintel,6,30,1,750,699.9,4.0,4.61,0.0,87.43,0.0,87.43
RobustMPC,sintel,6,31,1,750,420.5,4.61,4.0,1.859,87.43,0.0,79.44
RobustMPC,sintel,6,32,1,750,473.9,4.0,4.0,7.683,87.43,0.0,54.39
RobustMPC,sintel,6,33,1,750,654.6,4.0,4.0,1.083,87.43,0.0,82.77
RobustMPC,sintel,6,34,1,750,689.7,4.0,4.0,0.395,87.43,0.0,85.73
RobustMPC,sintel,6,35,1,750,677.2,4.0,4.0,0.243,87.43,0.0,86.39
RobustMPC,sintel,6,36,1,750,444.9,4.0,4.0,4.618,87.43,0.0,67.57
RobustMPC,sintel,6,37,2,1200,795.5,4.0,4.79,0.0,95.19,7.76,87.43
RobustMPC,sintel,6,38,2,1200,664.8,4.79,4.84,0.0,95.19,0.0,95.19
RobustMPC,sintel,6,39,2,1200,743.5,4.84,6.26,0.0,95.19,0.0,95.19
RobustMPC,sintel,6,40,2,1200,649.3,6.26,4.0,2.749,95.19,0.0,83.37
RobustMPC,sintel,6,41,2,1200,598.7,4.0,4.0,1.289,95.19,0.0,89.65
RobustMPC,sintel,6,42,2,1200,981.2,4.0,5.94,0.0,95.19,0.0,95.19
RobustMPC,sintel,6,43,1,750,1001.1,5.94,7.33,0.0,87.43,7.76,79.67
RobustMPC,sintel,6,44,1,750,505.3,7.33,4.0,1.038,87.43,0.0,82.96
RobustMPC,sintel,6,45,1,750,571.6,4.0,4.0,2.088,87.43,0.0,78.45
RobustMPC,sintel,6,46,1,750,594.1,4.0,4.0,1.552,87.43,0.0,80.76
RobustMPC,sintel,6,47,1,750,930.5,4.0,4.79,0.0,87.43,0.0,87.43
RobustMPC,sintel,7,0,2,1200,985.5,2.74,4.0,1.666,95.19,0.0,88.02
RobustMPC,sintel,7,1,2,1200,1147.8,4.0,4.71,0.0,95.19,0.0,95.19
RobustMPC,sintel,7,2,2,1200,330.5,4.71,4.0,3.4,95.19,0.0,80.57
RobustMPC,sintel,7,3,2,1200,954.6,4.0,4.99,0.0,95.19,0.0,95.19
RobustMPC,sintel,7,4,2,1200,417.9,4.99,4.0,13.938,95.19,0.0,35.26
RobustMPC,sintel,7,5,1,750,1051.5,4.0,5.87,0.0,87.43,7.76,79.67
RobustMPC,sintel,7,6,1,750,582.7,5.87,4.98,0.0,87.43,0.0,87.43
RobustMPC,sintel,7,7,1,750,1084.0,4.98,5.24,0.0,87.43,0.0,87.43
RobustMPC,sintel,7,8,1,750,1091.8,5.24,4.06,0.0,87.43,0.0,87.43
RobustMPC,sintel,7,9,1,750,948.6,4.06,4.0,0.049,87.43,0.0,87.22
RobustMPC,sintel,7,10,1,750,778.8,4.0,4.0,1.467,87.43,0.0,81.12
RobustMPC,sintel,7,11,1,750,912.3,4.0,4.26,0.0,87.43,0.0,87.43
RobustMPC,sintel,7,12,1,750,868.3,4.26,4.0,2.417,87.43,0.0,77.04
RobustMPC,sintel,7,13,2,1200,591.5,4.0,4.0,2.828,95.19,7.76,75.27
RobustMPC,sintel,7,14,2,1200,826.8,4.0,4.0,1.234,95.19,0.0,89.89
RobustMPC,sintel,7,15,2,1200,746.7,4.0,4.0,0.768,95.19,0.0,91.89
RobustMPC,sintel,7,16,2,1200,1083.7,4.0,4.0,1.293,95.19,0.0,89.63
RobustMPC,sintel,7,17,2,1200,314.5,4.0,4.0,3.143,95.19,0.0,81.67
RobustMPC,sintel,7,18,2,1200,896.8,4.0,4.82,0.0,95.19,0.0,95.19
RobustMPC,sintel,7,19,2,1200,698.3,4.82,4.61,0.0,95.19,0.0,95.19
RobustMPC,sintel,7,20,2,1200,821.6,4.61,4.0,1.281,95.19,0.0,89.68
RobustMPC,sintel,7,21,2,1200,866.4,4.0,5.32,0.0,95.19,0.0,95.19
RobustMPC,sintel,7,22,1,750,1244.4,5.32,7.43,0.0,87.43,7.76,79.67
RobustMPC,sintel,7,23,2,1200,525.3,7.43,7.19,0.0,95.19,7.76,87.43
RobustMPC,sintel,7,24,2,1200,404.9,7.19,4.0,12.175,95.19,0.0,42.84
RobustMPC,sintel,7,25,2,1200,814.0,4.0,4.0,1.049,95.19,0.0,90.68
RobustMPC,sintel,7,26,1,750,719.0,4.0,4.96,0.0,87.43,7.76,79.67
RobustMPC,sintel,7,27,1,750,932.1,4.96,6.8,0.0,87.43,0.0,87.43
RobustMPC,sintel,7,28,1,750,934.7,6.8,4.67,0.0,87.43,0.0,87.43
RobustMPC,sintel,7,29,1,750,887.2,4.67,4.0,0.23,87.43,0.0,86.44
RobustMPC,sintel,7,30,1,750,693.7,4.0,4.58,0.0,87.43,0.0,87.43
RobustMPC,sintel,7,31,1,750,752.9,4.58,4.97,0.0,87.43,0.0,87.43
RobustMPC,sintel,7,32,1,750,320.6,4.97,4.0,12.303,87.43,0.0,34.53
RobustMPC,sintel,7,33,1,750,577.7,4.0,4.0,1.76,87.43,0.0,79.86
RobustMPC,sintel,7,34,1,750,952.6,4.0,4.82,0.0,87.43,0.0,87.43
RobustMPC,sintel,7,35,1,750,730.6,4.82,4.89,0.0,87.43,0.0,87.43
RobustMPC,sintel,7,36,1,750,1298.9,4.89,5.93,0.0,87.43,0.0,87.43
RobustMPC,sintel,7,37,2,1200,1115.9,5.93,7.65,0.0,95.19,7.76,87.43
RobustMPC,sintel,7,38,2,1200,385.1,7.65,4.83,0.0,95.19,0.0,95.19
RobustMPC,sintel,7,39,2,1200,838.5,4.83,6.54,0.0,95.19,0.0,95.19
RobustMPC,sintel,7,40,2,1200,804.9,6.54,4.0,0.728,95.19,0.0,92.06
RobustMPC,sintel,7,41,2,1200,942.1,4.0,4.64,0.0,95.19,0.0,95.19
RobustMPC,sintel,7,42,2,1200,999.5,4.64,6.61,0.0,95.19,0.0,95.19
RobustMPC,sintel,7,43,1,750,1003.0,6.61,8.01,0.0,87.43,7.76,79.67
RobustMPC,sintel,7,44,1,750,835.4,8.01,6.95,0.0,87.43,0.0,87.43
RobustMPC,sintel,7,45,1,750,797.9,6.95,6.59,0.0,87.43,0.0,87.43
RobustMPC,sintel,7,46,2,1200,967.8,6.59,5.13,0.0,95.19,7.76,87.43
RobustMPC,sintel,7,47,2,1200,875.4,5.13,4.0,0.322,95.19,0.0,93.81
RobustMPC,sintel,8,0,2,1200,891.0,2.97,4.0,1.909,95.19,0.0,86.98
RobustMPC,sintel,8,1,2,1200,891.2,4.0,4.0,0.232,95.19,0.0,94.19
RobustMPC,sintel,8,2,2,1200,890.8,4.0,4.99,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,3,2,1200,879.8,4.99,5.72,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,4,2,1200,841.8,5.72,4.0,3.676,95.19,0.0,79.38
RobustMPC,sintel,8,5,2,1200,900.4,4.0,4.02,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,6,1,750,897.6,4.02,4.85,0.0,87.43,7.76,79.67
RobustMPC,sintel,8,7,1,750,884.1,4.85,4.26,0.0,87.43,0.0,87.43
RobustMPC,sintel,8,8,1,750,901.1,4.26,4.0,2.014,87.43,0.0,78.77
RobustMPC,sintel,8,9,1,750,882.9,4.0,4.0,0.417,87.43,0.0,85.64
RobustMPC,sintel,8,10,1,750,901.2,4.0,4.0,0.724,87.43,0.0,84.32
RobustMPC,sintel,8,11,1,750,900.7,4.0,4.21,0.0,87.43,0.0,87.43
RobustMPC,sintel,8,12,1,750,901.6,4.21,4.0,2.219,87.43,0.0,77.89
RobustMPC,sintel,8,13,2,1200,900.5,4.0,4.0,0.485,95.19,7.76,85.34
RobustMPC,sintel,8,14,2,1200,900.3,4.0,4.0,0.806,95.19,0.0,91.72
RobustMPC,sintel,8,15,2,1200,897.1,4.0,4.03,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,16,2,1200,902.5,4.03,4.0,2.325,95.19,0.0,85.19
RobustMPC,sintel,8,17,2,1200,807.4,4.0,5.22,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,18,2,1200,902.0,5.22,6.06,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,19,2,1200,900.4,6.06,6.79,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,20,2,1200,902.0,6.79,5.43,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,21,2,1200,901.2,5.43,6.85,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,22,2,1200,900.6,6.85,6.67,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,23,2,1200,902.1,6.67,8.2,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,24,2,1200,901.1,8.2,4.0,0.504,95.19,0.0,93.02
RobustMPC,sintel,8,25,2,1200,899.4,4.0,4.0,0.57,95.19,0.0,92.74
RobustMPC,sintel,8,26,2,1200,823.2,4.0,4.0,0.252,95.19,0.0,94.11
RobustMPC,sintel,8,27,2,1200,901.4,4.0,4.43,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,28,2,1200,901.5,4.43,4.0,5.741,95.19,0.0,70.5
RobustMPC,sintel,8,29,2,1200,900.7,4.0,4.0,3.719,95.19,0.0,79.2
RobustMPC,sintel,8,30,2,1200,899.6,4.0,4.0,0.217,95.19,0.0,94.26
RobustMPC,sintel,8,31,1,750,902.2,4.0,4.98,0.0,87.43,7.76,79.67
RobustMPC,sintel,8,32,1,750,900.9,4.98,4.0,1.162,87.43,0.0,82.43
RobustMPC,sintel,8,33,1,750,894.7,4.0,4.28,0.0,87.43,0.0,87.43
RobustMPC,sintel,8,34,1,750,901.3,4.28,4.92,0.0,87.43,0.0,87.43
RobustMPC,sintel,8,35,1,750,902.2,4.92,5.73,0.0,87.43,0.0,87.43
RobustMPC,sintel,8,36,2,1200,901.0,5.73,4.0,1.076,95.19,7.76,82.81
RobustMPC,sintel,8,37,2,1200,901.0,4.0,5.17,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,38,2,1200,901.5,5.17,6.26,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,39,2,1200,871.6,6.26,8.05,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,40,2,1200,901.6,8.05,5.56,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,41,2,1200,901.8,5.56,6.05,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,42,2,1200,901.0,6.05,7.8,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,43,2,1200,900.8,7.8,7.17,0.0,95.19,0.0,95.19
RobustMPC,sintel,8,44,2,1200,900.8,7.17,4.0,0.343,95.19,0.0,93.72
RobustMPC,sintel,8,45,2,1200,901.8,4.0,4.0,2.174,95.19,0.0,85.84
RobustMPC,sintel,8,46,2,1200,900.7,4.0,4.0,1.859,95.19,0.0,87.2
RobustMPC,sintel,8,47,2,1200,900.7,4.0,4.0,1.302,95.19,0.0,89.59
RobustMPC,sintel,9,0,2,1200,1125.3,1.22,4.0,2.645,95.19,0.0,83.82
RobustMPC,sintel,9,1,2,1200,956.1,4.0,4.06,0.0,95.19,0.0,95.19
RobustMPC,sintel,9,2,2,1200,823.4,4.06,4.8,0.0,95.19,0.0,95.19
RobustMPC,sintel,9,3,2,1200,1207.6,4.8,6.42,0.0,95.19,0.0,95.19
RobustMPC,sintel,9,4,2,1200,1173.0,6.42,4.0,0.326,95.19,0.0,93.79
RobustMPC,sintel,9,5,2,1200,1203.8,4.0,5.02,0.0,95.19,0.0,95.19
RobustMPC,sintel,9,6,2,1200,1089.3,5.02,4.84,0.0,95.19,0.0,95.19
RobustMPC,sintel,9,7,2,1200,1211.6,4.84,4.0,0.522,95.19,0.0,92.95
RobustMPC,sintel,9,8,2,1200,1178.5,4.0,4.0,3.67,95.19,0.0,79.41
RobustMPC,sintel,9,9,2,1200,1006.7,4.0,4.0,2.198,95.19,0.0,85.74
RobustMPC,sintel,9,10,2,1200,1247.8,4.0,4.0,1.459,95.19,0.0,88.92
RobustMPC,sintel,9,11,2,1200,763.9,4.0,4.0,3.151,95.19,0.0,81.64
RobustMPC,sintel,9,12,2,1200,1168.9,4.0,4.0,3.933,95.19,0.0,78.28
