Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate,Shield_Reason
Proposed_V13_Base,bigbuckbunny,4,14,2,2,1200,900.3,7.97,9.57,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,15,2,2,1200,897.1,9.57,9.68,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,16,2,2,1200,902.5,9.68,7.25,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,17,2,2,1200,807.4,7.25,6.75,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,18,1,1,750,902.0,6.75,7.84,0.0,83.73,6.61,77.12,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,19,1,1,750,900.4,7.84,9.05,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,20,1,1,750,902.0,9.05,6.63,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,21,1,1,750,901.2,6.63,7.43,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,22,1,1,750,900.6,7.43,7.77,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,23,1,1,750,902.1,7.77,8.75,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,24,1,1,750,901.1,8.75,4.69,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,25,1,1,750,899.4,4.69,5.11,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,26,1,1,750,823.2,5.11,4.76,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,27,1,1,750,901.4,4.76,5.18,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,28,1,1,750,901.5,5.18,4.52,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,29,1,1,750,900.7,4.52,6.88,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,30,2,2,1200,899.6,6.88,7.88,0.0,90.34,6.61,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,31,2,2,1200,902.2,7.88,8.13,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,32,1,1,750,900.9,8.13,8.51,0.0,83.73,6.61,77.12,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,33,2,2,1200,894.7,8.51,10.36,0.0,90.34,6.61,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,34,2,2,1200,901.3,10.36,11.93,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,35,2,2,1200,902.2,11.93,13.47,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,36,2,2,1200,901.0,13.47,9.55,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,37,2,2,1200,901.0,9.55,8.85,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,38,2,2,1200,901.5,8.85,7.56,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,39,1,1,750,871.6,7.56,7.42,0.0,83.73,6.61,77.12,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,40,1,1,750,901.6,7.42,4.92,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,41,1,1,750,901.8,4.92,4.49,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,42,1,1,750,901.0,4.49,4.07,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,43,1,1,750,900.8,4.07,4.0,0.696,83.73,0.0,80.74,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,44,1,1,750,900.8,4.0,4.0,2.0,83.73,0.0,75.13,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,45,1,1,750,901.8,4.0,5.29,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,46,1,1,750,900.7,5.29,5.89,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,4,47,1,1,750,900.7,5.89,6.69,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,0,1,1,750,769.8,2.52,4.0,4.05,83.73,0.0,66.31,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,1,1,1,750,446.8,4.0,4.0,3.088,83.73,0.0,70.45,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,2,1,1,750,580.4,4.0,4.0,0.135,83.73,0.0,83.15,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,3,1,1,750,467.8,4.0,4.0,5.133,83.73,0.0,61.66,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,4,1,1,750,757.0,4.0,4.0,5.642,83.73,0.0,59.47,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,5,1,1,750,657.4,4.0,4.53,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,6,1,1,750,706.4,4.53,4.21,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,7,1,1,750,692.8,4.21,4.44,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,8,1,1,750,989.6,4.44,4.25,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,9,1,1,750,601.9,4.25,4.95,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,10,1,1,750,1009.6,4.95,6.55,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,11,1,1,750,645.2,6.55,7.42,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,12,1,1,750,418.7,7.42,4.35,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,13,1,1,750,877.1,4.35,5.93,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,14,2,2,1200,465.1,5.93,5.28,0.0,90.34,6.61,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,15,1,1,750,398.4,5.28,4.0,0.189,83.73,6.61,76.31,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,16,1,1,750,859.7,4.0,4.0,0.218,83.73,0.0,82.79,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,17,1,1,750,1070.5,4.0,5.88,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,18,1,1,750,875.5,5.88,6.89,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,19,1,1,750,441.8,6.89,5.18,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,20,1,1,750,813.4,5.18,4.0,1.937,83.73,0.0,75.4,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,21,1,1,750,740.3,4.0,4.11,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,22,1,1,750,992.4,4.11,4.79,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,23,1,1,750,597.7,4.79,4.24,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,24,1,1,750,985.9,4.24,4.0,3.133,83.73,0.0,70.26,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,25,1,1,750,1089.2,4.0,5.05,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,26,1,1,750,960.4,5.05,5.32,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,27,1,1,750,1012.1,5.32,6.12,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,28,1,1,750,1111.0,6.12,6.34,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,29,2,2,1200,496.6,6.34,5.61,0.0,90.34,6.61,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,30,1,1,750,947.0,5.61,7.82,0.0,83.73,6.61,77.12,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,31,2,2,1200,619.6,7.82,6.36,0.0,90.34,6.61,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,32,1,1,750,672.1,6.36,5.51,0.0,83.73,6.61,77.12,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,33,2,2,1200,543.4,5.51,5.98,0.0,90.34,6.61,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,34,1,1,750,592.0,5.98,7.66,0.0,83.73,6.61,77.12,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,35,1,1,750,1887.9,7.66,10.93,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,36,2,2,1200,1492.5,10.93,10.15,0.0,90.34,6.61,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,37,2,2,1200,490.0,10.15,5.5,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,38,1,1,750,379.4,5.5,4.0,2.346,83.73,6.61,67.03,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,39,1,1,750,720.7,4.0,4.0,1.01,83.73,0.0,79.39,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,40,1,1,750,448.7,4.0,4.0,9.074,83.73,0.0,44.71,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,41,1,1,750,632.6,4.0,4.0,2.302,83.73,0.0,73.83,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,42,1,1,750,759.8,4.0,4.0,1.253,83.73,0.0,78.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,43,1,1,750,752.4,4.0,4.0,1.7,83.73,0.0,76.42,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,44,1,1,750,629.1,4.0,4.0,4.591,83.73,0.0,63.99,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,45,1,1,750,1034.1,4.0,5.64,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,46,1,1,750,683.1,5.64,5.16,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,5,47,1,1,750,707.4,5.16,5.09,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,0,1,1,750,587.0,1.36,4.0,7.258,83.73,0.0,52.52,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,1,1,1,750,787.1,4.0,4.0,0.024,83.73,0.0,83.63,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,2,1,1,750,677.6,4.0,4.46,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,3,1,1,750,650.6,4.46,4.0,2.109,83.73,0.0,74.66,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,4,1,1,750,725.7,4.0,4.0,6.058,83.73,0.0,57.68,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,5,1,1,750,824.8,4.0,5.23,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,6,1,1,750,252.3,5.23,4.0,6.849,83.73,0.0,54.28,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,7,1,1,750,761.1,4.0,4.56,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,8,1,1,750,502.5,4.56,4.0,3.68,83.73,0.0,67.91,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,9,1,1,750,618.3,4.0,4.79,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,10,1,1,750,583.5,4.79,4.64,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,11,1,1,750,488.0,4.64,4.49,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,12,1,1,750,778.7,4.49,4.69,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,13,1,1,750,653.2,4.69,5.44,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,14,1,1,750,587.3,5.44,7.14,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,15,1,1,750,472.8,7.14,6.53,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,16,1,1,750,790.7,6.53,5.95,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,17,1,1,750,576.4,5.95,6.01,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,18,1,1,750,793.4,6.01,6.7,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,19,1,1,750,446.8,6.7,5.07,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,20,1,1,750,561.7,5.07,4.0,5.246,83.73,0.0,61.17,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,21,1,1,750,529.7,4.0,4.0,1.434,83.73,0.0,77.57,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,22,1,1,750,362.6,4.0,4.0,5.101,83.73,0.0,61.79,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,23,1,1,750,712.6,4.0,4.19,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,24,1,1,750,475.3,4.19,4.0,11.106,83.73,0.0,35.97,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,25,1,1,750,474.9,4.0,4.0,2.77,83.73,0.0,71.82,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,26,1,1,750,616.4,4.0,4.0,1.817,83.73,0.0,75.92,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,27,1,1,750,428.1,4.0,4.0,3.546,83.73,0.0,68.48,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,28,1,1,750,475.6,4.0,4.0,4.834,83.73,0.0,62.94,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,29,1,1,750,809.7,4.0,6.19,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,30,1,1,750,699.9,6.19,7.77,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,31,1,1,750,420.5,7.77,6.74,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,32,1,1,750,473.9,6.74,4.0,0.135,83.73,0.0,83.15,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,33,1,1,750,654.6,4.0,6.17,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,34,1,1,750,689.7,6.17,8.18,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,35,2,2,1200,677.2,8.18,8.91,0.0,90.34,6.61,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,36,1,1,750,444.9,8.91,4.0,1.12,83.73,6.61,72.3,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,37,1,1,750,795.5,4.0,4.67,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,38,1,1,750,664.8,4.67,4.19,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,39,1,1,750,743.5,4.19,4.0,0.664,83.73,0.0,80.88,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,40,1,1,750,649.3,4.0,4.0,5.036,83.73,0.0,62.08,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,41,1,1,750,598.7,4.0,4.0,2.658,83.73,0.0,72.3,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,42,1,1,750,981.2,4.0,4.0,0.068,83.73,0.0,83.44,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,43,1,1,750,1001.1,4.0,4.0,0.284,83.73,0.0,82.51,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,44,1,1,750,505.3,4.0,4.0,6.697,83.73,0.0,54.93,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,45,1,1,750,571.6,4.0,4.0,0.277,83.73,0.0,82.54,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,46,1,1,750,594.1,4.0,4.0,1.149,83.73,0.0,78.79,0,0.0,
Proposed_V13_Base,bigbuckbunny,6,47,1,1,750,930.5,4.0,4.9,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,0,1,1,750,985.5,2.74,4.0,2.389,83.73,0.0,73.46,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,1,1,1,750,1147.8,4.0,5.24,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,2,2,2,1200,330.5,5.24,4.0,6.38,90.34,6.61,56.3,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,3,1,1,750,954.6,4.0,4.0,0.476,83.73,6.61,75.07,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,4,1,1,750,417.9,4.0,4.0,13.465,83.73,0.0,25.83,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,5,1,1,750,1051.5,4.0,5.83,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,6,1,1,750,582.7,5.83,4.6,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,7,1,1,750,1084.0,4.6,6.19,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,8,1,1,750,1091.8,6.19,6.39,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,9,2,2,1200,948.6,6.39,7.04,0.0,90.34,6.61,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,10,2,2,1200,778.8,7.04,6.06,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,11,2,2,1200,912.3,6.06,6.52,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,12,1,1,750,868.3,6.52,7.11,0.0,83.73,6.61,77.12,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,13,1,1,750,591.5,7.11,7.52,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,14,2,2,1200,826.8,7.52,8.91,0.0,90.34,6.61,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,15,2,2,1200,746.7,8.91,8.24,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,16,1,1,750,1083.7,8.24,8.89,0.0,83.73,6.61,77.12,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,17,2,2,1200,314.5,8.89,4.0,2.67,90.34,6.61,72.25,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,18,1,1,750,896.8,4.0,5.08,0.0,83.73,6.61,77.12,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,19,1,1,750,698.3,5.08,5.47,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,20,1,1,750,821.6,5.47,4.0,1.578,83.73,0.0,76.94,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,21,1,1,750,866.4,4.0,4.68,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,22,1,1,750,1244.4,4.68,6.03,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,23,1,1,750,525.3,6.03,4.85,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,24,1,1,750,404.9,4.85,4.0,13.097,83.73,0.0,27.41,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,25,1,1,750,814.0,4.0,4.05,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,26,1,1,750,719.0,4.05,4.0,0.936,83.73,0.0,79.71,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,27,1,1,750,932.1,4.0,4.53,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,28,1,1,750,934.7,4.53,4.04,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,29,1,1,750,887.2,4.04,6.38,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,30,1,1,750,693.7,6.38,7.95,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,31,1,1,750,752.9,7.95,9.14,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,32,1,1,750,320.6,9.14,4.0,1.025,83.73,0.0,79.32,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,33,1,1,750,577.7,4.0,5.92,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,34,1,1,750,952.6,5.92,8.48,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,35,2,2,1200,730.6,8.48,9.45,0.0,90.34,6.61,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,36,1,1,750,1298.9,9.45,10.02,0.0,83.73,6.61,77.12,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,37,2,2,1200,1115.9,10.02,10.22,0.0,90.34,6.61,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,38,2,2,1200,385.1,10.22,4.0,2.154,90.34,0.0,81.08,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,39,1,1,750,838.5,4.0,4.0,0.306,83.73,6.61,75.8,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,40,1,1,750,804.9,4.0,4.0,3.289,83.73,0.0,69.59,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,41,1,1,750,942.1,4.0,4.0,0.231,83.73,0.0,82.74,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,42,1,1,750,999.5,4.0,4.01,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,43,1,1,750,1003.0,4.01,4.0,0.27,83.73,0.0,82.57,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,44,1,1,750,835.4,4.0,4.0,2.47,83.73,0.0,73.11,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,45,1,1,750,797.9,4.0,4.94,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,46,1,1,750,967.8,4.94,5.77,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,7,47,1,1,750,875.4,5.77,6.48,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,0,1,1,750,891.0,2.97,4.0,2.708,83.73,0.0,72.08,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,1,1,1,750,891.2,4.0,4.45,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,2,1,1,750,890.8,4.45,5.75,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,3,1,1,750,879.8,5.75,4.9,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,4,1,1,750,841.8,4.9,4.0,3.775,83.73,0.0,67.5,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,5,1,1,750,900.4,4.0,5.46,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,6,1,1,750,897.6,5.46,6.07,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,7,1,1,750,884.1,6.07,7.11,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,8,1,1,750,901.1,7.11,6.51,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,9,2,2,1200,882.9,6.51,6.92,0.0,90.34,6.61,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,10,2,2,1200,901.2,6.92,6.61,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,11,2,2,1200,900.7,6.61,7.02,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,12,1,1,750,901.6,7.02,7.74,0.0,83.73,6.61,77.12,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,13,2,2,1200,900.5,7.74,7.97,0.0,90.34,6.61,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,14,2,2,1200,900.3,7.97,9.57,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,15,2,2,1200,897.1,9.57,9.68,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,16,2,2,1200,902.5,9.68,7.25,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,17,2,2,1200,807.4,7.25,6.75,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,18,1,1,750,902.0,6.75,7.84,0.0,83.73,6.61,77.12,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,19,1,1,750,900.4,7.84,9.05,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,20,1,1,750,902.0,9.05,6.63,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,21,1,1,750,901.2,6.63,7.43,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,22,1,1,750,900.6,7.43,7.77,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,23,1,1,750,902.1,7.77,8.75,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,24,1,1,750,901.1,8.75,4.69,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,25,1,1,750,899.4,4.69,5.11,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,26,1,1,750,823.2,5.11,4.76,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,27,1,1,750,901.4,4.76,5.18,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,28,1,1,750,901.5,5.18,4.52,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,29,1,1,750,900.7,4.52,6.88,0.0,83.73,0.0,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,30,2,2,1200,899.6,6.88,7.88,0.0,90.34,6.61,83.73,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,31,2,2,1200,902.2,7.88,8.13,0.0,90.34,0.0,90.34,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,32,1,1,750,900.9,8.13,8.51,0.0,83.73,6.61,77.12,0,0.0,
Proposed_V13_Base,bigbuckbunny,8,33,2,2,1200,894.7,8.51,10.36,0.0,90.34,6.61,83.73,0,0.0,
