Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate
Proposed_ShieldedQoE,sintel,13,44,1,1,750,554.2,24.71,21.43,0.0,87.43,10.28,77.15,0,0.13333333333333333
Proposed_ShieldedQoE,sintel,13,45,1,1,750,499.1,21.43,19.91,0.0,87.43,0.0,87.43,0,0.13043478260869565
Proposed_ShieldedQoE,sintel,13,46,1,1,750,686.0,19.91,21.01,0.0,87.43,0.0,87.43,0,0.1276595744680851
Proposed_ShieldedQoE,sintel,13,47,1,1,750,794.6,21.01,23.21,0.0,87.43,0.0,87.43,0,0.125
Proposed_ShieldedQoE,sintel,14,0,0,0,300,2769.2,1.4,4.57,0.0,74.82,0.0,74.82,0,0.0
Proposed_ShieldedQoE,sintel,14,1,5,4,2850,2823.5,4.57,7.24,0.0,96.41,21.59,74.82,1,0.5
Proposed_ShieldedQoE,sintel,14,2,5,5,6000,2823.5,7.24,10.05,0.0,97.71,1.3,96.41,0,0.3333333333333333
Proposed_ShieldedQoE,sintel,14,3,2,2,1200,2823.5,10.05,13.02,0.0,95.19,2.52,92.67,0,0.25
Proposed_ShieldedQoE,sintel,14,4,5,5,6000,2851.5,13.02,12.39,0.0,97.71,2.52,95.19,0,0.2
Proposed_ShieldedQoE,sintel,14,5,1,1,750,2823.5,12.39,14.75,0.0,87.43,10.28,77.15,0,0.16666666666666666
Proposed_ShieldedQoE,sintel,14,6,3,3,1850,2823.5,14.75,16.92,0.0,95.31,7.88,87.43,0,0.14285714285714285
Proposed_ShieldedQoE,sintel,14,7,2,2,1200,2823.5,16.92,20.24,0.0,95.19,0.12,95.07,0,0.125
Proposed_ShieldedQoE,sintel,14,8,3,3,1850,2851.5,20.24,21.88,0.0,95.31,0.12,95.19,0,0.1111111111111111
Proposed_ShieldedQoE,sintel,14,9,2,2,1200,2823.5,21.88,24.82,0.0,95.19,0.12,95.07,0,0.1
Proposed_ShieldedQoE,sintel,14,10,3,3,1850,2823.5,24.82,27.0,0.0,95.31,0.12,95.19,0,0.09090909090909091
Proposed_ShieldedQoE,sintel,14,11,3,3,1850,2823.5,27.0,29.55,0.0,95.31,0.0,95.31,0,0.08333333333333333
Proposed_ShieldedQoE,sintel,14,12,3,3,1850,2851.5,29.55,30.0,0.0,95.31,0.0,95.31,0,0.07692307692307693
Proposed_ShieldedQoE,sintel,14,13,2,2,1200,2823.5,30.0,30.0,0.0,95.19,0.12,95.07,0,0.07142857142857142
Proposed_ShieldedQoE,sintel,14,14,3,3,1850,2796.1,30.0,30.0,0.0,95.31,0.12,95.19,0,0.06666666666666667
Proposed_ShieldedQoE,sintel,14,15,2,2,1200,2796.1,30.0,30.0,0.0,95.19,0.12,95.07,0,0.0625
Proposed_ShieldedQoE,sintel,14,16,2,2,1200,2796.1,30.0,30.0,0.0,95.19,0.0,95.19,0,0.058823529411764705
Proposed_ShieldedQoE,sintel,14,17,2,2,1200,2823.5,30.0,30.0,0.0,95.19,0.0,95.19,0,0.05555555555555555
Proposed_ShieldedQoE,sintel,14,18,3,3,1850,2823.5,30.0,30.0,0.0,95.31,0.12,95.19,0,0.05263157894736842
Proposed_ShieldedQoE,sintel,14,19,2,2,1200,2823.5,30.0,30.0,0.0,95.19,0.12,95.07,0,0.05
Proposed_ShieldedQoE,sintel,14,20,2,2,1200,2823.5,30.0,30.0,0.0,95.19,0.0,95.19,0,0.047619047619047616
Proposed_ShieldedQoE,sintel,14,21,3,3,1850,2796.1,30.0,30.0,0.0,95.31,0.12,95.19,0,0.045454545454545456
Proposed_ShieldedQoE,sintel,14,22,2,2,1200,2796.1,30.0,30.0,0.0,95.19,0.12,95.07,0,0.043478260869565216
Proposed_ShieldedQoE,sintel,14,23,3,3,1850,2796.1,30.0,30.0,0.0,95.31,0.12,95.19,0,0.041666666666666664
Proposed_ShieldedQoE,sintel,14,24,2,2,1200,2823.5,30.0,30.0,0.0,95.19,0.12,95.07,0,0.04
Proposed_ShieldedQoE,sintel,14,25,3,3,1850,905.7,30.0,26.55,0.0,95.31,0.12,95.19,0,0.038461538461538464
Proposed_ShieldedQoE,sintel,14,26,1,1,750,914.3,26.55,27.8,0.0,87.43,7.88,79.55,0,0.037037037037037035
Proposed_ShieldedQoE,sintel,14,27,3,3,1850,905.7,27.8,27.23,0.0,95.31,7.88,87.43,0,0.03571428571428571
Proposed_ShieldedQoE,sintel,14,28,1,1,750,905.7,27.23,24.89,0.0,87.43,7.88,79.55,0,0.034482758620689655
Proposed_ShieldedQoE,sintel,14,29,1,1,750,905.7,24.89,27.56,0.0,87.43,0.0,87.43,0,0.03333333333333333
Proposed_ShieldedQoE,sintel,14,30,3,3,1850,905.7,27.56,29.06,0.0,95.31,7.88,87.43,0,0.03225806451612903
Proposed_ShieldedQoE,sintel,14,31,3,3,1850,914.3,29.06,29.83,0.0,95.31,0.0,95.31,0,0.03125
Proposed_ShieldedQoE,sintel,14,32,1,1,750,905.7,29.83,28.19,0.0,87.43,7.88,79.55,0,0.030303030303030304
Proposed_ShieldedQoE,sintel,14,33,1,1,750,914.3,28.19,29.77,0.0,87.43,0.0,87.43,0,0.029411764705882353
Proposed_ShieldedQoE,sintel,14,34,3,3,1850,905.7,29.77,28.91,0.0,95.31,7.88,87.43,0,0.02857142857142857
Proposed_ShieldedQoE,sintel,14,35,1,1,750,914.3,28.91,30.0,0.0,87.43,7.88,79.55,0,0.027777777777777776
Proposed_ShieldedQoE,sintel,14,36,5,5,6000,905.7,30.0,25.18,0.0,97.71,10.28,87.43,0,0.02702702702702703
Proposed_ShieldedQoE,sintel,14,37,1,1,750,831.7,25.18,25.49,0.0,87.43,10.28,77.15,0,0.02631578947368421
Proposed_ShieldedQoE,sintel,14,38,1,1,750,831.7,25.49,26.24,0.0,87.43,0.0,87.43,0,0.02564102564102564
Proposed_ShieldedQoE,sintel,14,39,5,5,6000,831.7,26.24,22.04,0.0,97.71,10.28,87.43,0,0.025
Proposed_ShieldedQoE,sintel,14,40,1,1,750,834.8,22.04,18.78,0.0,87.43,10.28,77.15,0,0.024390243902439025
Proposed_ShieldedQoE,sintel,14,41,1,1,750,834.8,18.78,19.5,0.0,87.43,0.0,87.43,0,0.023809523809523808
Proposed_ShieldedQoE,sintel,14,42,1,1,750,834.8,19.5,20.99,0.0,87.43,0.0,87.43,0,0.023255813953488372
Proposed_ShieldedQoE,sintel,14,43,5,5,6000,831.7,20.99,19.62,0.0,97.71,10.28,87.43,0,0.022727272727272728
Proposed_ShieldedQoE,sintel,14,44,1,1,750,831.7,19.62,18.77,0.0,87.43,10.28,77.15,0,0.022222222222222223
Proposed_ShieldedQoE,sintel,14,45,1,1,750,831.7,18.77,19.45,0.0,87.43,0.0,87.43,0,0.021739130434782608
Proposed_ShieldedQoE,sintel,14,46,1,1,750,831.7,19.45,21.06,0.0,87.43,0.0,87.43,0,0.02127659574468085
Proposed_ShieldedQoE,sintel,14,47,3,3,1850,831.7,21.06,22.32,0.0,95.31,7.88,87.43,0,0.020833333333333332
Proposed_ShieldedQoE,sintel,15,0,0,0,300,985.5,2.54,4.2,0.0,74.82,0.0,74.82,0,0.0
Proposed_ShieldedQoE,sintel,15,1,0,0,300,1147.8,4.2,6.89,0.0,74.82,0.0,74.82,0,0.0
Proposed_ShieldedQoE,sintel,15,2,5,0,300,330.5,6.89,8.35,0.0,74.82,0.0,74.82,1,0.3333333333333333
Proposed_ShieldedQoE,sintel,15,3,0,0,300,954.6,8.35,11.59,0.0,74.82,0.0,74.82,0,0.25
Proposed_ShieldedQoE,sintel,15,4,0,0,300,417.9,11.59,10.47,0.0,74.82,0.0,74.82,0,0.2
Proposed_ShieldedQoE,sintel,15,5,0,0,300,1051.5,10.47,13.37,0.0,74.82,0.0,74.82,0,0.16666666666666666
Proposed_ShieldedQoE,sintel,15,6,5,4,2850,582.7,13.37,13.76,0.0,96.41,21.59,74.82,1,0.2857142857142857
Proposed_ShieldedQoE,sintel,15,7,1,1,750,1084.0,13.76,16.65,0.0,87.43,8.98,78.45,0,0.25
Proposed_ShieldedQoE,sintel,15,8,5,5,6000,1091.8,16.65,16.66,0.0,97.71,10.28,87.43,0,0.2222222222222222
Proposed_ShieldedQoE,sintel,15,9,1,1,750,948.6,16.66,18.7,0.0,87.43,10.28,77.15,0,0.2
Proposed_ShieldedQoE,sintel,15,10,5,5,6000,778.8,18.7,18.41,0.0,97.71,10.28,87.43,0,0.18181818181818182
Proposed_ShieldedQoE,sintel,15,11,1,1,750,912.3,18.41,20.6,0.0,87.43,10.28,77.15,0,0.16666666666666666
Proposed_ShieldedQoE,sintel,15,12,5,5,6000,868.3,20.6,18.9,0.0,97.71,10.28,87.43,0,0.15384615384615385
Proposed_ShieldedQoE,sintel,15,13,1,1,750,591.5,18.9,19.27,0.0,87.43,10.28,77.15,0,0.14285714285714285
Proposed_ShieldedQoE,sintel,15,14,0,0,300,826.8,19.27,22.07,0.0,74.82,12.61,62.21,0,0.13333333333333333
Proposed_ShieldedQoE,sintel,15,15,5,5,6000,746.7,22.07,22.08,0.0,97.71,22.89,74.82,0,0.125
Proposed_ShieldedQoE,sintel,15,16,0,0,300,1083.7,22.08,24.09,0.0,74.82,22.89,51.93,0,0.11764705882352941
Proposed_ShieldedQoE,sintel,15,17,5,2,1200,314.5,24.09,15.67,0.0,95.19,20.37,74.82,1,0.16666666666666666
Proposed_ShieldedQoE,sintel,15,18,0,0,300,896.8,15.67,18.72,0.0,74.82,20.37,54.45,0,0.15789473684210525
Proposed_ShieldedQoE,sintel,15,19,5,5,6000,698.3,18.72,19.32,0.0,97.71,22.89,74.82,0,0.15
Proposed_ShieldedQoE,sintel,15,20,0,0,300,821.6,19.32,20.56,0.0,74.82,22.89,51.93,0,0.14285714285714285
Proposed_ShieldedQoE,sintel,15,21,5,5,6000,866.4,20.56,20.93,0.0,97.71,22.89,74.82,0,0.13636363636363635
Proposed_ShieldedQoE,sintel,15,22,1,1,750,1244.4,20.93,22.53,0.0,87.43,10.28,77.15,0,0.13043478260869565
Proposed_ShieldedQoE,sintel,15,23,5,4,2850,525.3,22.53,17.81,0.0,96.41,8.98,87.43,1,0.16666666666666666
Proposed_ShieldedQoE,sintel,15,24,0,0,300,404.9,17.81,10.53,0.0,74.82,21.59,53.23,0,0.16
Proposed_ShieldedQoE,sintel,15,25,0,0,300,814.0,10.53,13.19,0.0,74.82,0.0,74.82,0,0.15384615384615385
Proposed_ShieldedQoE,sintel,15,26,5,5,6000,719.0,13.19,15.01,0.0,97.71,22.89,74.82,0,0.14814814814814814
Proposed_ShieldedQoE,sintel,15,27,0,0,300,932.1,15.01,18.29,0.0,74.82,22.89,51.93,0,0.14285714285714285
Proposed_ShieldedQoE,sintel,15,28,5,5,6000,934.7,18.29,18.45,0.0,97.71,22.89,74.82,0,0.13793103448275862
Proposed_ShieldedQoE,sintel,15,29,1,1,750,887.2,18.45,21.09,0.0,87.43,10.28,77.15,0,0.13333333333333333
Proposed_ShieldedQoE,sintel,15,30,3,3,1850,693.7,21.09,21.83,0.0,95.31,7.88,87.43,0,0.12903225806451613
Proposed_ShieldedQoE,sintel,15,31,1,1,750,752.9,21.83,24.24,0.0,87.43,7.88,79.55,0,0.125
Proposed_ShieldedQoE,sintel,15,32,5,4,2850,320.6,24.24,12.32,0.0,96.41,8.98,87.43,1,0.15151515151515152
Proposed_ShieldedQoE,sintel,15,33,0,0,300,577.7,12.32,12.49,0.0,74.82,21.59,53.23,0,0.14705882352941177
Proposed_ShieldedQoE,sintel,15,34,0,0,300,952.6,12.49,15.33,0.0,74.82,0.0,74.82,0,0.14285714285714285
Proposed_ShieldedQoE,sintel,15,35,5,4,2850,730.6,15.33,15.84,0.0,96.41,21.59,74.82,1,0.16666666666666666
Proposed_ShieldedQoE,sintel,15,36,0,0,300,1298.9,15.84,18.3,0.0,74.82,21.59,53.23,0,0.16216216216216217
Proposed_ShieldedQoE,sintel,15,37,5,5,6000,1115.9,18.3,19.56,0.0,97.71,22.89,74.82,0,0.15789473684210525
Proposed_ShieldedQoE,sintel,15,38,1,1,750,385.1,19.56,16.53,0.0,87.43,10.28,77.15,0,0.15384615384615385
Proposed_ShieldedQoE,sintel,15,39,0,0,300,838.5,16.53,18.5,0.0,74.82,12.61,62.21,0,0.15
Proposed_ShieldedQoE,sintel,15,40,0,0,300,804.9,18.5,19.48,0.0,74.82,0.0,74.82,0,0.14634146341463414
Proposed_ShieldedQoE,sintel,15,41,5,5,6000,942.1,19.48,20.58,0.0,97.71,22.89,74.82,0,0.14285714285714285
Proposed_ShieldedQoE,sintel,15,42,1,1,750,999.5,20.58,22.48,0.0,87.43,10.28,77.15,0,0.13953488372093023
Proposed_ShieldedQoE,sintel,15,43,5,5,6000,1003.0,22.48,22.03,0.0,97.71,10.28,87.43,0,0.13636363636363635
Proposed_ShieldedQoE,sintel,15,44,1,1,750,835.4,22.03,21.2,0.0,87.43,10.28,77.15,0,0.13333333333333333
Proposed_ShieldedQoE,sintel,15,45,1,1,750,797.9,21.2,21.74,0.0,87.43,0.0,87.43,0,0.13043478260869565
Proposed_ShieldedQoE,sintel,15,46,1,1,750,967.8,21.74,23.69,0.0,87.43,0.0,87.43,0,0.1276595744680851
Proposed_ShieldedQoE,sintel,15,47,3,3,1850,875.4,23.69,25.08,0.0,95.31,7.88,87.43,0,0.125
Proposed_ShieldedQoE,sintel,16,0,5,0,300,1588.8,1.58,4.13,0.0,74.82,0.0,74.82,1,1.0
Proposed_ShieldedQoE,sintel,16,1,0,0,300,2396.5,4.13,7.5,0.0,74.82,0.0,74.82,0,0.5
Proposed_ShieldedQoE,sintel,16,2,5,5,6000,2817.4,7.5,10.75,0.0,97.71,22.89,74.82,0,0.3333333333333333
Proposed_ShieldedQoE,sintel,16,3,5,5,6000,2232.1,10.75,13.46,0.0,97.71,0.0,97.71,0,0.25
Proposed_ShieldedQoE,sintel,16,4,0,0,300,2109.8,13.46,14.92,0.0,74.82,22.89,51.93,0,0.2
Proposed_ShieldedQoE,sintel,16,5,1,1,750,1933.6,14.92,17.42,0.0,87.43,12.61,74.82,0,0.16666666666666666
Proposed_ShieldedQoE,sintel,16,6,3,3,1850,1790.0,17.42,19.55,0.0,95.31,7.88,87.43,0,0.14285714285714285
Proposed_ShieldedQoE,sintel,16,7,3,3,1850,997.4,19.55,20.58,0.0,95.31,0.0,95.31,0,0.125
Proposed_ShieldedQoE,sintel,16,8,1,1,750,538.4,20.58,16.48,0.0,87.43,7.88,79.55,0,0.1111111111111111
Proposed_ShieldedQoE,sintel,16,9,1,1,750,1140.1,16.48,18.84,0.0,87.43,0.0,87.43,0,0.1
Proposed_ShieldedQoE,sintel,16,10,5,5,6000,1534.2,18.84,20.67,0.0,97.71,10.28,87.43,0,0.09090909090909091
Proposed_ShieldedQoE,sintel,16,11,2,2,1200,809.2,20.67,21.39,0.0,95.19,2.52,92.67,0,0.08333333333333333
Proposed_ShieldedQoE,sintel,16,12,1,1,750,2286.2,21.39,24.04,0.0,87.43,7.76,79.67,0,0.07692307692307693
Proposed_ShieldedQoE,sintel,16,13,3,3,1850,2340.5,24.04,26.57,0.0,95.31,7.88,87.43,0,0.07142857142857142
Proposed_ShieldedQoE,sintel,16,14,3,3,1850,2150.2,26.57,27.71,0.0,95.31,0.0,95.31,0,0.06666666666666667
Proposed_ShieldedQoE,sintel,16,15,1,1,750,2880.9,27.71,30.0,0.0,87.43,7.88,79.55,0,0.0625
Proposed_ShieldedQoE,sintel,16,16,3,3,1850,3263.2,30.0,29.92,0.0,95.31,7.88,87.43,0,0.058823529411764705
Proposed_ShieldedQoE,sintel,16,17,1,1,750,2319.0,29.92,30.0,0.0,87.43,7.88,79.55,0,0.05555555555555555
Proposed_ShieldedQoE,sintel,16,18,2,2,1200,3030.0,30.0,30.0,0.0,95.19,7.76,87.43,0,0.05263157894736842
Proposed_ShieldedQoE,sintel,16,19,2,2,1200,2272.5,30.0,30.0,0.0,95.19,0.0,95.19,0,0.05
Proposed_ShieldedQoE,sintel,16,20,1,1,750,2884.3,30.0,30.0,0.0,87.43,7.76,79.67,0,0.047619047619047616
Proposed_ShieldedQoE,sintel,16,21,3,3,1850,1975.7,30.0,30.0,0.0,95.31,7.88,87.43,0,0.045454545454545456
Proposed_ShieldedQoE,sintel,16,22,2,2,1200,2434.5,30.0,30.0,0.0,95.19,0.12,95.07,0,0.043478260869565216
Proposed_ShieldedQoE,sintel,16,23,2,2,1200,1995.2,30.0,30.0,0.0,95.19,0.0,95.19,0,0.041666666666666664
Proposed_ShieldedQoE,sintel,16,24,2,2,1200,1771.2,30.0,29.87,0.0,95.19,0.0,95.19,0,0.04
Proposed_ShieldedQoE,sintel,16,25,2,2,1200,2435.6,29.87,30.0,0.0,95.19,0.0,95.19,0,0.038461538461538464
Proposed_ShieldedQoE,sintel,16,26,3,3,1850,2196.4,30.0,30.0,0.0,95.31,0.12,95.19,0,0.037037037037037035
Proposed_ShieldedQoE,sintel,16,27,2,2,1200,1726.4,30.0,30.0,0.0,95.19,0.12,95.07,0,0.03571428571428571
Proposed_ShieldedQoE,sintel,16,28,2,2,1200,5195.1,30.0,30.0,0.0,95.19,0.0,95.19,0,0.034482758620689655
Proposed_ShieldedQoE,sintel,16,29,3,3,1850,1283.4,30.0,30.0,0.0,95.31,0.12,95.19,0,0.03333333333333333
Proposed_ShieldedQoE,sintel,16,30,2,2,1200,2759.4,30.0,30.0,0.0,95.19,0.12,95.07,0,0.03225806451612903
Proposed_ShieldedQoE,sintel,16,31,3,3,1850,1776.0,30.0,30.0,0.0,95.31,0.12,95.19,0,0.03125
Proposed_ShieldedQoE,sintel,16,32,1,1,750,2307.6,30.0,30.0,0.0,87.43,7.88,79.55,0,0.030303030303030304
Proposed_ShieldedQoE,sintel,16,33,2,2,1200,2359.7,30.0,30.0,0.0,95.19,7.76,87.43,0,0.029411764705882353
Proposed_ShieldedQoE,sintel,16,34,2,2,1200,2255.6,30.0,30.0,0.0,95.19,0.0,95.19,0,0.02857142857142857
Proposed_ShieldedQoE,sintel,16,35,2,2,1200,1751.4,30.0,30.0,0.0,95.19,0.0,95.19,0,0.027777777777777776
Proposed_ShieldedQoE,sintel,16,36,2,2,1200,1518.3,30.0,28.74,0.0,95.19,0.0,95.19,0,0.02702702702702703
Proposed_ShieldedQoE,sintel,16,37,1,1,750,3087.2,28.74,30.0,0.0,87.43,7.76,79.67,0,0.02631578947368421
Proposed_ShieldedQoE,sintel,16,38,3,3,1850,3044.6,30.0,30.0,0.0,95.31,7.88,87.43,0,0.02564102564102564
Proposed_ShieldedQoE,sintel,16,39,2,2,1200,2653.9,30.0,30.0,0.0,95.19,0.12,95.07,0,0.025
Proposed_ShieldedQoE,sintel,16,40,2,2,1200,2494.6,30.0,30.0,0.0,95.19,0.0,95.19,0,0.024390243902439025
Proposed_ShieldedQoE,sintel,16,41,2,2,1200,2562.5,30.0,30.0,0.0,95.19,0.0,95.19,0,0.023809523809523808
Proposed_ShieldedQoE,sintel,16,42,3,3,1850,3119.3,30.0,30.0,0.0,95.31,0.12,95.19,0,0.023255813953488372
Proposed_ShieldedQoE,sintel,16,43,2,2,1200,2993.5,30.0,30.0,0.0,95.19,0.12,95.07,0,0.022727272727272728
Proposed_ShieldedQoE,sintel,16,44,2,2,1200,2526.3,30.0,30.0,0.0,95.19,0.0,95.19,0,0.022222222222222223
Proposed_ShieldedQoE,sintel,16,45,2,2,1200,1053.2,30.0,29.81,0.0,95.19,0.0,95.19,0,0.021739130434782608
Proposed_ShieldedQoE,sintel,16,46,2,2,1200,1996.8,29.81,30.0,0.0,95.19,0.0,95.19,0,0.02127659574468085
Proposed_ShieldedQoE,sintel,16,47,3,3,1850,1623.2,30.0,30.0,0.0,95.31,0.12,95.19,0,0.020833333333333332
Proposed_ShieldedQoE,sintel,17,0,5,0,300,956.3,0.9,4.0,1.505,74.82,0.0,-75.71,1,1.0
Proposed_ShieldedQoE,sintel,17,1,5,0,300,1160.2,4.0,6.7,0.0,74.82,0.0,74.82,1,1.0
Proposed_ShieldedQoE,sintel,17,2,5,4,2850,1012.1,6.7,8.63,0.0,96.41,21.59,74.82,1,1.0
Proposed_ShieldedQoE,sintel,17,3,5,5,6000,1129.0,8.63,10.07,0.0,97.71,1.3,96.41,0,0.75
Proposed_ShieldedQoE,sintel,17,4,0,0,300,847.8,10.07,7.75,0.0,74.82,22.89,51.93,0,0.6
Proposed_ShieldedQoE,sintel,17,5,0,0,300,792.3,7.75,10.29,0.0,74.82,0.0,74.82,0,0.5
Proposed_ShieldedQoE,sintel,17,6,5,4,2850,471.8,10.29,9.84,0.0,96.41,21.59,74.82,1,0.5714285714285714
Proposed_ShieldedQoE,sintel,17,7,0,0,300,893.2,9.84,13.3,0.0,74.82,21.59,53.23,0,0.5
Proposed_ShieldedQoE,sintel,17,8,5,4,2850,1029.0,13.3,14.65,0.0,96.41,21.59,74.82,1,0.5555555555555556
Proposed_ShieldedQoE,sintel,17,9,1,1,750,528.2,14.65,15.13,0.0,87.43,8.98,78.45,0,0.5
Proposed_ShieldedQoE,sintel,17,10,0,0,300,754.5,15.13,18.02,0.0,74.82,12.61,62.21,0,0.45454545454545453
Proposed_ShieldedQoE,sintel,17,11,5,5,6000,815.3,18.02,19.99,0.0,97.71,22.89,74.82,0,0.4166666666666667
Proposed_ShieldedQoE,sintel,17,12,5,5,6000,721.2,19.99,17.13,0.0,97.71,0.0,97.71,0,0.38461538461538464
Proposed_ShieldedQoE,sintel,17,13,1,1,750,534.2,17.13,17.12,0.0,87.43,10.28,77.15,0,0.35714285714285715
Proposed_ShieldedQoE,sintel,17,14,0,0,300,587.3,17.12,19.41,0.0,74.82,12.61,62.21,0,0.3333333333333333
Proposed_ShieldedQoE,sintel,17,15,5,4,2850,713.5,19.41,19.24,0.0,96.41,21.59,74.82,1,0.375
Proposed_ShieldedQoE,sintel,17,16,0,0,300,503.6,19.24,18.96,0.0,74.82,21.59,53.23,0,0.35294117647058826
Proposed_ShieldedQoE,sintel,17,17,0,0,300,282.3,18.96,17.42,0.0,74.82,0.0,74.82,0,0.3333333333333333
Proposed_ShieldedQoE,sintel,17,18,0,0,300,343.5,17.42,18.94,0.0,74.82,0.0,74.82,0,0.3157894736842105
Proposed_ShieldedQoE,sintel,17,19,0,0,300,533.8,18.94,21.16,0.0,74.82,0.0,74.82,0,0.3
Proposed_ShieldedQoE,sintel,17,20,0,0,300,775.6,21.16,22.23,0.0,74.82,0.0,74.82,0,0.2857142857142857
Proposed_ShieldedQoE,sintel,17,21,5,4,2850,576.4,22.23,20.78,0.0,96.41,21.59,74.82,1,0.3181818181818182
Proposed_ShieldedQoE,sintel,17,22,0,0,300,502.9,20.78,22.4,0.0,74.82,21.59,53.23,0,0.30434782608695654
Proposed_ShieldedQoE,sintel,17,23,5,4,2850,487.7,22.4,20.53,0.0,96.41,21.59,74.82,1,0.3333333333333333
Proposed_ShieldedQoE,sintel,17,24,0,0,300,400.4,20.53,19.97,0.0,74.82,21.59,53.23,0,0.32
Proposed_ShieldedQoE,sintel,17,25,0,0,300,446.7,19.97,21.52,0.0,74.82,0.0,74.82,0,0.3076923076923077
Proposed_ShieldedQoE,sintel,17,26,5,5,6000,1006.1,21.52,23.96,0.0,97.71,22.89,74.82,0,0.2962962962962963
Proposed_ShieldedQoE,sintel,17,27,3,3,1850,845.8,23.96,24.79,0.0,95.31,2.4,92.91,0,0.2857142857142857
Proposed_ShieldedQoE,sintel,17,28,1,1,750,633.0,24.79,23.12,0.0,87.43,7.88,79.55,0,0.27586206896551724
Proposed_ShieldedQoE,sintel,17,29,1,1,750,1261.3,23.12,26.17,0.0,87.43,0.0,87.43,0,0.26666666666666666
Proposed_ShieldedQoE,sintel,17,30,3,3,1850,1113.3,26.17,28.13,0.0,95.31,7.88,87.43,0,0.25806451612903225
Proposed_ShieldedQoE,sintel,17,31,3,3,1850,596.7,28.13,27.17,0.0,95.31,0.0,95.31,0,0.25
Proposed_ShieldedQoE,sintel,17,32,1,1,750,627.1,27.17,23.03,0.0,87.43,7.88,79.55,0,0.24242424242424243
Proposed_ShieldedQoE,sintel,17,33,1,1,750,882.9,23.03,24.53,0.0,87.43,0.0,87.43,0,0.23529411764705882
Proposed_ShieldedQoE,sintel,17,34,5,5,6000,1234.7,24.53,24.96,0.0,97.71,10.28,87.43,0,0.22857142857142856
Proposed_ShieldedQoE,sintel,17,35,1,1,750,1061.1,24.96,26.56,0.0,87.43,10.28,77.15,0,0.2222222222222222
Proposed_ShieldedQoE,sintel,17,36,5,5,6000,972.2,26.56,22.34,0.0,97.71,10.28,87.43,0,0.21621621621621623
Proposed_ShieldedQoE,sintel,17,37,1,1,750,682.0,22.34,21.85,0.0,87.43,10.28,77.15,0,0.21052631578947367
Proposed_ShieldedQoE,sintel,17,38,1,1,750,609.2,21.85,21.41,0.0,87.43,0.0,87.43,0,0.20512820512820512
Proposed_ShieldedQoE,sintel,17,39,0,0,300,468.4,21.41,21.77,0.0,74.82,12.61,62.21,0,0.2
Proposed_ShieldedQoE,sintel,17,40,0,0,300,1047.2,21.77,23.45,0.0,74.82,0.0,74.82,0,0.1951219512195122
Proposed_ShieldedQoE,sintel,17,41,5,5,6000,819.8,23.45,24.11,0.0,97.71,22.89,74.82,0,0.19047619047619047
Proposed_ShieldedQoE,sintel,17,42,1,1,750,534.5,24.11,24.19,0.0,87.43,10.28,77.15,0,0.18604651162790697
Proposed_ShieldedQoE,sintel,17,43,0,0,300,669.7,24.19,26.52,0.0,74.82,12.61,62.21,0,0.18181818181818182
Proposed_ShieldedQoE,sintel,17,44,5,4,2850,762.5,26.52,25.23,0.0,96.41,21.59,74.82,1,0.2
Proposed_ShieldedQoE,sintel,17,45,1,1,750,468.7,25.23,23.34,0.0,87.43,8.98,78.45,0,0.1956521739130435
Proposed_ShieldedQoE,sintel,17,46,1,1,750,706.1,23.34,24.53,0.0,87.43,0.0,87.43,0,0.19148936170212766
Proposed_ShieldedQoE,sintel,17,47,3,3,1850,703.9,24.53,25.29,0.0,95.31,7.88,87.43,0,0.1875
Proposed_ShieldedQoE,sintel,18,0,0,0,300,527.2,2.29,4.0,2.074,74.82,0.0,-132.54,1,1.0
Proposed_ShieldedQoE,sintel,18,1,5,0,300,320.0,4.0,4.0,0.711,74.82,0.0,3.73,1,1.0
Proposed_ShieldedQoE,sintel,18,2,0,0,300,387.0,4.0,5.83,0.0,74.82,0.0,74.82,0,0.6666666666666666
Proposed_ShieldedQoE,sintel,18,3,0,0,300,654.2,5.83,8.73,0.0,74.82,0.0,74.82,0,0.5
Proposed_ShieldedQoE,sintel,18,4,0,0,300,807.2,8.73,10.07,0.0,74.82,0.0,74.82,0,0.4
Proposed_ShieldedQoE,sintel,18,5,0,0,300,402.8,10.07,11.19,0.0,74.82,0.0,74.82,0,0.3333333333333333
Proposed_ShieldedQoE,sintel,18,6,0,0,300,467.3,11.19,13.4,0.0,74.82,0.0,74.82,0,0.2857142857142857
Proposed_ShieldedQoE,sintel,18,7,5,5,6000,449.3,13.4,14.73,0.0,97.71,22.89,74.82,0,0.25
Proposed_ShieldedQoE,sintel,18,8,0,0,300,426.7,14.73,16.17,0.0,74.82,22.89,51.93,0,0.2222222222222222
Proposed_ShieldedQoE,sintel,18,9,0,0,300,606.4,16.17,18.94,0.0,74.82,0.0,74.82,0,0.2
Proposed_ShieldedQoE,sintel,18,10,5,5,6000,819.0,18.94,20.4,0.0,97.71,22.89,74.82,0,0.18181818181818182
Proposed_ShieldedQoE,sintel,18,11,1,1,750,356.1,20.4,19.74,0.0,87.43,10.28,77.15,0,0.16666666666666666
