Method,Video,Episode,Chunk,Action_proposed,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,tearsofsteel_short,17,26,1,750,1006.1,10.63,12.34,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,17,27,1,750,845.8,12.34,12.44,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,17,28,1,750,633.0,12.44,9.3,0.0,86.63,0.0,86.63,1,750,0.991,86.63,82.37,4.259999999999991,-0.991,1
Proposed,tearsofsteel_short,17,29,1,750,1261.3,9.3,10.24,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,17,30,1,750,1113.3,10.24,10.33,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,17,31,1,750,596.7,10.33,10.54,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,17,32,1,750,627.1,10.54,4.0,0.239,86.63,0.0,85.6,1,750,5.54,86.63,62.81,22.789999999999992,-5.301,1
Proposed,tearsofsteel_short,17,33,1,750,882.9,4.0,4.56,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,17,34,1,750,1234.7,4.56,6.86,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,17,35,1,750,1061.1,6.86,7.97,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,17,36,1,750,972.2,7.97,6.37,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,17,37,1,750,682.0,6.37,7.43,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,17,38,1,750,609.2,7.43,9.2,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,17,39,1,750,468.4,9.2,10.63,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,17,40,1,750,1047.2,10.63,11.55,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,17,41,1,750,819.8,11.55,13.63,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,17,42,1,750,534.5,13.63,14.54,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,17,43,1,750,669.7,14.54,15.46,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,17,44,1,750,762.5,15.46,15.33,0.0,86.63,0.0,86.63,1,750,0.016,86.63,80.37,6.259999999999991,-0.016,1
Proposed,tearsofsteel_short,17,45,1,750,468.7,15.33,14.95,0.0,86.63,0.0,86.63,1,750,0.385,86.63,84.98,1.6499999999999915,-0.385,1
Proposed,tearsofsteel_short,17,46,1,750,706.1,14.95,14.6,0.0,86.63,0.0,86.63,1,750,0.351,86.63,85.12,1.509999999999991,-0.351,1
Proposed,tearsofsteel_short,17,47,1,750,703.9,14.6,15.85,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,0,0,300,527.2,2.29,4.0,0.072,67.85,0.0,67.54,1,750,3.619,86.63,71.07,-3.529999999999987,-3.547,0
Proposed,tearsofsteel_short,18,1,0,300,320.0,4.0,5.61,0.0,67.85,0.0,67.85,1,750,1.975,86.63,78.14,-10.290000000000006,-1.975,0
Proposed,tearsofsteel_short,18,2,0,300,387.0,5.61,8.34,0.0,67.85,0.0,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,18,3,0,300,654.2,8.34,11.49,0.0,67.85,0.0,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,18,4,0,300,807.2,11.49,13.98,0.0,67.85,0.0,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,18,5,1,750,402.8,13.98,13.82,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,18,6,1,750,467.3,13.82,14.37,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,7,1,750,449.3,14.37,12.81,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,8,1,750,426.7,12.81,4.0,2.504,86.63,0.0,75.86,1,750,9.553,86.63,45.55,30.310000000000002,-7.049000000000001,1
Proposed,tearsofsteel_short,18,9,1,750,606.4,4.0,4.34,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,10,1,750,819.0,4.34,4.16,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,11,1,750,356.1,4.16,4.0,4.417,86.63,0.0,67.64,1,750,4.417,86.63,67.64,0.0,0.0,1
Proposed,tearsofsteel_short,18,12,0,300,535.5,4.0,4.0,0.426,67.85,18.78,47.24,1,750,7.065,86.63,56.25,-9.009999999999998,-6.639,0
Proposed,tearsofsteel_short,18,13,0,300,504.7,4.0,5.12,0.0,67.85,0.0,67.85,1,750,3.195,86.63,72.89,-5.040000000000006,-3.195,0
Proposed,tearsofsteel_short,18,14,0,300,796.2,5.12,7.11,0.0,67.85,0.0,67.85,1,750,1.036,86.63,82.17,-14.320000000000007,-1.036,0
Proposed,tearsofsteel_short,18,15,0,300,825.8,7.11,9.69,0.0,67.85,0.0,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,18,16,0,300,704.8,9.69,10.9,0.0,67.85,0.0,67.85,1,750,2.522,86.63,75.78,-7.930000000000007,-2.522,0
Proposed,tearsofsteel_short,18,17,1,750,580.0,10.9,11.19,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,18,18,1,750,539.7,11.19,10.99,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,19,1,750,486.4,10.99,10.8,0.0,86.63,0.0,86.63,1,750,0.101,86.63,86.2,0.4299999999999926,-0.101,1
Proposed,tearsofsteel_short,18,20,1,750,735.2,10.8,10.22,0.0,86.63,0.0,86.63,1,750,0.58,86.63,84.14,2.489999999999995,-0.58,1
Proposed,tearsofsteel_short,18,21,1,750,666.1,10.22,12.38,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,22,1,750,786.5,12.38,13.77,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,23,1,750,694.6,13.77,15.52,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,24,1,750,531.7,15.52,13.91,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,25,1,750,492.5,13.91,14.59,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,26,1,750,719.3,14.59,15.39,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,27,1,750,686.2,15.39,14.58,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,28,1,750,807.2,14.58,12.98,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,29,1,750,793.6,12.98,12.12,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,30,1,750,749.4,12.12,10.3,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,31,1,750,990.9,10.3,12.02,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,32,1,750,964.2,12.02,9.01,0.0,86.63,0.0,86.63,1,750,1.205,86.63,81.45,5.179999999999993,-1.205,1
Proposed,tearsofsteel_short,18,33,1,750,572.6,9.01,7.7,0.0,86.63,0.0,86.63,1,750,1.309,86.63,81.0,5.6299999999999955,-1.309,1
Proposed,tearsofsteel_short,18,34,1,750,725.9,7.7,8.83,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,35,1,750,537.0,8.83,7.1,0.0,86.63,0.0,86.63,1,750,0.601,86.63,84.05,2.5799999999999983,-0.601,1
Proposed,tearsofsteel_short,18,36,1,750,810.3,7.1,4.39,0.0,86.63,0.0,86.63,1,750,2.715,86.63,74.96,11.670000000000002,-2.715,1
Proposed,tearsofsteel_short,18,37,1,750,759.9,4.39,5.75,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,38,1,750,363.9,5.75,6.01,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,39,1,750,361.5,6.01,6.69,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,40,1,750,439.7,6.69,4.0,0.667,86.63,0.0,83.76,1,750,1.055,86.63,82.09,1.6700000000000017,-0.3879999999999999,1
Proposed,tearsofsteel_short,18,41,1,750,452.3,4.0,4.53,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,42,1,750,817.5,4.53,6.51,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,43,1,750,693.1,6.51,7.53,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,44,1,750,554.2,7.53,5.86,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,45,1,750,499.1,5.86,5.74,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,18,46,1,750,686.0,5.74,5.26,0.0,86.63,0.0,86.63,2,1200,1.427,92.82,80.49,6.140000000000001,-1.427,0
Proposed,tearsofsteel_short,18,47,1,750,794.6,5.26,6.83,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,19,0,0,300,2141.4,2.81,6.23,0.0,67.85,0.0,67.85,2,1200,0.0,92.82,92.82,-24.97,0.0,0
Proposed,tearsofsteel_short,19,1,1,750,1244.7,6.23,8.7,0.0,86.63,18.78,67.85,3,1850,0.0,95.92,92.82,-24.97,0.0,0
Proposed,tearsofsteel_short,19,2,1,750,2278.8,8.7,12.16,0.0,86.63,0.0,86.63,3,1850,0.0,95.92,95.92,-9.290000000000006,0.0,0
Proposed,tearsofsteel_short,19,3,3,1850,1915.2,12.16,14.35,0.0,95.92,9.29,86.63,3,1850,0.0,95.92,95.92,-9.290000000000006,0.0,1
Proposed,tearsofsteel_short,19,4,3,1850,2483.7,14.35,15.34,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,5,3,1850,1926.6,15.34,17.19,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,6,3,1850,1902.4,17.19,19.1,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,7,3,1850,1486.0,19.1,18.95,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,8,2,1200,1688.1,18.95,16.76,0.0,92.82,3.1,89.72,3,1850,0.0,95.92,95.92,-6.200000000000003,0.0,0
Proposed,tearsofsteel_short,19,9,2,1200,2320.8,16.76,19.23,0.0,92.82,0.0,92.82,3,1850,0.0,95.92,95.92,-3.1000000000000085,0.0,0
Proposed,tearsofsteel_short,19,10,3,1850,1854.4,19.23,18.67,0.0,95.92,3.1,92.82,3,1850,0.0,95.92,95.92,-3.1000000000000085,0.0,1
Proposed,tearsofsteel_short,19,11,3,1850,1675.0,18.67,18.18,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,12,3,1850,2343.7,18.18,15.94,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,13,3,1850,2094.7,15.94,15.66,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,14,3,1850,1818.6,15.66,14.23,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,15,3,1850,2307.6,14.23,15.09,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,16,3,1850,2390.6,15.09,14.02,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,17,3,1850,2554.1,14.02,15.94,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,18,3,1850,2274.0,15.94,17.48,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,19,3,1850,2045.2,17.48,19.03,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,20,3,1850,1671.5,19.03,18.06,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,21,3,1850,1300.1,18.06,19.73,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,22,3,1850,1467.6,19.73,20.29,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,23,3,1850,2546.3,20.29,22.77,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,24,3,1850,1551.5,22.77,22.03,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,25,3,1850,1706.4,22.03,23.67,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,26,3,1850,1504.5,23.67,23.89,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,27,3,1850,1604.3,23.89,22.82,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,28,3,1850,1815.9,22.82,20.68,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,29,3,1850,2607.6,20.68,21.03,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,30,3,1850,2629.1,21.03,20.94,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,31,3,1850,2342.1,20.94,22.56,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,32,3,1850,2233.2,22.56,19.09,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,33,3,1850,1938.0,19.09,19.22,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,34,3,1850,1870.0,19.22,20.47,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,35,3,1850,1739.3,20.47,20.11,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,36,3,1850,1616.3,20.11,15.81,0.0,95.92,0.0,95.92,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,37,3,1850,2408.6,15.81,17.75,0.0,95.92,0.0,95.92,4,2850,0.0,97.6,95.92,0.0,0.0,0
Proposed,tearsofsteel_short,19,38,3,1850,2536.1,17.75,20.43,0.0,95.92,0.0,95.92,4,2850,0.0,97.6,97.6,-1.6799999999999926,0.0,0
Proposed,tearsofsteel_short,19,39,5,6000,1919.3,20.43,19.43,0.0,98.49,2.57,95.92,4,2850,0.0,97.6,97.6,-1.6799999999999926,0.0,0
Proposed,tearsofsteel_short,19,40,3,1850,1698.0,19.43,18.73,0.0,95.92,2.57,93.35,4,2850,0.0,97.6,97.6,-4.25,0.0,0
Proposed,tearsofsteel_short,19,41,3,1850,1701.5,18.73,20.46,0.0,95.92,0.0,95.92,4,2850,0.0,97.6,97.6,-1.6799999999999926,0.0,0
Proposed,tearsofsteel_short,19,42,3,1850,2493.2,20.46,22.82,0.0,95.92,0.0,95.92,4,2850,0.0,97.6,97.6,-1.6799999999999926,0.0,0
Proposed,tearsofsteel_short,19,43,3,1850,2299.0,22.82,24.6,0.0,95.92,0.0,95.92,4,2850,0.0,97.6,97.6,-1.6799999999999926,0.0,0
Proposed,tearsofsteel_short,19,44,3,1850,2522.1,24.6,25.53,0.0,95.92,0.0,95.92,4,2850,0.0,97.6,97.6,-1.6799999999999926,0.0,0
Proposed,tearsofsteel_short,19,45,3,1850,1156.2,25.53,25.14,0.0,95.92,0.0,95.92,4,2850,0.0,97.6,97.6,-1.6799999999999926,0.0,0
Proposed,tearsofsteel_short,19,46,3,1850,2113.7,25.14,25.56,0.0,95.92,0.0,95.92,4,2850,0.0,97.6,97.6,-1.6799999999999926,0.0,0
Proposed,tearsofsteel_short,19,47,3,1850,2465.5,25.56,27.62,0.0,95.92,0.0,95.92,4,2850,0.0,97.6,97.6,-1.6799999999999926,0.0,0
Proposed,sintel,0,0,0,300,1126.0,1.17,4.0,0.751,74.82,0.0,71.59,1,750,3.639,87.43,71.78,-0.18999999999999773,-2.888,0
Proposed,sintel,0,1,0,300,892.4,4.0,6.58,0.0,74.82,0.0,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,0,2,0,300,941.8,6.58,9.39,0.0,74.82,0.0,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,0,3,1,750,463.6,9.39,8.83,0.0,87.43,12.61,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,0,4,1,750,1052.0,8.83,9.46,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,5,1,750,355.7,9.46,7.97,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,6,1,750,952.1,7.97,10.33,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,7,1,750,1023.8,10.33,12.45,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,8,1,750,960.6,12.45,12.59,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,9,1,750,955.9,12.59,13.95,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,10,1,750,880.2,13.95,14.77,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,11,1,750,1063.0,14.77,16.56,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,12,1,750,934.7,16.56,14.93,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,13,1,750,994.6,14.93,16.88,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,14,1,750,1000.9,16.88,17.58,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,15,1,750,858.9,17.58,16.69,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,16,1,750,1103.0,16.69,14.55,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,17,1,750,966.8,14.55,14.87,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,18,1,750,810.4,14.87,14.94,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,19,1,750,971.9,14.94,16.52,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,20,1,750,704.0,16.52,13.51,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,21,1,750,1036.7,13.51,14.8,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,87.43,0.0,0.0,0
Proposed,sintel,0,22,1,750,1087.5,14.8,16.95,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,23,1,750,1111.3,16.95,19.73,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,24,1,750,1138.6,19.73,20.6,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,25,1,750,1073.9,20.6,22.7,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,26,1,750,1065.4,22.7,25.22,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,27,1,750,984.5,25.22,27.2,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,28,1,750,824.4,27.2,26.5,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,29,1,750,1037.6,26.5,29.0,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,30,1,750,1055.3,29.0,30.0,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,31,1,750,1126.0,30.0,30.0,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,32,1,750,892.4,30.0,27.57,0.0,87.43,0.0,87.43,1,750,0.0,87.43,79.67,7.760000000000005,0.0,1
Proposed,sintel,0,33,1,750,941.8,27.57,28.75,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,34,1,750,463.6,28.75,28.02,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,35,1,750,1052.0,28.02,28.46,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,36,1,750,355.7,28.46,11.66,0.0,87.43,0.0,87.43,0,300,0.0,74.82,62.21,25.220000000000006,0.0,0
Proposed,sintel,0,37,1,750,952.1,11.66,11.01,0.0,87.43,0.0,87.43,1,750,0.0,87.43,74.82,12.610000000000014,0.0,1
Proposed,sintel,0,38,1,750,1023.8,11.01,11.71,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,87.43,0.0,0.0,0
Proposed,sintel,0,39,1,750,960.6,11.71,13.77,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,40,1,750,955.9,13.77,12.99,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,41,1,750,880.2,12.99,13.56,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,42,1,750,1063.0,13.56,16.0,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,43,1,750,934.7,16.0,18.26,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,44,1,750,994.6,18.26,18.53,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,45,1,750,1000.9,18.53,21.34,0.0,87.43,0.0,87.43,3,1850,0.0,95.31,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,46,1,750,858.9,21.34,23.83,0.0,87.43,0.0,87.43,3,1850,0.0,95.31,95.31,-7.8799999999999955,0.0,0
Proposed,sintel,0,47,1,750,1103.0,23.83,26.15,0.0,87.43,0.0,87.43,3,1850,0.0,95.31,95.31,-7.8799999999999955,0.0,0
Proposed,sintel,1,0,0,300,587.0,2.88,4.0,0.817,74.82,0.0,71.31,0,300,0.817,74.82,71.31,0.0,0.0,1
Proposed,sintel,1,1,0,300,787.1,4.0,6.39,0.0,74.82,0.0,74.82,1,750,0.029,87.43,74.7,0.11999999999999034,-0.029,0
Proposed,sintel,1,2,0,300,677.6,6.39,8.74,0.0,74.82,0.0,74.82,1,750,0.115,87.43,86.94,-12.120000000000005,-0.115,0
Proposed,sintel,1,3,0,300,650.6,8.74,11.44,0.0,74.82,0.0,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,1,4,0,300,725.7,11.44,13.49,0.0,74.82,0.0,74.82,1,750,0.137,87.43,86.84,-12.02000000000001,-0.137,0
Proposed,sintel,1,5,1,750,824.8,13.49,15.12,0.0,87.43,12.61,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,1,6,1,750,252.3,15.12,12.9,0.0,87.43,0.0,87.43,1,750,0.584,87.43,84.92,2.510000000000005,-0.584,1
Proposed,sintel,1,7,1,750,761.1,12.9,14.38,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,8,1,750,502.5,14.38,11.0,0.0,87.43,0.0,87.43,1,750,1.9,87.43,79.26,8.170000000000002,-1.9,1
Proposed,sintel,1,9,1,750,618.3,11.0,10.92,0.0,87.43,0.0,87.43,1,750,0.086,87.43,87.06,0.37000000000000455,-0.086,1
