Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,tearsofsteel_short,19,26,3,3,1850,1504.5,23.12,22.26,0.0,95.92,3.1,92.82,0,0.0,3,1850,0.0,95.92,95.92,-3.1000000000000085,0.0,1
Proposed,tearsofsteel_short,19,27,2,2,1200,1604.3,22.26,22.8,0.0,92.82,3.1,89.72,0,0.0,3,1850,0.0,95.92,95.92,-6.200000000000003,0.0,0
Proposed,tearsofsteel_short,19,28,2,2,1200,1815.9,22.8,20.32,0.0,92.82,0.0,92.82,0,0.0,3,1850,0.0,95.92,95.92,-3.1000000000000085,0.0,0
Proposed,tearsofsteel_short,19,29,2,2,1200,2607.6,20.32,22.32,0.0,92.82,0.0,92.82,0,0.0,3,1850,0.0,95.92,95.92,-3.1000000000000085,0.0,0
Proposed,tearsofsteel_short,19,30,3,3,1850,2629.1,22.32,24.26,0.0,95.92,3.1,92.82,0,0.0,3,1850,0.0,95.92,95.92,-3.1000000000000085,0.0,1
Proposed,tearsofsteel_short,19,31,3,3,1850,2342.1,24.26,24.95,0.0,95.92,0.0,95.92,0,0.0,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,32,2,2,1200,2233.2,24.95,25.28,0.0,92.82,3.1,89.72,0,0.0,3,1850,0.0,95.92,95.92,-6.200000000000003,0.0,0
Proposed,tearsofsteel_short,19,33,3,3,1850,1938.0,25.28,25.7,0.0,95.92,3.1,92.82,0,0.0,3,1850,0.0,95.92,95.92,-3.1000000000000085,0.0,1
Proposed,tearsofsteel_short,19,34,3,3,1850,1870.0,25.7,27.87,0.0,95.92,0.0,95.92,0,0.0,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,35,3,3,1850,1739.3,27.87,28.9,0.0,95.92,0.0,95.92,0,0.0,4,2850,0.0,97.6,95.92,0.0,0.0,0
Proposed,tearsofsteel_short,19,36,3,3,1850,1616.3,28.9,28.2,0.0,95.92,0.0,95.92,0,0.0,4,2850,0.0,97.6,97.6,-1.6799999999999926,0.0,0
Proposed,tearsofsteel_short,19,37,3,3,1850,2408.6,28.2,30.0,0.0,95.92,0.0,95.92,0,0.0,4,2850,0.0,97.6,97.6,-1.6799999999999926,0.0,0
Proposed,tearsofsteel_short,19,38,3,3,1850,2536.1,30.0,30.0,0.0,95.92,0.0,95.92,0,0.0,4,2850,0.0,97.6,97.6,-1.6799999999999926,0.0,0
Proposed,tearsofsteel_short,19,39,3,3,1850,1919.3,30.0,30.0,0.0,95.92,0.0,95.92,0,0.0,4,2850,0.0,97.6,97.6,-1.6799999999999926,0.0,0
Proposed,tearsofsteel_short,19,40,3,3,1850,1698.0,30.0,28.97,0.0,95.92,0.0,95.92,0,0.0,3,1850,0.0,95.92,94.24,1.6800000000000068,0.0,1
Proposed,tearsofsteel_short,19,41,3,3,1850,1701.5,28.97,29.79,0.0,95.92,0.0,95.92,0,0.0,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,42,3,3,1850,2493.2,29.79,30.0,0.0,95.92,0.0,95.92,0,0.0,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,43,3,3,1850,2299.0,30.0,30.0,0.0,95.92,0.0,95.92,0,0.0,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,44,3,3,1850,2522.1,30.0,29.2,0.0,95.92,0.0,95.92,0,0.0,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,45,3,3,1850,1156.2,29.2,24.64,0.0,95.92,0.0,95.92,0,0.0,3,1850,0.0,95.92,95.92,0.0,0.0,1
Proposed,tearsofsteel_short,19,46,2,2,1200,2113.7,24.64,26.81,0.0,92.82,3.1,89.72,0,0.0,4,2850,0.0,97.6,95.92,-6.200000000000003,0.0,0
Proposed,tearsofsteel_short,19,47,3,3,1850,2465.5,26.81,27.61,0.0,95.92,3.1,92.82,0,0.0,4,2850,0.0,97.6,97.6,-4.780000000000001,0.0,0
Proposed,sintel,0,0,1,1,750,1126.0,1.17,4.0,3.136,87.43,0.0,73.95,0,0.0,0,300,0.55,74.82,72.46,1.490000000000009,2.5860000000000003,0
Proposed,sintel,0,1,1,1,750,892.4,4.0,5.69,0.0,87.43,0.0,87.43,0,0.0,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,0,2,1,1,750,941.8,5.69,6.36,0.0,87.43,0.0,87.43,0,0.0,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,0,3,1,1,750,463.6,6.36,4.0,2.106,87.43,0.0,78.37,0,0.0,0,300,0.0,74.82,74.82,3.5500000000000114,2.106,0
Proposed,sintel,0,4,1,1,750,1052.0,4.0,4.0,1.263,87.43,0.0,82.0,0,0.0,0,300,0.0,74.82,74.82,7.180000000000007,1.263,0
Proposed,sintel,0,5,1,1,750,355.7,4.0,4.0,2.924,87.43,0.0,74.86,0,0.0,0,300,0.0,74.82,74.82,0.04000000000000625,2.924,0
Proposed,sintel,0,6,1,1,750,952.1,4.0,5.44,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,74.82,12.610000000000014,0.0,1
Proposed,sintel,0,7,1,1,750,1023.8,5.44,6.91,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,8,1,1,750,960.6,6.91,5.19,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,9,1,1,750,955.9,5.19,5.2,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,10,1,1,750,880.2,5.2,5.15,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,11,1,1,750,1063.0,5.15,7.17,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,12,1,1,750,934.7,7.17,6.99,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,13,1,1,750,994.6,6.99,9.06,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,87.43,0.0,0.0,0
Proposed,sintel,0,14,1,1,750,1000.9,9.06,11.65,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,15,1,1,750,858.9,11.65,14.26,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,16,1,1,750,1103.0,14.26,15.25,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,17,3,3,1850,966.8,15.25,16.19,0.0,95.31,7.88,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,18,2,2,1200,810.4,16.19,16.89,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,0,19,2,2,1200,971.9,16.89,17.67,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,0,20,2,2,1200,704.0,17.67,11.56,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,0,21,2,2,1200,1036.7,11.56,13.19,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,0,22,1,1,750,1087.5,13.19,14.62,0.0,87.43,7.76,79.67,0,0.0,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,0,23,1,1,750,1111.3,14.62,16.45,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,24,1,1,750,1138.6,16.45,14.97,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,79.67,7.760000000000005,0.0,1
Proposed,sintel,0,25,2,2,1200,1073.9,14.97,15.63,0.0,95.19,7.76,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,0,26,2,2,1200,1065.4,15.63,13.48,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,0,27,2,2,1200,984.5,13.48,13.77,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,0,28,1,1,750,824.4,13.77,9.19,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,0,29,2,2,1200,1037.6,9.19,7.66,0.0,95.19,7.76,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,0,30,2,2,1200,1055.3,7.66,8.27,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,0,31,2,2,1200,1126.0,8.27,9.41,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,0,32,1,1,750,892.4,9.41,8.27,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,0,33,2,2,1200,941.8,8.27,10.14,0.0,95.19,7.76,87.43,0,0.0,2,1200,0.0,95.19,87.43,0.0,0.0,1
Proposed,sintel,0,34,2,2,1200,463.6,10.14,8.72,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,0,35,2,2,1200,1052.0,8.72,10.9,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,0,36,1,1,750,355.7,10.9,7.82,0.0,87.43,7.76,79.67,0,0.0,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,0,37,1,1,750,952.1,7.82,9.72,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,38,1,1,750,1023.8,9.72,12.12,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,39,1,1,750,960.6,12.12,13.63,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,40,1,1,750,955.9,13.63,13.33,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,41,1,1,750,880.2,13.33,13.67,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,42,1,1,750,1063.0,13.67,14.46,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,43,1,1,750,934.7,14.46,15.71,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,44,1,1,750,994.6,15.71,12.74,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,45,2,2,1200,1000.9,12.74,9.95,0.0,95.19,7.76,87.43,0,0.0,2,1200,2.111,95.19,86.11,1.3200000000000074,-2.111,1
Proposed,sintel,0,46,2,2,1200,858.9,9.95,9.16,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.789,95.19,91.8,3.3900000000000006,-0.789,1
Proposed,sintel,0,47,2,2,1200,1103.0,9.16,9.78,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,1,0,1,1,750,587.0,2.88,4.0,5.391,87.43,0.0,64.25,0,0.0,0,300,0.431,74.82,72.97,-8.719999999999999,4.96,0
Proposed,sintel,1,1,1,1,750,787.1,4.0,5.38,0.0,87.43,0.0,87.43,0,0.0,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,1,2,1,1,750,677.6,5.38,4.75,0.0,87.43,0.0,87.43,0,0.0,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,1,3,1,1,750,650.6,4.75,4.0,1.282,87.43,0.0,81.92,0,0.0,0,300,0.0,74.82,74.82,7.1000000000000085,1.282,0
Proposed,sintel,1,4,1,1,750,725.7,4.0,4.0,3.629,87.43,0.0,71.83,0,0.0,0,300,0.0,74.82,74.82,-2.989999999999995,3.629,0
Proposed,sintel,1,5,1,1,750,824.8,4.0,5.01,0.0,87.43,0.0,87.43,0,0.0,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,1,6,1,1,750,252.3,5.01,4.0,4.648,87.43,0.0,67.44,0,0.0,0,300,0.0,74.82,74.82,-7.3799999999999955,4.648,0
Proposed,sintel,1,7,1,1,750,761.1,4.0,4.59,0.0,87.43,0.0,87.43,0,0.0,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,1,8,1,1,750,502.5,4.59,4.0,6.338,87.43,0.0,60.18,0,0.0,0,300,0.0,74.82,74.82,-14.639999999999993,6.338,0
Proposed,sintel,1,9,1,1,750,618.3,4.0,4.0,2.17,87.43,0.0,78.1,0,0.0,0,300,0.0,74.82,74.82,3.280000000000001,2.17,0
Proposed,sintel,1,10,1,1,750,583.5,4.0,4.0,2.102,87.43,0.0,78.39,0,0.0,1,750,0.0,87.43,74.82,3.5700000000000074,2.102,1
Proposed,sintel,1,11,1,1,750,488.0,4.0,4.0,0.318,87.43,0.0,86.06,0,0.0,1,750,0.0,87.43,87.43,-1.3700000000000045,0.318,1
Proposed,sintel,1,12,1,1,750,778.7,4.0,4.0,1.016,87.43,0.0,83.06,0,0.0,1,750,0.0,87.43,87.43,-4.3700000000000045,1.016,1
Proposed,sintel,1,13,1,1,750,653.2,4.0,5.06,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,14,1,1,750,587.3,5.06,6.66,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,15,1,1,750,472.8,6.66,8.12,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,16,1,1,750,790.7,8.12,7.92,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,17,1,1,750,576.4,7.92,9.84,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,18,1,1,750,793.4,9.84,11.74,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,19,1,1,750,446.8,11.74,11.35,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,20,1,1,750,561.7,11.35,7.44,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,21,2,2,1200,529.7,7.44,6.79,0.0,95.19,7.76,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,1,22,1,1,750,362.6,6.79,4.0,0.929,87.43,7.76,75.68,0,0.0,1,750,0.0,87.43,87.43,-11.75,0.929,1
Proposed,sintel,1,23,1,1,750,712.6,4.0,4.61,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,24,1,1,750,475.3,4.61,4.0,8.492,87.43,0.0,50.91,0,0.0,0,300,0.0,74.82,62.21,-11.300000000000004,8.492,0
Proposed,sintel,1,25,1,1,750,474.9,4.0,4.0,0.724,87.43,0.0,84.32,0,0.0,0,300,0.0,74.82,74.82,9.5,0.724,0
Proposed,sintel,1,26,1,1,750,616.4,4.0,4.0,2.645,87.43,0.0,76.06,0,0.0,0,300,0.0,74.82,74.82,1.240000000000009,2.645,0
Proposed,sintel,1,27,1,1,750,428.1,4.0,4.0,1.331,87.43,0.0,81.71,0,0.0,0,300,0.0,74.82,74.82,6.890000000000001,1.331,0
Proposed,sintel,1,28,1,1,750,475.6,4.0,4.0,10.877,87.43,0.0,40.66,0,0.0,0,300,0.0,74.82,74.82,-34.16,10.877,0
Proposed,sintel,1,29,1,1,750,809.7,4.0,4.0,0.425,87.43,0.0,85.6,0,0.0,1,750,0.0,87.43,74.82,10.780000000000001,0.425,1
Proposed,sintel,1,30,1,1,750,699.9,4.0,4.8,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,31,1,1,750,420.5,4.8,4.01,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,32,1,1,750,473.9,4.01,4.0,5.674,87.43,0.0,63.03,0,0.0,1,750,0.0,87.43,87.43,-24.400000000000006,5.674,1
Proposed,sintel,1,33,1,1,750,654.6,4.0,6.09,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,34,1,1,750,689.7,6.09,7.81,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,35,1,1,750,677.2,7.81,10.04,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,36,1,1,750,444.9,10.04,8.39,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,37,1,1,750,795.5,8.39,9.86,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,38,1,1,750,664.8,9.86,11.4,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,39,1,1,750,743.5,11.4,12.19,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,40,1,1,750,649.3,12.19,9.85,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,41,1,1,750,598.7,9.85,8.47,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,42,1,1,750,981.2,8.47,9.0,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,43,1,1,750,1001.1,9.0,10.43,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,44,1,1,750,505.3,10.43,4.0,3.303,87.43,0.0,73.23,0,0.0,1,750,0.0,87.43,87.43,-14.200000000000003,3.303,1
Proposed,sintel,1,45,2,2,1200,571.6,4.0,4.0,7.878,95.19,7.76,53.56,0,0.0,1,750,0.0,87.43,87.43,-33.870000000000005,7.878,0
Proposed,sintel,1,46,1,1,750,594.1,4.0,4.0,0.327,87.43,7.76,78.26,0,0.0,2,1200,1.257,95.19,82.03,-3.769999999999996,-0.9299999999999999,0
Proposed,sintel,1,47,1,1,750,930.5,4.0,5.5,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.007,95.19,95.16,-7.72999999999999,-0.007,0
Proposed,sintel,2,0,1,1,750,1126.0,1.25,4.0,3.064,87.43,0.0,74.26,0,0.0,0,300,0.478,74.82,72.77,1.490000000000009,2.5860000000000003,0
Proposed,sintel,2,1,1,1,750,892.4,4.0,5.69,0.0,87.43,0.0,87.43,0,0.0,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,2,2,1,1,750,941.8,5.69,6.36,0.0,87.43,0.0,87.43,0,0.0,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,2,3,1,1,750,463.6,6.36,4.0,2.106,87.43,0.0,78.37,0,0.0,0,300,0.0,74.82,74.82,3.5500000000000114,2.106,0
Proposed,sintel,2,4,2,2,1200,1052.0,4.0,4.0,4.42,95.19,7.76,68.42,0,0.0,0,300,0.0,74.82,74.82,-6.3999999999999915,4.42,0
Proposed,sintel,2,5,1,1,750,355.7,4.0,4.0,2.924,87.43,7.76,67.1,0,0.0,0,300,0.0,74.82,74.82,-7.719999999999999,2.924,0
Proposed,sintel,2,6,1,1,750,952.1,4.0,5.44,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,74.82,12.610000000000014,0.0,1
Proposed,sintel,2,7,1,1,750,1023.8,5.44,6.91,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,2,8,1,1,750,960.6,6.91,5.19,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,2,9,1,1,750,955.9,5.19,5.2,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,2,10,1,1,750,880.2,5.2,5.15,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,2,11,1,1,750,1063.0,5.15,7.17,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,2,12,1,1,750,934.7,7.17,6.99,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,2,13,1,1,750,994.6,6.99,9.06,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,87.43,0.0,0.0,0
Proposed,sintel,2,14,1,1,750,1000.9,9.06,11.65,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,2,15,1,1,750,858.9,11.65,14.26,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,2,16,1,1,750,1103.0,14.26,15.25,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,2,17,3,3,1850,966.8,15.25,16.19,0.0,95.31,7.88,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,2,18,2,2,1200,810.4,16.19,16.89,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,2,19,2,2,1200,971.9,16.89,17.67,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,20,2,2,1200,704.0,17.67,11.56,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,21,2,2,1200,1036.7,11.56,13.19,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,22,1,1,750,1087.5,13.19,14.62,0.0,87.43,7.76,79.67,0,0.0,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,2,23,1,1,750,1111.3,14.62,16.45,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,2,24,1,1,750,1138.6,16.45,14.97,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,79.67,7.760000000000005,0.0,1
Proposed,sintel,2,25,2,2,1200,1073.9,14.97,15.63,0.0,95.19,7.76,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,2,26,2,2,1200,1065.4,15.63,13.48,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,27,2,2,1200,984.5,13.48,13.77,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,28,1,1,750,824.4,13.77,9.19,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,2,29,2,2,1200,1037.6,9.19,7.66,0.0,95.19,7.76,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,2,30,2,2,1200,1055.3,7.66,8.27,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,31,2,2,1200,1126.0,8.27,9.41,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,32,1,1,750,892.4,9.41,8.27,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,2,33,2,2,1200,941.8,8.27,10.14,0.0,95.19,7.76,87.43,0,0.0,2,1200,0.0,95.19,87.43,0.0,0.0,1
Proposed,sintel,2,34,2,2,1200,463.6,10.14,8.72,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,35,2,2,1200,1052.0,8.72,10.9,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,36,1,1,750,355.7,10.9,7.82,0.0,87.43,7.76,79.67,0,0.0,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,2,37,1,1,750,952.1,7.82,9.72,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,2,38,1,1,750,1023.8,9.72,12.12,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,2,39,1,1,750,960.6,12.12,13.63,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,2,40,1,1,750,955.9,13.63,13.33,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,2,41,1,1,750,880.2,13.33,13.67,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,2,42,1,1,750,1063.0,13.67,14.46,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,2,43,1,1,750,934.7,14.46,15.71,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,2,44,1,1,750,994.6,15.71,12.74,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,2,45,2,2,1200,1000.9,12.74,9.95,0.0,95.19,7.76,87.43,0,0.0,2,1200,2.111,95.19,86.11,1.3200000000000074,-2.111,1
