Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate
BBA,tearsofsteel_short,18,40,1,1,750,439.7,4.0,4.0,3.868,86.63,0.0,70.0,0,0.0
BBA,tearsofsteel_short,18,41,1,1,750,452.3,4.0,4.0,0.854,86.63,0.0,82.96,0,0.0
BBA,tearsofsteel_short,18,42,1,1,750,817.5,4.0,4.64,0.0,86.63,0.0,86.63,0,0.0
BBA,tearsofsteel_short,18,43,1,1,750,693.1,4.64,4.02,0.0,86.63,0.0,86.63,0,0.0
BBA,tearsofsteel_short,18,44,1,1,750,554.2,4.02,4.0,4.836,86.63,0.0,65.84,0,0.0
BBA,tearsofsteel_short,18,45,1,1,750,499.1,4.0,4.0,4.037,86.63,0.0,69.27,0,0.0
BBA,tearsofsteel_short,18,46,1,1,750,686.0,4.0,4.46,0.0,86.63,0.0,86.63,0,0.0
BBA,tearsofsteel_short,18,47,1,1,750,794.6,4.46,4.44,0.0,86.63,0.0,86.63,0,0.0
BBA,tearsofsteel_short,19,0,0,0,300,2141.4,2.81,6.18,0.0,67.85,0.0,67.85,0,0.0
BBA,tearsofsteel_short,19,1,2,2,1200,1244.7,6.18,8.09,0.0,92.82,24.97,67.85,0,0.0
BBA,tearsofsteel_short,19,2,3,3,1850,2278.8,8.09,10.0,0.0,95.92,3.1,92.82,0,0.0
BBA,tearsofsteel_short,19,3,4,4,2850,1915.2,10.0,7.9,0.0,97.6,1.68,95.92,0,0.0
BBA,tearsofsteel_short,19,4,3,3,1850,2483.7,7.9,5.78,0.0,95.92,1.68,94.24,0,0.0
BBA,tearsofsteel_short,19,5,2,2,1200,1926.6,5.78,7.1,0.0,92.82,3.1,89.72,0,0.0
BBA,tearsofsteel_short,19,6,3,3,1850,1902.4,7.1,7.86,0.0,95.92,3.1,92.82,0,0.0
BBA,tearsofsteel_short,19,7,3,3,1850,1486.0,7.86,4.52,0.0,95.92,0.0,95.92,0,0.0
BBA,tearsofsteel_short,19,8,1,1,750,1688.1,4.52,4.72,0.0,86.63,9.29,77.34,0,0.0
BBA,tearsofsteel_short,19,9,1,1,750,2320.8,4.72,6.9,0.0,86.63,0.0,86.63,0,0.0
BBA,tearsofsteel_short,19,10,3,3,1850,1854.4,6.9,6.56,0.0,95.92,9.29,86.63,0,0.0
BBA,tearsofsteel_short,19,11,3,3,1850,1675.0,6.56,7.01,0.0,95.92,0.0,95.92,0,0.0
BBA,tearsofsteel_short,19,12,3,3,1850,2343.7,7.01,5.94,0.0,95.92,0.0,95.92,0,0.0
BBA,tearsofsteel_short,19,13,2,2,1200,2094.7,5.94,7.97,0.0,92.82,3.1,89.72,0,0.0
BBA,tearsofsteel_short,19,14,3,3,1850,1818.6,7.97,9.51,0.0,95.92,3.1,92.82,0,0.0
BBA,tearsofsteel_short,19,15,4,4,2850,2307.6,9.51,11.53,0.0,97.6,1.68,95.92,0,0.0
BBA,tearsofsteel_short,19,16,4,4,2850,2390.6,11.53,10.9,0.0,97.6,0.0,97.6,0,0.0
BBA,tearsofsteel_short,19,17,4,4,2850,2554.1,10.9,12.32,0.0,97.6,0.0,97.6,0,0.0
BBA,tearsofsteel_short,19,18,4,4,2850,2274.0,12.32,14.0,0.0,97.6,0.0,97.6,0,0.0
BBA,tearsofsteel_short,19,19,4,4,2850,2045.2,14.0,15.77,0.0,97.6,0.0,97.6,0,0.0
BBA,tearsofsteel_short,19,20,5,5,6000,1671.5,15.77,4.0,1.409,98.49,0.89,91.54,0,0.0
BBA,tearsofsteel_short,19,21,1,1,750,1300.1,4.0,6.37,0.0,86.63,11.86,74.77,0,0.0
BBA,tearsofsteel_short,19,22,3,3,1850,1467.6,6.37,5.53,0.0,95.92,9.29,86.63,0,0.0
BBA,tearsofsteel_short,19,23,2,2,1200,2546.3,5.53,7.76,0.0,92.82,3.1,89.72,0,0.0
BBA,tearsofsteel_short,19,24,3,3,1850,1551.5,7.76,4.0,1.044,95.92,3.1,88.33,0,0.0
BBA,tearsofsteel_short,19,25,1,1,750,1706.4,4.0,5.83,0.0,86.63,9.29,77.34,0,0.0
BBA,tearsofsteel_short,19,26,2,2,1200,1504.5,5.83,6.68,0.0,92.82,6.19,86.63,0,0.0
BBA,tearsofsteel_short,19,27,3,3,1850,1604.3,6.68,5.35,0.0,95.92,3.1,92.82,0,0.0
BBA,tearsofsteel_short,19,28,2,2,1200,1815.9,5.35,4.0,1.136,92.82,3.1,84.84,0,0.0
BBA,tearsofsteel_short,19,29,1,1,750,2607.6,4.0,6.75,0.0,86.63,6.19,80.44,0,0.0
BBA,tearsofsteel_short,19,30,3,3,1850,2629.1,6.75,8.69,0.0,95.92,9.29,86.63,0,0.0
BBA,tearsofsteel_short,19,31,4,4,2850,2342.1,8.69,7.59,0.0,97.6,1.68,95.92,0,0.0
BBA,tearsofsteel_short,19,32,3,3,1850,2233.2,7.59,5.94,0.0,95.92,1.68,94.24,0,0.0
BBA,tearsofsteel_short,19,33,2,2,1200,1938.0,5.94,7.62,0.0,92.82,3.1,89.72,0,0.0
BBA,tearsofsteel_short,19,34,3,3,1850,1870.0,7.62,9.78,0.0,95.92,3.1,92.82,0,0.0
BBA,tearsofsteel_short,19,35,4,4,2850,1739.3,9.78,9.22,0.0,97.6,1.68,95.92,0,0.0
BBA,tearsofsteel_short,19,36,4,4,2850,1616.3,9.22,5.98,0.0,97.6,0.0,97.6,0,0.0
BBA,tearsofsteel_short,19,37,2,2,1200,2408.6,5.98,8.61,0.0,92.82,4.78,88.04,0,0.0
BBA,tearsofsteel_short,19,38,4,4,2850,2536.1,8.61,9.46,0.0,97.6,4.78,92.82,0,0.0
BBA,tearsofsteel_short,19,39,4,4,2850,1919.3,9.46,9.01,0.0,97.6,0.0,97.6,0,0.0
BBA,tearsofsteel_short,19,40,4,4,2850,1698.0,9.01,5.27,0.0,97.6,0.0,97.6,0,0.0
BBA,tearsofsteel_short,19,41,2,2,1200,1701.5,5.27,7.2,0.0,92.82,4.78,88.04,0,0.0
BBA,tearsofsteel_short,19,42,3,3,1850,2493.2,7.2,8.48,0.0,95.92,3.1,92.82,0,0.0
BBA,tearsofsteel_short,19,43,4,4,2850,2299.0,8.48,7.19,0.0,97.6,1.68,95.92,0,0.0
BBA,tearsofsteel_short,19,44,3,3,1850,2522.1,7.19,6.39,0.0,95.92,1.68,94.24,0,0.0
BBA,tearsofsteel_short,19,45,3,3,1850,1156.2,6.39,4.0,2.167,95.92,0.0,86.6,0,0.0
BBA,tearsofsteel_short,19,46,1,1,750,2113.7,4.0,6.85,0.0,86.63,9.29,77.34,0,0.0
BBA,tearsofsteel_short,19,47,3,3,1850,2465.5,6.85,7.66,0.0,95.92,9.29,86.63,0,0.0
Fugu,tearsofsteel_short,0,0,2,2,1200,1126.0,1.17,4.0,3.658,92.82,0.0,77.09,0,0.0
Fugu,tearsofsteel_short,0,1,1,1,750,892.4,4.0,6.18,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,0,2,2,2,1200,941.8,6.18,6.9,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,0,3,1,1,750,463.6,6.9,4.27,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,0,4,1,1,750,1052.0,4.27,4.0,1.59,86.63,0.0,79.79,0,0.0
Fugu,tearsofsteel_short,0,5,0,0,300,355.7,4.0,4.38,0.0,67.85,18.78,49.07,0,0.0
Fugu,tearsofsteel_short,0,6,1,1,750,952.1,4.38,5.75,0.0,86.63,18.78,67.85,0,0.0
Fugu,tearsofsteel_short,0,7,1,1,750,1023.8,5.75,5.43,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,0,8,1,1,750,960.6,5.43,4.0,1.244,86.63,0.0,81.28,0,0.0
Fugu,tearsofsteel_short,0,9,1,1,750,955.9,4.0,4.0,0.429,86.63,0.0,84.79,0,0.0
Fugu,tearsofsteel_short,0,10,1,1,750,880.2,4.0,4.29,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,0,11,2,2,1200,1063.0,4.29,4.66,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,0,12,2,2,1200,934.7,4.66,4.0,3.581,92.82,0.0,77.42,0,0.0
Fugu,tearsofsteel_short,0,13,2,2,1200,994.6,4.0,4.0,0.144,92.82,0.0,92.2,0,0.0
Fugu,tearsofsteel_short,0,14,3,3,1850,1000.9,4.0,4.0,0.467,95.92,3.1,90.81,0,0.0
Fugu,tearsofsteel_short,0,15,2,2,1200,858.9,4.0,5.76,0.0,92.82,3.1,89.72,0,0.0
Fugu,tearsofsteel_short,0,16,3,3,1850,1103.0,5.76,4.0,0.753,95.92,3.1,89.58,0,0.0
Fugu,tearsofsteel_short,0,17,3,3,1850,966.8,4.0,4.0,0.429,95.92,0.0,94.07,0,0.0
Fugu,tearsofsteel_short,0,18,2,2,1200,810.4,4.0,5.26,0.0,92.82,3.1,89.72,0,0.0
Fugu,tearsofsteel_short,0,19,2,2,1200,971.9,5.26,7.29,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,0,20,1,1,750,704.0,7.29,6.19,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,0,21,2,2,1200,1036.7,6.19,6.92,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,0,22,2,2,1200,1087.5,6.92,6.68,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,0,23,2,2,1200,1111.3,6.68,6.64,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,0,24,1,1,750,1138.6,6.64,5.77,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,0,25,1,1,750,1073.9,5.77,6.33,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,0,26,1,1,750,1065.4,6.33,7.54,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,0,27,1,1,750,984.5,7.54,8.02,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,0,28,1,1,750,824.4,8.02,4.0,0.905,86.63,0.0,82.74,0,0.0
Fugu,tearsofsteel_short,0,29,1,1,750,1037.6,4.0,4.86,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,0,30,2,2,1200,1055.3,4.86,5.53,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,0,31,2,2,1200,1126.0,5.53,5.06,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,0,32,2,2,1200,892.4,5.06,4.0,4.104,92.82,0.0,75.17,0,0.0
Fugu,tearsofsteel_short,0,33,2,2,1200,941.8,4.0,4.0,0.776,92.82,0.0,89.49,0,0.0
Fugu,tearsofsteel_short,0,34,1,1,750,463.6,4.0,4.99,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,0,35,2,2,1200,1052.0,4.99,5.82,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,0,36,1,1,750,355.7,5.82,4.0,2.841,86.63,6.19,68.23,0,0.0
Fugu,tearsofsteel_short,0,37,2,2,1200,952.1,4.0,4.54,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,0,38,2,2,1200,1023.8,4.54,5.25,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,0,39,2,2,1200,960.6,5.25,5.51,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,0,40,2,2,1200,955.9,5.51,4.0,0.282,92.82,0.0,91.61,0,0.0
Fugu,tearsofsteel_short,0,41,1,1,750,880.2,4.0,5.51,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,0,42,2,2,1200,1063.0,5.51,5.37,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,0,43,1,1,750,934.7,5.37,5.95,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,0,44,1,1,750,994.6,5.95,5.01,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,0,45,1,1,750,1000.9,5.01,5.0,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,0,46,1,1,750,858.9,5.0,6.18,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,0,47,2,2,1200,1103.0,6.18,5.54,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,1,0,1,1,750,587.0,2.88,4.0,2.917,86.63,0.0,74.09,0,0.0
Fugu,tearsofsteel_short,1,1,1,1,750,787.1,4.0,5.94,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,1,2,1,1,750,677.6,5.94,7.09,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,1,3,1,1,750,650.6,7.09,6.36,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,1,4,1,1,750,725.7,6.36,4.0,2.132,86.63,0.0,77.46,0,0.0
Fugu,tearsofsteel_short,1,5,1,1,750,824.8,4.0,4.09,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,1,6,0,0,300,252.3,4.09,4.13,0.0,67.85,18.78,49.07,0,0.0
Fugu,tearsofsteel_short,1,7,1,1,750,761.1,4.13,4.0,1.683,86.63,18.78,60.61,0,0.0
Fugu,tearsofsteel_short,1,8,1,1,750,502.5,4.0,4.0,8.756,86.63,0.0,48.98,0,0.0
Fugu,tearsofsteel_short,1,9,1,1,750,618.3,4.0,4.0,2.848,86.63,0.0,74.39,0,0.0
Fugu,tearsofsteel_short,1,10,1,1,750,583.5,4.0,4.0,1.589,86.63,0.0,79.8,0,0.0
Fugu,tearsofsteel_short,1,11,1,1,750,488.0,4.0,4.0,0.945,86.63,0.0,82.56,0,0.0
Fugu,tearsofsteel_short,1,12,2,2,1200,778.7,4.0,4.0,5.895,92.82,6.19,61.28,0,0.0
Fugu,tearsofsteel_short,1,13,2,2,1200,653.2,4.0,4.0,2.311,92.82,0.0,82.88,0,0.0
Fugu,tearsofsteel_short,1,14,2,2,1200,587.3,4.0,4.0,0.938,92.82,0.0,88.79,0,0.0
Fugu,tearsofsteel_short,1,15,2,2,1200,472.8,4.0,4.0,0.061,92.82,0.0,92.56,0,0.0
Fugu,tearsofsteel_short,1,16,2,2,1200,790.7,4.0,4.0,1.897,92.82,0.0,84.66,0,0.0
Fugu,tearsofsteel_short,1,17,2,2,1200,576.4,4.0,4.0,0.819,92.82,0.0,89.3,0,0.0
Fugu,tearsofsteel_short,1,18,2,2,1200,793.4,4.0,5.21,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,1,19,1,1,750,446.8,5.21,6.52,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,1,20,1,1,750,561.7,6.52,4.13,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,1,21,1,1,750,529.7,4.13,4.13,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,1,22,0,0,300,362.6,4.13,4.95,0.0,67.85,18.78,49.07,0,0.0
Fugu,tearsofsteel_short,1,23,1,1,750,712.6,4.95,5.01,0.0,86.63,18.78,67.85,0,0.0
Fugu,tearsofsteel_short,1,24,0,0,300,475.3,5.01,4.35,0.0,67.85,18.78,49.07,0,0.0
Fugu,tearsofsteel_short,1,25,0,0,300,474.9,4.35,5.23,0.0,67.85,0.0,67.85,0,0.0
Fugu,tearsofsteel_short,1,26,1,1,750,616.4,5.23,4.42,0.0,86.63,18.78,67.85,0,0.0
Fugu,tearsofsteel_short,1,27,1,1,750,428.1,4.42,4.0,3.68,86.63,0.0,70.81,0,0.0
Fugu,tearsofsteel_short,1,28,1,1,750,475.6,4.0,4.0,11.473,86.63,0.0,37.3,0,0.0
Fugu,tearsofsteel_short,1,29,1,1,750,809.7,4.0,4.0,0.023,86.63,0.0,86.53,0,0.0
Fugu,tearsofsteel_short,1,30,1,1,750,699.9,4.0,4.86,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,1,31,1,1,750,420.5,4.86,4.0,2.616,86.63,0.0,75.38,0,0.0
Fugu,tearsofsteel_short,1,32,1,1,750,473.9,4.0,4.0,6.789,86.63,0.0,57.44,0,0.0
Fugu,tearsofsteel_short,1,33,1,1,750,654.6,4.0,4.0,0.294,86.63,0.0,85.36,0,0.0
Fugu,tearsofsteel_short,1,34,2,2,1200,689.7,4.0,4.77,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,1,35,2,2,1200,677.2,4.77,4.0,0.168,92.82,0.0,92.1,0,0.0
Fugu,tearsofsteel_short,1,36,1,1,750,444.9,4.0,4.0,2.921,86.63,6.19,67.88,0,0.0
Fugu,tearsofsteel_short,1,37,2,2,1200,795.5,4.0,4.0,0.138,92.82,6.19,86.04,0,0.0
Fugu,tearsofsteel_short,1,38,1,1,750,664.8,4.0,4.83,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,1,39,1,1,750,743.5,4.83,5.81,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,1,40,1,1,750,649.3,5.81,4.48,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,1,41,1,1,750,598.7,4.48,4.81,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,1,42,1,1,750,981.2,4.81,6.01,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,1,43,1,1,750,1001.1,6.01,6.82,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,1,44,1,1,750,505.3,6.82,4.0,2.898,86.63,0.0,74.17,0,0.0
Fugu,tearsofsteel_short,1,45,1,1,750,571.6,4.0,4.0,3.017,86.63,0.0,73.66,0,0.0
Fugu,tearsofsteel_short,1,46,1,1,750,594.1,4.0,4.0,0.083,86.63,0.0,86.27,0,0.0
Fugu,tearsofsteel_short,1,47,1,1,750,930.5,4.0,4.57,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,2,0,2,2,1200,1126.0,1.25,4.0,3.586,92.82,0.0,77.4,0,0.0
Fugu,tearsofsteel_short,2,1,2,2,1200,892.4,4.0,5.09,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,2,2,2,2,1200,941.8,5.09,5.81,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,2,3,1,1,750,463.6,5.81,4.0,0.824,86.63,6.19,76.9,0,0.0
Fugu,tearsofsteel_short,2,4,1,1,750,1052.0,4.0,4.0,1.859,86.63,0.0,78.64,0,0.0
Fugu,tearsofsteel_short,2,5,0,0,300,355.7,4.0,4.38,0.0,67.85,18.78,49.07,0,0.0
Fugu,tearsofsteel_short,2,6,1,1,750,952.1,4.38,5.75,0.0,86.63,18.78,67.85,0,0.0
Fugu,tearsofsteel_short,2,7,1,1,750,1023.8,5.75,5.43,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,2,8,1,1,750,960.6,5.43,4.0,1.244,86.63,0.0,81.28,0,0.0
Fugu,tearsofsteel_short,2,9,1,1,750,955.9,4.0,4.0,0.429,86.63,0.0,84.79,0,0.0
Fugu,tearsofsteel_short,2,10,1,1,750,880.2,4.0,4.29,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,2,11,2,2,1200,1063.0,4.29,4.66,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,2,12,2,2,1200,934.7,4.66,4.0,3.581,92.82,0.0,77.42,0,0.0
Fugu,tearsofsteel_short,2,13,2,2,1200,994.6,4.0,4.0,0.144,92.82,0.0,92.2,0,0.0
Fugu,tearsofsteel_short,2,14,3,3,1850,1000.9,4.0,4.0,0.467,95.92,3.1,90.81,0,0.0
Fugu,tearsofsteel_short,2,15,3,3,1850,858.9,4.0,4.55,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,2,16,3,3,1850,1103.0,4.55,4.0,1.963,95.92,0.0,87.48,0,0.0
Fugu,tearsofsteel_short,2,17,3,3,1850,966.8,4.0,4.0,0.429,95.92,0.0,94.07,0,0.0
Fugu,tearsofsteel_short,2,18,2,2,1200,810.4,4.0,5.26,0.0,92.82,3.1,89.72,0,0.0
Fugu,tearsofsteel_short,2,19,2,2,1200,971.9,5.26,7.29,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,2,20,1,1,750,704.0,7.29,6.19,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,2,21,2,2,1200,1036.7,6.19,6.92,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,2,22,2,2,1200,1087.5,6.92,6.68,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,2,23,2,2,1200,1111.3,6.68,6.64,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,2,24,1,1,750,1138.6,6.64,5.77,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,2,25,1,1,750,1073.9,5.77,6.33,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,2,26,2,2,1200,1065.4,6.33,5.88,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,2,27,2,2,1200,984.5,5.88,4.24,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,2,28,1,1,750,824.4,4.24,4.0,4.688,86.63,6.19,60.28,0,0.0
Fugu,tearsofsteel_short,2,29,1,1,750,1037.6,4.0,4.86,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,2,30,2,2,1200,1055.3,4.86,5.53,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,2,31,2,2,1200,1126.0,5.53,5.06,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,2,32,2,2,1200,892.4,5.06,4.0,4.104,92.82,0.0,75.17,0,0.0
Fugu,tearsofsteel_short,2,33,2,2,1200,941.8,4.0,4.0,0.776,92.82,0.0,89.49,0,0.0
Fugu,tearsofsteel_short,2,34,1,1,750,463.6,4.0,4.99,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,2,35,2,2,1200,1052.0,4.99,5.82,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,2,36,1,1,750,355.7,5.82,4.0,2.841,86.63,6.19,68.23,0,0.0
Fugu,tearsofsteel_short,2,37,2,2,1200,952.1,4.0,4.54,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,2,38,2,2,1200,1023.8,4.54,5.25,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,2,39,2,2,1200,960.6,5.25,5.51,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,2,40,2,2,1200,955.9,5.51,4.0,0.282,92.82,0.0,91.61,0,0.0
Fugu,tearsofsteel_short,2,41,1,1,750,880.2,4.0,5.51,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,2,42,1,1,750,1063.0,5.51,6.92,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,2,43,1,1,750,934.7,6.92,7.5,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,2,44,1,1,750,994.6,7.5,6.56,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,2,45,1,1,750,1000.9,6.56,6.55,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,2,46,1,1,750,858.9,6.55,7.73,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,2,47,2,2,1200,1103.0,7.73,7.09,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,3,0,2,2,1200,1070.0,1.09,4.0,3.994,92.82,0.0,75.65,0,0.0
Fugu,tearsofsteel_short,3,1,2,2,1200,1465.1,4.0,6.23,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,3,2,1,1,750,835.4,6.23,7.91,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,3,3,0,0,300,338.2,7.91,8.28,0.0,67.85,18.78,49.07,0,0.0
Fugu,tearsofsteel_short,3,4,1,1,750,799.4,8.28,4.57,0.0,86.63,18.78,67.85,0,0.0
Fugu,tearsofsteel_short,3,5,1,1,750,852.7,4.57,4.79,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,3,6,1,1,750,608.4,4.79,4.68,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,3,7,0,0,300,376.5,4.68,4.0,0.02,67.85,18.78,48.99,0,0.0
Fugu,tearsofsteel_short,3,8,1,1,750,1048.2,4.0,4.0,2.115,86.63,18.78,58.75,0,0.0
Fugu,tearsofsteel_short,3,9,1,1,750,869.5,4.0,4.0,0.869,86.63,0.0,82.89,0,0.0
Fugu,tearsofsteel_short,3,10,1,1,750,861.3,4.0,4.21,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,3,11,1,1,750,846.7,4.21,5.36,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,3,12,1,1,750,598.8,5.36,4.0,2.679,86.63,0.0,75.11,0,0.0
Fugu,tearsofsteel_short,3,13,2,2,1200,608.7,4.0,4.0,2.772,92.82,6.19,74.71,0,0.0
Fugu,tearsofsteel_short,3,14,2,2,1200,797.1,4.0,4.36,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,3,15,3,3,1850,1016.9,4.36,5.45,0.0,95.92,3.1,92.82,0,0.0
Fugu,tearsofsteel_short,3,16,3,3,1850,1018.2,5.45,4.0,1.61,95.92,0.0,89.0,0,0.0
Fugu,tearsofsteel_short,3,17,3,3,1850,1221.8,4.0,4.5,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,3,18,3,3,1850,1244.0,4.5,5.75,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,3,19,2,2,1200,967.8,5.75,7.76,0.0,92.82,3.1,89.72,0,0.0
Fugu,tearsofsteel_short,3,20,2,2,1200,1259.1,7.76,7.2,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,3,21,2,2,1200,1059.4,7.2,8.0,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,3,22,2,2,1200,1076.0,8.0,7.72,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,3,23,2,2,1200,1209.8,7.72,8.0,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,3,24,1,1,750,901.4,8.0,5.86,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,3,25,1,1,750,854.8,5.86,5.53,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,3,26,1,1,750,839.1,5.53,6.0,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,3,27,2,2,1200,1088.7,6.0,4.9,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,3,28,2,2,1200,1224.0,4.9,4.0,4.719,92.82,0.0,72.53,0,0.0
Fugu,tearsofsteel_short,3,29,2,2,1200,1011.0,4.0,4.0,1.156,92.82,0.0,87.85,0,0.0
Fugu,tearsofsteel_short,3,30,2,2,1200,1048.2,4.0,4.65,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,3,31,2,2,1200,1045.6,4.65,4.0,0.163,92.82,0.0,92.12,0,0.0
