Method,Video,Episode,Chunk,Action_proposed,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,sintel,0,28,1,750,824.4,11.68,8.73,0.0,87.43,7.76,79.67,1,750,0.0,87.43,79.67,0.0,0.0,1
Proposed,sintel,0,29,1,750,1037.6,8.73,8.55,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,30,1,750,1055.3,8.55,10.3,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,31,1,750,1126.0,10.3,11.88,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,32,1,750,892.4,11.88,9.68,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,33,1,750,941.8,9.68,10.15,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,34,1,750,463.6,10.15,7.61,0.0,87.43,0.0,87.43,1,750,0.796,87.43,84.01,3.4200000000000017,-0.796,1
Proposed,sintel,0,35,1,750,1052.0,7.61,8.88,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,0,36,1,750,355.7,8.88,4.0,1.904,87.43,0.0,79.24,1,750,5.511,87.43,63.73,15.509999999999998,-3.607,1
Proposed,sintel,0,37,1,750,952.1,4.0,6.32,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,87.43,0.0,0.0,0
Proposed,sintel,0,38,1,750,1023.8,6.32,8.72,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,0,39,2,1200,960.6,8.72,10.72,0.0,95.19,7.76,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,1
Proposed,sintel,0,40,1,750,955.9,10.72,10.9,0.0,87.43,7.76,79.67,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,0,41,2,1200,880.2,10.9,11.3,0.0,95.19,7.76,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,1
Proposed,sintel,0,42,2,1200,1063.0,11.3,13.4,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,0,43,3,1850,934.7,13.4,10.5,0.0,95.31,0.12,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,0,44,2,1200,994.6,10.5,7.7,0.0,95.19,0.12,95.07,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,0,45,1,750,1000.9,7.7,8.23,0.0,87.43,7.76,79.67,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,0,46,1,750,858.9,8.23,8.39,0.0,87.43,0.0,87.43,2,1200,1.844,95.19,87.26,0.1700000000000017,-1.844,0
Proposed,sintel,0,47,1,750,1103.0,8.39,9.68,0.0,87.43,0.0,87.43,2,1200,0.33,95.19,93.77,-6.339999999999989,-0.33,0
Proposed,sintel,1,0,1,750,587.0,2.88,4.0,1.751,87.43,0.0,79.9,1,750,1.751,87.43,79.9,0.0,0.0,1
Proposed,sintel,1,1,1,750,787.1,4.0,5.0,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,2,1,750,677.6,5.0,6.53,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,3,1,750,650.6,6.53,7.77,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,4,1,750,725.7,7.77,4.96,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,5,1,750,824.8,4.96,6.24,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,6,1,750,252.3,6.24,4.0,5.051,87.43,0.0,65.71,0,300,0.0,74.82,62.21,3.499999999999993,5.051,0
Proposed,sintel,1,7,0,300,761.1,4.0,5.87,0.0,74.82,12.61,62.21,0,300,0.0,74.82,74.82,-12.609999999999992,0.0,1
Proposed,sintel,1,8,0,300,502.5,5.87,5.37,0.0,74.82,0.0,74.82,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,1,9,0,300,618.3,5.37,6.85,0.0,74.82,0.0,74.82,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,1,10,0,300,583.5,6.85,7.93,0.0,74.82,0.0,74.82,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,1,11,1,750,488.0,7.93,4.93,0.0,87.43,12.61,74.82,0,300,0.0,74.82,74.82,0.0,0.0,0
Proposed,sintel,1,12,0,300,778.7,4.93,5.95,0.0,74.82,12.61,62.21,1,750,0.0,87.43,74.82,-12.609999999999992,0.0,0
Proposed,sintel,1,13,1,750,653.2,5.95,6.09,0.0,87.43,12.61,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,1,14,1,750,587.3,6.09,5.48,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,15,1,750,472.8,5.48,4.78,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,16,0,300,790.7,4.78,6.96,0.0,74.82,12.61,62.21,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,1,17,1,750,576.4,6.96,8.53,0.0,87.43,12.61,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,1,18,1,750,793.4,8.53,10.28,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,19,1,750,446.8,10.28,10.17,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,20,1,750,561.7,10.17,8.78,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,21,1,750,529.7,8.78,10.05,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,22,1,750,362.6,10.05,7.55,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,23,1,750,712.6,7.55,9.6,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,24,1,750,475.3,9.6,4.0,0.716,87.43,0.0,84.35,0,300,0.0,74.82,62.21,22.139999999999993,0.716,0
Proposed,sintel,1,25,1,750,474.9,4.0,4.0,1.41,87.43,0.0,81.37,0,300,0.0,74.82,74.82,6.550000000000011,1.41,0
Proposed,sintel,1,26,1,750,616.4,4.0,4.45,0.0,87.43,0.0,87.43,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,1,27,1,750,428.1,4.45,4.0,0.253,87.43,0.0,86.34,0,300,0.0,74.82,74.82,11.52000000000001,0.253,0
Proposed,sintel,1,28,0,300,475.6,4.0,4.0,0.819,74.82,12.61,58.69,0,300,0.0,74.82,74.82,-16.129999999999995,0.819,1
Proposed,sintel,1,29,0,300,809.7,4.0,5.85,0.0,74.82,0.0,74.82,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,1,30,1,750,699.9,5.85,6.47,0.0,87.43,12.61,74.82,0,300,0.0,74.82,74.82,0.0,0.0,0
Proposed,sintel,1,31,1,750,420.5,6.47,4.0,0.005,87.43,0.0,87.41,0,300,0.0,74.82,74.82,12.590000000000003,0.005,0
Proposed,sintel,1,32,0,300,473.9,4.0,4.0,0.673,74.82,12.61,59.32,0,300,0.0,74.82,74.82,-15.499999999999993,0.673,1
Proposed,sintel,1,33,0,300,654.6,4.0,5.97,0.0,74.82,0.0,74.82,1,750,0.0,87.43,74.82,0.0,0.0,0
Proposed,sintel,1,34,1,750,689.7,5.97,5.57,0.0,87.43,12.61,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,1,35,1,750,677.2,5.57,5.33,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,36,1,750,444.9,5.33,4.0,3.289,87.43,0.0,73.29,1,750,0.0,87.43,87.43,-14.14,3.289,1
Proposed,sintel,1,37,1,750,795.5,4.0,5.99,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,87.43,0.0,0.0,0
Proposed,sintel,1,38,1,750,664.8,5.99,7.53,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,1,39,1,750,743.5,7.53,9.91,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,1,40,1,750,649.3,9.91,8.28,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,1,41,1,750,598.7,8.28,8.98,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,1,42,1,750,981.2,8.98,11.69,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,1,43,1,750,1001.1,11.69,13.08,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,1,44,1,750,505.3,13.08,8.71,0.0,87.43,0.0,87.43,1,750,0.0,87.43,79.67,7.760000000000005,0.0,1
Proposed,sintel,1,45,1,750,571.6,8.71,6.62,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,1,46,1,750,594.1,6.62,5.07,0.0,87.43,0.0,87.43,1,750,1.461,87.43,81.15,6.280000000000001,-1.461,1
Proposed,sintel,1,47,1,750,930.5,5.07,5.86,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,2,0,1,750,1126.0,1.25,4.0,1.166,87.43,0.0,82.42,1,750,1.166,87.43,82.42,0.0,0.0,1
Proposed,sintel,2,1,1,750,892.4,4.0,5.36,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,2,2,2,1200,941.8,5.36,6.51,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,2,3,2,1200,463.6,6.51,4.3,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,2,4,1,750,1052.0,4.3,4.0,0.394,87.43,7.76,77.97,1,750,0.0,87.43,87.43,-9.460000000000008,0.394,1
Proposed,sintel,2,5,1,750,355.7,4.0,4.0,2.293,87.43,0.0,77.57,1,750,0.0,87.43,87.43,-9.860000000000014,2.293,1
Proposed,sintel,2,6,0,300,952.1,4.0,6.8,0.0,74.82,12.61,62.21,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,2,7,1,750,1023.8,6.8,6.84,0.0,87.43,12.61,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,2,8,1,750,960.6,6.84,4.96,0.0,87.43,0.0,87.43,1,750,0.132,87.43,86.86,0.5700000000000074,-0.132,1
Proposed,sintel,2,9,1,750,955.9,4.96,4.88,0.0,87.43,0.0,87.43,1,750,0.079,87.43,87.09,0.3400000000000034,-0.079,1
Proposed,sintel,2,10,1,750,880.2,4.88,4.04,0.0,87.43,0.0,87.43,1,750,0.837,87.43,83.83,3.6000000000000085,-0.837,1
Proposed,sintel,2,11,1,750,1063.0,4.04,4.83,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,2,12,1,750,934.7,4.83,4.0,1.372,87.43,0.0,81.53,1,750,1.412,87.43,81.36,0.1700000000000017,-0.039999999999999813,1
Proposed,sintel,2,13,1,750,994.6,4.0,5.46,0.0,87.43,0.0,87.43,2,1200,0.061,95.19,87.17,0.2600000000000051,-0.061,0
Proposed,sintel,2,14,1,750,1000.9,5.46,6.76,0.0,87.43,0.0,87.43,2,1200,0.323,95.19,93.8,-6.36999999999999,-0.323,0
Proposed,sintel,2,15,1,750,858.9,6.76,8.17,0.0,87.43,0.0,87.43,2,1200,0.146,95.19,94.56,-7.1299999999999955,-0.146,0
Proposed,sintel,2,16,1,750,1103.0,8.17,8.92,0.0,87.43,0.0,87.43,2,1200,1.2,95.19,90.03,-2.5999999999999943,-1.2,0
Proposed,sintel,2,17,2,1200,966.8,8.92,10.6,0.0,95.19,7.76,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,1
Proposed,sintel,2,18,2,1200,810.4,10.6,11.08,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,19,2,1200,971.9,11.08,12.05,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,20,2,1200,704.0,12.05,9.18,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,21,2,1200,1036.7,9.18,10.94,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,22,2,1200,1087.5,10.94,11.47,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,23,3,1850,1111.3,11.47,12.39,0.0,95.31,0.12,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,2,24,2,1200,1138.6,12.39,9.5,0.0,95.19,0.12,95.07,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,2,25,2,1200,1073.9,9.5,9.67,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,26,2,1200,1065.4,9.67,10.39,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,27,2,1200,984.5,10.39,11.11,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,28,1,750,824.4,11.11,8.16,0.0,87.43,7.76,79.67,1,750,0.0,87.43,79.67,0.0,0.0,1
Proposed,sintel,2,29,1,750,1037.6,8.16,7.98,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,2,30,1,750,1055.3,7.98,9.73,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,2,31,1,750,1126.0,9.73,11.31,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,2,32,1,750,892.4,11.31,9.11,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,2,33,1,750,941.8,9.11,9.58,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,2,34,1,750,463.6,9.58,7.04,0.0,87.43,0.0,87.43,1,750,0.796,87.43,84.01,3.4200000000000017,-0.796,1
Proposed,sintel,2,35,1,750,1052.0,7.04,8.31,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,2,36,1,750,355.7,8.31,4.0,2.473,87.43,0.0,76.8,1,750,5.511,87.43,63.73,13.07,-3.0380000000000003,1
Proposed,sintel,2,37,1,750,952.1,4.0,6.32,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,87.43,0.0,0.0,0
Proposed,sintel,2,38,1,750,1023.8,6.32,8.72,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,2,39,2,1200,960.6,8.72,10.72,0.0,95.19,7.76,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,1
Proposed,sintel,2,40,1,750,955.9,10.72,10.9,0.0,87.43,7.76,79.67,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,2,41,2,1200,880.2,10.9,11.3,0.0,95.19,7.76,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,1
Proposed,sintel,2,42,2,1200,1063.0,11.3,13.4,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,2,43,3,1850,934.7,13.4,10.5,0.0,95.31,0.12,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,2,44,2,1200,994.6,10.5,7.7,0.0,95.19,0.12,95.07,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,2,45,1,750,1000.9,7.7,8.23,0.0,87.43,7.76,79.67,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,2,46,1,750,858.9,8.23,8.39,0.0,87.43,0.0,87.43,2,1200,1.844,95.19,87.26,0.1700000000000017,-1.844,0
Proposed,sintel,2,47,1,750,1103.0,8.39,9.68,0.0,87.43,0.0,87.43,2,1200,0.33,95.19,93.77,-6.339999999999989,-0.33,0
Proposed,sintel,3,0,1,750,1070.0,1.09,4.0,1.446,87.43,0.0,81.21,1,750,1.446,87.43,81.21,0.0,0.0,1
Proposed,sintel,3,1,1,750,1465.1,4.0,6.39,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,3,2,2,1200,835.4,6.39,7.18,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,3,3,2,1200,338.2,7.18,4.0,1.329,95.19,0.0,89.48,1,750,0.0,87.43,87.43,2.049999999999997,1.329,0
Proposed,sintel,3,4,1,750,799.4,4.0,4.0,2.183,87.43,7.76,70.28,1,750,0.0,87.43,87.43,-17.150000000000006,2.183,1
Proposed,sintel,3,5,1,750,852.7,4.0,5.37,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,3,6,1,750,608.4,5.37,4.69,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,3,7,1,750,376.5,4.69,4.0,6.092,87.43,0.0,61.23,0,300,0.0,74.82,62.21,-0.980000000000004,6.092,0
Proposed,sintel,3,8,0,300,1048.2,4.0,5.84,0.0,74.82,12.61,62.21,0,300,0.0,74.82,74.82,-12.609999999999992,0.0,1
Proposed,sintel,3,9,1,750,869.5,5.84,5.36,0.0,87.43,12.61,74.82,0,300,0.0,74.82,74.82,0.0,0.0,0
Proposed,sintel,3,10,1,750,861.3,5.36,4.42,0.0,87.43,0.0,87.43,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,3,11,1,750,846.7,4.42,4.38,0.0,87.43,0.0,87.43,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,3,12,0,300,598.8,4.38,4.51,0.0,74.82,12.61,62.21,0,300,0.0,74.82,74.82,-12.609999999999992,0.0,1
Proposed,sintel,3,13,1,750,608.7,4.51,4.37,0.0,87.43,12.61,74.82,1,750,0.0,87.43,74.82,0.0,0.0,1
Proposed,sintel,3,14,1,750,797.1,4.37,4.97,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,3,15,1,750,1016.9,4.97,6.78,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,87.43,0.0,0.0,0
Proposed,sintel,3,16,1,750,1018.2,6.78,7.26,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,3,17,2,1200,1221.8,7.26,9.42,0.0,95.19,7.76,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,1
Proposed,sintel,3,18,3,1850,1244.0,9.42,9.89,0.0,95.31,0.12,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,3,19,3,1850,967.8,9.89,9.2,0.0,95.31,0.0,95.31,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,3,20,2,1200,1259.1,9.2,9.36,0.0,95.19,0.12,95.07,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,3,21,2,1200,1059.4,9.36,11.17,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,22,2,1200,1076.0,11.17,11.67,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,23,3,1850,1209.8,11.67,12.83,0.0,95.31,0.12,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,3,24,2,1200,901.4,12.83,8.13,0.0,95.19,0.12,95.07,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,3,25,2,1200,854.8,8.13,7.32,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,26,2,1200,839.1,7.32,7.15,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,27,2,1200,1088.7,7.15,8.19,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,28,1,750,1224.0,8.19,7.51,0.0,87.43,7.76,79.67,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,3,29,1,750,1011.0,7.51,7.21,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,3,30,1,750,1048.2,7.21,8.95,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,3,31,1,750,1045.6,8.95,10.35,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,3,32,1,750,876.3,10.35,8.03,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,3,33,1,750,824.0,8.03,7.99,0.0,87.43,0.0,87.43,2,1200,0.729,95.19,92.06,-4.6299999999999955,-0.729,0
Proposed,sintel,3,34,1,750,1157.6,7.99,9.38,0.0,87.43,0.0,87.43,2,1200,0.19,95.19,94.38,-6.949999999999989,-0.19,0
Proposed,sintel,3,35,1,750,894.8,9.38,10.16,0.0,87.43,0.0,87.43,2,1200,1.137,95.19,90.3,-2.8699999999999903,-1.137,0
Proposed,sintel,3,36,1,750,1077.9,10.16,10.61,0.0,87.43,0.0,87.43,2,1200,1.692,95.19,87.92,-0.4899999999999949,-1.692,0
Proposed,sintel,3,37,2,1200,1041.8,10.61,12.16,0.0,95.19,7.76,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,1
Proposed,sintel,3,38,3,1850,1157.7,12.16,12.66,0.0,95.31,0.12,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,3,39,4,2850,1092.3,12.66,12.49,0.0,96.41,1.1,95.31,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,3,40,2,1200,948.7,12.49,10.32,0.0,95.19,1.22,93.97,2,1200,0.0,95.19,95.19,-1.2199999999999989,0.0,1
Proposed,sintel,3,41,2,1200,1176.1,10.32,11.63,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,3,42,3,1850,954.2,11.63,12.36,0.0,95.31,0.12,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,3,43,2,1200,1010.0,12.36,12.22,0.0,95.19,0.12,95.07,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,3,44,1,750,904.9,12.22,11.55,0.0,87.43,7.76,79.67,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,3,45,1,750,896.6,11.55,11.67,0.0,87.43,0.0,87.43,1,750,0.0,87.43,79.67,7.760000000000005,0.0,1
Proposed,sintel,3,46,1,750,742.8,11.67,11.23,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,3,47,1,750,427.9,11.23,8.25,0.0,87.43,0.0,87.43,1,750,0.365,87.43,85.86,1.5700000000000074,-0.365,1
Proposed,sintel,4,0,1,750,891.0,1.78,4.0,1.27,87.43,0.0,81.97,1,750,1.27,87.43,81.97,0.0,0.0,1
Proposed,sintel,4,1,1,750,891.2,4.0,5.35,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,4,2,2,1200,890.8,5.35,6.34,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,4,3,2,1200,879.8,6.34,7.07,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,4,4,1,750,841.8,7.07,5.2,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,4,5,1,750,900.4,5.2,6.72,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,4,6,1,750,897.6,6.72,7.54,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,4,7,1,750,884.1,7.54,6.95,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,4,8,1,750,901.1,6.95,4.68,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,4,9,1,750,882.9,4.68,4.26,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,4,10,1,750,901.2,4.26,4.0,0.461,87.43,0.0,85.45,1,750,0.0,87.43,87.43,-1.980000000000004,0.461,1
Proposed,sintel,4,11,1,750,900.7,4.0,4.21,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,4,12,0,300,901.6,4.21,5.64,0.0,74.82,12.61,62.21,1,750,0.325,87.43,86.03,-23.82,-0.325,0
Proposed,sintel,4,13,1,750,900.5,5.64,6.83,0.0,87.43,12.61,74.82,2,1200,0.485,95.19,85.34,-10.52000000000001,-0.485,0
Proposed,sintel,4,14,1,750,900.3,6.83,7.83,0.0,87.43,0.0,87.43,2,1200,0.806,95.19,91.72,-4.289999999999992,-0.806,0
Proposed,sintel,4,15,1,750,897.1,7.83,9.35,0.0,87.43,0.0,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,4,16,1,750,902.5,9.35,9.38,0.0,87.43,0.0,87.43,2,1200,2.325,95.19,85.19,2.240000000000009,-2.325,0
Proposed,sintel,4,17,2,1200,807.4,9.38,10.6,0.0,95.19,7.76,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,1
Proposed,sintel,4,18,2,1200,902.0,10.6,11.43,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,4,19,2,1200,900.4,11.43,12.17,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,4,20,2,1200,902.0,12.17,10.8,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
