Method,Video,Episode,Chunk,Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE
Genie,sintel,10,3,1,750,1129.0,8.31,10.72,0.0,87.43,0.0,87.43
Genie,sintel,10,4,1,750,847.8,10.72,8.89,0.0,87.43,0.0,87.43
Genie,sintel,10,5,1,750,792.3,8.89,10.06,0.0,87.43,0.0,87.43
Genie,sintel,10,6,1,750,471.8,10.06,8.03,0.0,87.43,0.0,87.43
Genie,sintel,10,7,1,750,893.2,8.03,7.48,0.0,87.43,0.0,87.43
Genie,sintel,10,8,1,750,1029.0,7.48,5.99,0.0,87.43,0.0,87.43
Genie,sintel,10,9,1,750,528.2,5.99,4.0,1.394,87.43,0.0,81.44
Genie,sintel,10,10,1,750,754.5,4.0,4.0,1.643,87.43,0.0,80.37
Genie,sintel,10,11,1,750,815.3,4.0,4.0,0.187,87.43,0.0,86.62
Genie,sintel,10,12,1,750,721.2,4.0,4.0,4.035,87.43,0.0,70.08
Genie,sintel,10,13,1,750,534.2,4.0,4.0,0.725,87.43,0.0,84.31
Genie,sintel,10,14,1,750,587.3,4.0,4.0,0.605,87.43,0.0,84.83
Genie,sintel,10,15,1,750,713.5,4.0,4.88,0.0,87.43,0.0,87.43
Genie,sintel,10,16,1,750,503.6,4.88,4.0,2.238,87.43,0.0,77.81
Genie,sintel,10,17,1,750,282.3,4.0,4.0,0.973,87.43,0.0,83.24
Genie,sintel,10,18,1,750,343.5,4.0,4.0,1.187,87.43,0.0,82.33
Genie,sintel,10,19,1,750,533.8,4.0,4.55,0.0,87.43,0.0,87.43
Genie,sintel,10,20,1,750,775.6,4.55,4.66,0.0,87.43,0.0,87.43
Genie,sintel,10,21,1,750,576.4,4.66,6.14,0.0,87.43,0.0,87.43
Genie,sintel,10,22,1,750,502.9,6.14,5.45,0.0,87.43,0.0,87.43
Genie,sintel,10,23,1,750,487.7,5.45,6.6,0.0,87.43,0.0,87.43
Genie,sintel,10,24,1,750,400.4,6.6,4.0,5.638,87.43,0.0,63.19
Genie,sintel,10,25,1,750,446.7,4.0,4.0,1.75,87.43,0.0,79.9
Genie,sintel,10,26,1,750,1006.1,4.0,5.83,0.0,87.43,0.0,87.43
Genie,sintel,10,27,1,750,845.8,5.83,7.45,0.0,87.43,0.0,87.43
Genie,sintel,10,28,1,750,633.0,7.45,4.0,1.605,87.43,0.0,80.53
Genie,sintel,10,29,1,750,1261.3,4.0,4.55,0.0,87.43,0.0,87.43
Genie,sintel,10,30,1,750,1113.3,4.55,6.43,0.0,87.43,0.0,87.43
Genie,sintel,10,31,1,750,596.7,6.43,5.87,0.0,87.43,0.0,87.43
Genie,sintel,10,32,1,750,627.1,5.87,4.0,2.964,87.43,0.0,74.68
Genie,sintel,10,33,1,750,882.9,4.0,4.23,0.0,87.43,0.0,87.43
Genie,sintel,10,34,1,750,1234.7,4.23,5.78,0.0,87.43,0.0,87.43
Genie,sintel,10,35,1,750,1061.1,5.78,7.07,0.0,87.43,0.0,87.43
Genie,sintel,10,36,1,750,972.2,7.07,7.13,0.0,87.43,0.0,87.43
Genie,sintel,10,37,2,1200,682.0,7.13,7.38,0.0,95.19,7.76,87.43
Genie,sintel,10,38,2,1200,609.2,7.38,7.07,0.0,95.19,0.0,95.19
Genie,sintel,10,39,2,1200,468.4,7.07,6.97,0.0,95.19,0.0,95.19
Genie,sintel,10,40,2,1200,1047.2,6.97,5.39,0.0,95.19,0.0,95.19
Genie,sintel,10,41,2,1200,819.8,5.39,5.53,0.0,95.19,0.0,95.19
Genie,sintel,10,42,2,1200,534.5,5.53,5.74,0.0,95.19,0.0,95.19
Genie,sintel,10,43,1,750,669.7,5.74,5.84,0.0,87.43,7.76,79.67
Genie,sintel,10,44,1,750,762.5,5.84,4.29,0.0,87.43,0.0,87.43
Genie,sintel,10,45,1,750,468.7,4.29,4.0,3.132,87.43,0.0,73.96
Genie,sintel,10,46,1,750,706.1,4.0,4.0,0.672,87.43,0.0,84.54
Genie,sintel,10,47,1,750,703.9,4.0,4.0,0.24,87.43,0.0,86.4
Genie,sintel,11,0,1,750,897.2,1.75,4.0,1.279,87.43,0.0,81.93
Genie,sintel,11,1,1,750,950.5,4.0,5.52,0.0,87.43,0.0,87.43
Genie,sintel,11,2,1,750,950.5,5.52,7.76,0.0,87.43,0.0,87.43
Genie,sintel,11,3,1,750,950.5,7.76,9.86,0.0,87.43,0.0,87.43
Genie,sintel,11,4,1,750,950.5,9.86,8.66,0.0,87.43,0.0,87.43
Genie,sintel,11,5,1,750,950.5,8.66,10.31,0.0,87.43,0.0,87.43
Genie,sintel,11,6,1,750,950.5,10.31,11.31,0.0,87.43,0.0,87.43
Genie,sintel,11,7,1,750,950.5,11.31,11.04,0.0,87.43,0.0,87.43
Genie,sintel,11,8,1,750,941.2,11.04,9.04,0.0,87.43,0.0,87.43
Genie,sintel,11,9,1,750,950.5,9.04,8.93,0.0,87.43,0.0,87.43
Genie,sintel,11,10,1,750,950.5,8.93,8.46,0.0,87.43,0.0,87.43
Genie,sintel,11,11,1,750,950.5,8.46,8.86,0.0,87.43,0.0,87.43
Genie,sintel,11,12,1,750,950.5,8.86,6.77,0.0,87.43,0.0,87.43
Genie,sintel,11,13,2,1200,1142.9,6.77,7.23,0.0,95.19,7.76,87.43
Genie,sintel,11,14,2,1200,1132.1,7.23,7.41,0.0,95.19,0.0,95.19
Genie,sintel,11,15,2,1200,1142.9,7.41,8.29,0.0,95.19,0.0,95.19
Genie,sintel,11,16,2,1200,1142.9,8.29,7.27,0.0,95.19,0.0,95.19
Genie,sintel,11,17,2,1200,1142.9,7.27,9.31,0.0,95.19,0.0,95.19
Genie,sintel,11,18,2,1200,1142.9,9.31,10.81,0.0,95.19,0.0,95.19
Genie,sintel,11,19,2,1200,1142.9,10.81,12.24,0.0,95.19,0.0,95.19
Genie,sintel,11,20,2,1200,1142.9,12.24,12.01,0.0,95.19,0.0,95.19
Genie,sintel,11,21,2,1200,1142.9,12.01,13.98,0.0,95.19,0.0,95.19
Genie,sintel,11,22,2,1200,1142.9,13.98,14.68,0.0,95.19,0.0,95.19
Genie,sintel,11,23,2,1200,1132.1,14.68,16.71,0.0,95.19,0.0,95.19
Genie,sintel,11,24,2,1200,1081.1,16.71,13.46,0.0,95.19,0.0,95.19
Genie,sintel,11,25,2,1200,1132.1,13.46,13.83,0.0,95.19,0.0,95.19
Genie,sintel,11,26,2,1200,1142.9,13.83,14.76,0.0,95.19,0.0,95.19
Genie,sintel,11,27,2,1200,1132.1,14.76,15.92,0.0,95.19,0.0,95.19
Genie,sintel,11,28,2,1200,1132.1,15.92,11.82,0.0,95.19,0.0,95.19
Genie,sintel,11,29,2,1200,1132.1,11.82,9.68,0.0,95.19,0.0,95.19
Genie,sintel,11,30,2,1200,1142.9,9.68,10.36,0.0,95.19,0.0,95.19
Genie,sintel,11,31,2,1200,1132.1,10.36,10.52,0.0,95.19,0.0,95.19
Genie,sintel,11,32,2,1200,1132.1,10.52,6.69,0.0,95.19,0.0,95.19
Genie,sintel,11,33,2,1200,1142.9,6.69,6.03,0.0,95.19,0.0,95.19
Genie,sintel,11,34,2,1200,1132.1,6.03,5.75,0.0,95.19,0.0,95.19
Genie,sintel,11,35,2,1200,1132.1,5.75,5.69,0.0,95.19,0.0,95.19
Genie,sintel,11,36,2,1200,897.2,5.69,4.0,1.15,95.19,0.0,90.25
Genie,sintel,11,37,2,1200,849.6,4.0,5.0,0.0,95.19,0.0,95.19
Genie,sintel,11,38,2,1200,849.6,5.0,5.91,0.0,95.19,0.0,95.19
Genie,sintel,11,39,2,1200,849.6,5.91,7.65,0.0,95.19,0.0,95.19
Genie,sintel,11,40,2,1200,849.6,7.65,4.76,0.0,95.19,0.0,95.19
Genie,sintel,11,41,2,1200,849.6,4.76,5.03,0.0,95.19,0.0,95.19
Genie,sintel,11,42,2,1200,842.1,5.03,6.63,0.0,95.19,0.0,95.19
Genie,sintel,11,43,2,1200,849.6,6.63,5.71,0.0,95.19,0.0,95.19
Genie,sintel,11,44,2,1200,849.6,5.71,4.0,2.253,95.19,0.0,85.5
Genie,sintel,11,45,2,1200,849.6,4.0,4.0,2.554,95.19,0.0,84.21
Genie,sintel,11,46,2,1200,849.6,4.0,4.0,2.212,95.19,0.0,85.68
Genie,sintel,11,47,2,1200,981.8,4.0,4.0,0.864,95.19,0.0,91.48
Genie,sintel,12,0,2,1200,2007.9,2.87,4.7,0.0,95.19,0.0,95.19
Genie,sintel,12,1,2,1200,1395.2,4.7,6.0,0.0,95.19,0.0,95.19
Genie,sintel,12,2,2,1200,2358.6,6.0,8.86,0.0,95.19,0.0,95.19
Genie,sintel,12,3,2,1200,2468.0,8.86,11.7,0.0,95.19,0.0,95.19
Genie,sintel,12,4,2,1200,2610.3,11.7,12.67,0.0,95.19,0.0,95.19
Genie,sintel,12,5,2,1200,2198.4,12.67,15.04,0.0,95.19,0.0,95.19
Genie,sintel,12,6,2,1200,572.6,15.04,11.08,0.0,95.19,0.0,95.19
Genie,sintel,12,7,2,1200,1499.7,11.08,10.74,0.0,95.19,0.0,95.19
Genie,sintel,12,8,2,1200,2169.6,10.74,10.58,0.0,95.19,0.0,95.19
Genie,sintel,12,9,2,1200,2152.6,10.58,11.68,0.0,95.19,0.0,95.19
Genie,sintel,12,10,2,1200,2287.1,11.68,12.7,0.0,95.19,0.0,95.19
Genie,sintel,12,11,2,1200,2466.3,12.7,14.49,0.0,95.19,0.0,95.19
Genie,sintel,12,12,2,1200,2266.4,14.49,14.4,0.0,95.19,0.0,95.19
Genie,sintel,12,13,2,1200,1537.7,14.4,15.77,0.0,95.19,0.0,95.19
Genie,sintel,12,14,2,1200,1248.8,15.77,16.3,0.0,95.19,0.0,95.19
Genie,sintel,12,15,2,1200,1320.5,16.3,17.61,0.0,95.19,0.0,95.19
Genie,sintel,12,16,2,1200,2039.5,17.61,18.79,0.0,95.19,0.0,95.19
Genie,sintel,12,17,4,2850,1727.0,18.79,19.71,0.0,96.41,1.22,95.19
Genie,sintel,12,18,4,2850,2008.2,19.71,20.33,0.0,96.41,0.0,96.41
Genie,sintel,12,19,4,2850,1118.6,20.33,18.09,0.0,96.41,0.0,96.41
Genie,sintel,12,20,4,2850,2713.9,18.09,17.85,0.0,96.41,0.0,96.41
Genie,sintel,12,21,4,2850,1221.6,17.85,17.34,0.0,96.41,0.0,96.41
Genie,sintel,12,22,4,2850,1530.8,17.34,15.49,0.0,96.41,0.0,96.41
Genie,sintel,12,23,4,2850,1724.2,15.49,16.43,0.0,96.41,0.0,96.41
Genie,sintel,12,24,4,2850,3270.2,16.43,14.73,0.0,96.41,0.0,96.41
Genie,sintel,12,25,4,2850,1536.6,14.73,12.38,0.0,96.41,0.0,96.41
Genie,sintel,12,26,4,2850,1260.4,12.38,9.78,0.0,96.41,0.0,96.41
Genie,sintel,12,27,2,1200,1577.7,9.78,11.74,0.0,95.19,1.22,93.97
Genie,sintel,12,28,2,1200,1365.5,11.74,9.03,0.0,95.19,0.0,95.19
Genie,sintel,12,29,2,1200,2172.3,9.03,9.83,0.0,95.19,0.0,95.19
Genie,sintel,12,30,2,1200,731.8,9.83,8.65,0.0,95.19,0.0,95.19
Genie,sintel,12,31,2,1200,1683.5,8.65,10.06,0.0,95.19,0.0,95.19
Genie,sintel,12,32,2,1200,2097.8,10.06,9.84,0.0,95.19,0.0,95.19
Genie,sintel,12,33,2,1200,2080.7,9.84,11.28,0.0,95.19,0.0,95.19
Genie,sintel,12,34,2,1200,1484.4,11.28,12.01,0.0,95.19,0.0,95.19
Genie,sintel,12,35,2,1200,1489.3,12.01,12.92,0.0,95.19,0.0,95.19
Genie,sintel,12,36,2,1200,1582.8,12.92,13.05,0.0,95.19,0.0,95.19
Genie,sintel,12,37,4,2850,2171.8,13.05,14.26,0.0,96.41,1.22,95.19
Genie,sintel,12,38,4,2850,2452.1,14.26,15.71,0.0,96.41,0.0,96.41
Genie,sintel,12,39,4,2850,1218.4,15.71,15.97,0.0,96.41,0.0,96.41
Genie,sintel,12,40,4,2850,1820.0,15.97,12.34,0.0,96.41,0.0,96.41
Genie,sintel,12,41,4,2850,2018.2,12.34,12.61,0.0,96.41,0.0,96.41
Genie,sintel,12,42,4,2850,2542.9,12.61,14.72,0.0,96.41,0.0,96.41
Genie,sintel,12,43,4,2850,1938.0,14.72,13.6,0.0,96.41,0.0,96.41
Genie,sintel,12,44,4,2850,1654.8,13.6,7.89,0.0,96.41,0.0,96.41
Genie,sintel,12,45,4,2850,2130.5,7.89,5.68,0.0,96.41,0.0,96.41
Genie,sintel,12,46,4,2850,2407.2,5.68,4.48,0.0,96.41,0.0,96.41
Genie,sintel,12,47,4,2850,3481.8,4.48,5.22,0.0,96.41,0.0,96.41
Genie,sintel,13,0,0,300,527.2,2.64,4.58,0.0,74.82,0.0,74.82
Genie,sintel,13,1,0,300,320.0,4.58,5.63,0.0,74.82,0.0,74.82
Genie,sintel,13,2,0,300,387.0,5.63,7.9,0.0,74.82,0.0,74.82
Genie,sintel,13,3,0,300,654.2,7.9,10.8,0.0,74.82,0.0,74.82
Genie,sintel,13,4,0,300,807.2,10.8,12.35,0.0,74.82,0.0,74.82
Genie,sintel,13,5,0,300,402.8,12.35,14.13,0.0,74.82,0.0,74.82
Genie,sintel,13,6,0,300,467.3,14.13,15.69,0.0,74.82,0.0,74.82
Genie,sintel,13,7,0,300,449.3,15.69,16.07,0.0,74.82,0.0,74.82
Genie,sintel,13,8,0,300,426.7,16.07,14.78,0.0,74.82,0.0,74.82
Genie,sintel,13,9,0,300,606.4,14.78,16.2,0.0,74.82,0.0,74.82
Genie,sintel,13,10,0,300,819.0,16.2,18.13,0.0,74.82,0.0,74.82
Genie,sintel,13,11,0,300,356.1,18.13,18.29,0.0,74.82,0.0,74.82
Genie,sintel,13,12,0,300,535.5,18.29,17.96,0.0,74.82,0.0,74.82
Genie,sintel,13,13,1,750,504.7,17.96,16.96,0.0,87.43,12.61,74.82
Genie,sintel,13,14,1,750,796.2,16.96,17.56,0.0,87.43,0.0,87.43
Genie,sintel,13,15,1,750,825.8,17.56,18.87,0.0,87.43,0.0,87.43
Genie,sintel,13,16,1,750,704.8,18.87,17.78,0.0,87.43,0.0,87.43
Genie,sintel,13,17,1,750,580.0,17.78,19.36,0.0,87.43,0.0,87.43
Genie,sintel,13,18,1,750,539.7,19.36,20.06,0.0,87.43,0.0,87.43
Genie,sintel,13,19,1,750,486.4,20.06,20.28,0.0,87.43,0.0,87.43
Genie,sintel,13,20,1,750,735.2,20.28,20.16,0.0,87.43,0.0,87.43
Genie,sintel,13,21,1,750,666.1,20.16,21.99,0.0,87.43,0.0,87.43
Genie,sintel,13,22,1,750,786.5,21.99,22.99,0.0,87.43,0.0,87.43
Genie,sintel,13,23,1,750,694.6,22.99,24.99,0.0,87.43,0.0,87.43
Genie,sintel,13,24,1,750,531.7,24.99,19.77,0.0,87.43,0.0,87.43
Genie,sintel,13,25,1,750,492.5,19.77,18.55,0.0,87.43,0.0,87.43
Genie,sintel,13,26,1,750,719.3,18.55,19.51,0.0,87.43,0.0,87.43
Genie,sintel,13,27,1,750,686.2,19.51,20.58,0.0,87.43,0.0,87.43
Genie,sintel,13,28,1,750,807.2,20.58,17.48,0.0,87.43,0.0,87.43
Genie,sintel,13,29,1,750,793.6,17.48,16.01,0.0,87.43,0.0,87.43
Genie,sintel,13,30,1,750,749.4,16.01,16.84,0.0,87.43,0.0,87.43
Genie,sintel,13,31,1,750,990.9,16.84,18.1,0.0,87.43,0.0,87.43
Genie,sintel,13,32,1,750,964.2,18.1,16.35,0.0,87.43,0.0,87.43
Genie,sintel,13,33,1,750,572.6,16.35,14.54,0.0,87.43,0.0,87.43
Genie,sintel,13,34,1,750,725.9,14.54,14.37,0.0,87.43,0.0,87.43
Genie,sintel,13,35,1,750,537.0,14.37,13.02,0.0,87.43,0.0,87.43
Genie,sintel,13,36,1,750,810.3,13.02,12.29,0.0,87.43,0.0,87.43
Genie,sintel,13,37,1,750,759.9,12.29,14.19,0.0,87.43,0.0,87.43
Genie,sintel,13,38,1,750,363.9,14.19,13.68,0.0,87.43,0.0,87.43
Genie,sintel,13,39,1,750,361.5,13.68,14.36,0.0,87.43,0.0,87.43
Genie,sintel,13,40,1,750,439.7,14.36,10.04,0.0,87.43,0.0,87.43
Genie,sintel,13,41,1,750,452.3,10.04,9.67,0.0,87.43,0.0,87.43
Genie,sintel,13,42,1,750,817.5,9.67,12.12,0.0,87.43,0.0,87.43
Genie,sintel,13,43,1,750,693.1,12.12,12.35,0.0,87.43,0.0,87.43
Genie,sintel,13,44,1,750,554.2,12.35,8.72,0.0,87.43,0.0,87.43
Genie,sintel,13,45,1,750,499.1,8.72,5.75,0.0,87.43,0.0,87.43
Genie,sintel,13,46,1,750,686.0,5.75,4.94,0.0,87.43,0.0,87.43
Genie,sintel,13,47,1,750,794.6,4.94,5.19,0.0,87.43,0.0,87.43
Genie,sintel,14,0,2,1200,2769.2,1.4,4.0,0.167,95.19,0.0,94.47
Genie,sintel,14,1,3,1850,2823.5,4.0,5.94,0.0,95.31,0.12,95.19
Genie,sintel,14,2,3,1850,2823.5,5.94,8.48,0.0,95.31,0.0,95.31
Genie,sintel,14,3,3,1850,2823.5,8.48,10.91,0.0,95.31,0.0,95.31
Genie,sintel,14,4,2,1200,2851.5,10.91,12.13,0.0,95.19,0.12,95.07
Genie,sintel,14,5,2,1200,2823.5,12.13,14.86,0.0,95.19,0.0,95.19
Genie,sintel,14,6,2,1200,2823.5,14.86,17.25,0.0,95.19,0.0,95.19
Genie,sintel,14,7,2,1200,2823.5,17.25,18.95,0.0,95.19,0.0,95.19
Genie,sintel,14,8,2,1200,2851.5,18.95,19.78,0.0,95.19,0.0,95.19
Genie,sintel,14,9,2,1200,2823.5,19.78,21.57,0.0,95.19,0.0,95.19
Genie,sintel,14,10,2,1200,2823.5,21.57,23.16,0.0,95.19,0.0,95.19
Genie,sintel,14,11,4,2850,2823.5,23.16,22.56,0.0,96.41,1.22,95.19
Genie,sintel,14,12,4,2850,2851.5,22.56,18.84,0.0,96.41,0.0,96.41
Genie,sintel,14,13,4,2850,2823.5,18.84,19.44,0.0,96.41,0.0,96.41
Genie,sintel,14,14,4,2850,2796.1,19.44,19.76,0.0,96.41,0.0,96.41
Genie,sintel,14,15,4,2850,2796.1,19.76,20.74,0.0,96.41,0.0,96.41
Genie,sintel,14,16,4,2850,2796.1,20.74,19.87,0.0,96.41,0.0,96.41
Genie,sintel,14,17,4,2850,2823.5,19.87,21.98,0.0,96.41,0.0,96.41
Genie,sintel,14,18,4,2850,2823.5,21.98,23.58,0.0,96.41,0.0,96.41
Genie,sintel,14,19,4,2850,2823.5,23.58,25.11,0.0,96.41,0.0,96.41
Genie,sintel,14,20,4,2850,2823.5,25.11,25.04,0.0,96.41,0.0,96.41
Genie,sintel,14,21,4,2850,2796.1,25.04,27.07,0.0,96.41,0.0,96.41
Genie,sintel,14,22,4,2850,2796.1,27.07,27.86,0.0,96.41,0.0,96.41
Genie,sintel,14,23,4,2850,2796.1,27.86,29.97,0.0,96.41,0.0,96.41
Genie,sintel,14,24,3,1850,2823.5,29.97,29.69,0.0,95.31,1.1,94.21
Genie,sintel,14,25,2,1200,905.7,29.69,29.15,0.0,95.19,0.12,95.07
Genie,sintel,14,26,2,1200,914.3,29.15,29.32,0.0,95.19,0.0,95.19
Genie,sintel,14,27,2,1200,905.7,29.32,29.77,0.0,95.19,0.0,95.19
Genie,sintel,14,28,2,1200,905.7,29.77,23.65,0.0,95.19,0.0,95.19
Genie,sintel,14,29,2,1200,905.7,23.65,19.97,0.0,95.19,0.0,95.19
Genie,sintel,14,30,2,1200,905.7,19.97,19.78,0.0,95.19,0.0,95.19
Genie,sintel,14,31,2,1200,914.3,19.78,19.02,0.0,95.19,0.0,95.19
Genie,sintel,14,32,2,1200,905.7,19.02,13.24,0.0,95.19,0.0,95.19
Genie,sintel,14,33,2,1200,914.3,13.24,11.42,0.0,95.19,0.0,95.19
Genie,sintel,14,34,2,1200,905.7,11.42,10.06,0.0,95.19,0.0,95.19
Genie,sintel,14,35,2,1200,914.3,10.06,9.03,0.0,95.19,0.0,95.19
Genie,sintel,14,36,2,1200,905.7,9.03,6.26,0.0,95.19,0.0,95.19
Genie,sintel,14,37,2,1200,831.7,6.26,7.19,0.0,95.19,0.0,95.19
Genie,sintel,14,38,2,1200,831.7,7.19,8.03,0.0,95.19,0.0,95.19
Genie,sintel,14,39,2,1200,831.7,8.03,9.72,0.0,95.19,0.0,95.19
Genie,sintel,14,40,2,1200,834.8,9.72,6.72,0.0,95.19,0.0,95.19
Genie,sintel,14,41,2,1200,834.8,6.72,6.92,0.0,95.19,0.0,95.19
Genie,sintel,14,42,2,1200,834.8,6.92,8.5,0.0,95.19,0.0,95.19
Genie,sintel,14,43,2,1200,831.7,8.5,7.47,0.0,95.19,0.0,95.19
Genie,sintel,14,44,2,1200,831.7,7.47,4.0,0.66,95.19,0.0,92.35
Genie,sintel,14,45,2,1200,831.7,4.0,4.0,2.695,95.19,0.0,83.6
Genie,sintel,14,46,2,1200,831.7,4.0,4.0,2.346,95.19,0.0,85.1
Genie,sintel,14,47,2,1200,831.7,4.0,4.0,1.742,95.19,0.0,87.7
Genie,sintel,15,0,1,750,985.5,2.54,4.0,0.216,87.43,0.0,86.5
Genie,sintel,15,1,1,750,1147.8,4.0,5.95,0.0,87.43,0.0,87.43
Genie,sintel,15,2,1,750,330.5,5.95,4.87,0.0,87.43,0.0,87.43
Genie,sintel,15,3,1,750,954.6,4.87,6.99,0.0,87.43,0.0,87.43
Genie,sintel,15,4,1,750,417.9,6.99,4.0,4.837,87.43,0.0,66.63
Genie,sintel,15,5,1,750,1051.5,4.0,5.87,0.0,87.43,0.0,87.43
Genie,sintel,15,6,1,750,582.7,5.87,4.98,0.0,87.43,0.0,87.43
Genie,sintel,15,7,1,750,1084.0,4.98,5.24,0.0,87.43,0.0,87.43
Genie,sintel,15,8,1,750,1091.8,5.24,4.06,0.0,87.43,0.0,87.43
Genie,sintel,15,9,1,750,948.6,4.06,4.0,0.049,87.43,0.0,87.22
Genie,sintel,15,10,1,750,778.8,4.0,4.0,1.467,87.43,0.0,81.12
Genie,sintel,15,11,1,750,912.3,4.0,4.26,0.0,87.43,0.0,87.43
Genie,sintel,15,12,1,750,868.3,4.26,4.0,2.417,87.43,0.0,77.04
Genie,sintel,15,13,1,750,591.5,4.0,4.0,0.268,87.43,0.0,86.28
Genie,sintel,15,14,1,750,826.8,4.0,4.73,0.0,87.43,0.0,87.43
Genie,sintel,15,15,1,750,746.7,4.73,5.75,0.0,87.43,0.0,87.43
Genie,sintel,15,16,1,750,1083.7,5.75,6.44,0.0,87.43,0.0,87.43
Genie,sintel,15,17,1,750,314.5,6.44,5.98,0.0,87.43,0.0,87.43
Genie,sintel,15,18,1,750,896.8,5.98,7.99,0.0,87.43,0.0,87.43
Genie,sintel,15,19,1,750,698.3,7.99,9.36,0.0,87.43,0.0,87.43
Genie,sintel,15,20,1,750,821.6,9.36,9.68,0.0,87.43,0.0,87.43
Genie,sintel,15,21,1,750,866.4,9.68,12.0,0.0,87.43,0.0,87.43
Genie,sintel,15,22,1,750,1244.4,12.0,14.11,0.0,87.43,0.0,87.43
Genie,sintel,15,23,1,750,525.3,14.11,15.46,0.0,87.43,0.0,87.43
Genie,sintel,15,24,1,750,404.9,15.46,7.36,0.0,87.43,0.0,87.43
Genie,sintel,15,25,1,750,814.0,7.36,8.2,0.0,87.43,0.0,87.43
Genie,sintel,15,26,1,750,719.0,8.2,9.16,0.0,87.43,0.0,87.43
Genie,sintel,15,27,1,750,932.1,9.16,11.0,0.0,87.43,0.0,87.43
Genie,sintel,15,28,1,750,934.7,11.0,8.87,0.0,87.43,0.0,87.43
Genie,sintel,15,29,1,750,887.2,8.87,7.97,0.0,87.43,0.0,87.43
Genie,sintel,15,30,1,750,693.7,7.97,8.55,0.0,87.43,0.0,87.43
Genie,sintel,15,31,1,750,752.9,8.55,8.94,0.0,87.43,0.0,87.43
Genie,sintel,15,32,0,300,320.6,8.94,6.03,0.0,74.82,12.61,62.21
Genie,sintel,15,33,0,300,577.7,6.03,7.73,0.0,74.82,0.0,74.82
Genie,sintel,15,34,1,750,952.6,7.73,8.54,0.0,87.43,12.61,74.82
Genie,sintel,15,35,1,750,730.6,8.54,8.61,0.0,87.43,0.0,87.43
Genie,sintel,15,36,1,750,1298.9,8.61,9.66,0.0,87.43,0.0,87.43
Genie,sintel,15,37,2,1200,1115.9,9.66,11.37,0.0,95.19,7.76,87.43
Genie,sintel,15,38,2,1200,385.1,11.37,8.56,0.0,95.19,0.0,95.19
Genie,sintel,15,39,2,1200,838.5,8.56,10.27,0.0,95.19,0.0,95.19
Genie,sintel,15,40,2,1200,804.9,10.27,7.0,0.0,95.19,0.0,95.19
Genie,sintel,15,41,2,1200,942.1,7.0,7.64,0.0,95.19,0.0,95.19
Genie,sintel,15,42,2,1200,999.5,7.64,9.61,0.0,95.19,0.0,95.19
Genie,sintel,15,43,2,1200,1003.0,9.61,9.44,0.0,95.19,0.0,95.19
Genie,sintel,15,44,2,1200,835.4,9.44,5.35,0.0,95.19,0.0,95.19
Genie,sintel,15,45,2,1200,797.9,5.35,4.0,1.63,95.19,0.0,88.18
Genie,sintel,15,46,2,1200,967.8,4.0,4.0,1.453,95.19,0.0,88.94
Genie,sintel,15,47,2,1200,875.4,4.0,4.0,1.455,95.19,0.0,88.93
Genie,sintel,16,0,2,1200,1588.8,1.58,4.0,1.158,95.19,0.0,90.21
Genie,sintel,16,1,2,1200,2396.5,4.0,6.43,0.0,95.19,0.0,95.19
Genie,sintel,16,2,2,1200,2817.4,6.43,9.47,0.0,95.19,0.0,95.19
Genie,sintel,16,3,2,1200,2232.1,9.47,12.19,0.0,95.19,0.0,95.19
Genie,sintel,16,4,2,1200,2109.8,12.19,12.44,0.0,95.19,0.0,95.19
Genie,sintel,16,5,2,1200,1933.6,12.44,14.58,0.0,95.19,0.0,95.19
Genie,sintel,16,6,2,1200,1790.0,14.58,16.04,0.0,95.19,0.0,95.19
Genie,sintel,16,7,1,750,997.4,16.04,15.97,0.0,87.43,7.76,79.67
Genie,sintel,16,8,1,750,538.4,15.97,9.47,0.0,87.43,0.0,87.43
Genie,sintel,16,9,2,1200,1140.1,9.47,8.0,0.0,95.19,7.76,87.43
Genie,sintel,16,10,2,1200,1534.2,8.0,7.56,0.0,95.19,0.0,95.19
Genie,sintel,16,11,2,1200,809.2,7.56,4.81,0.0,95.19,0.0,95.19
Genie,sintel,16,12,2,1200,2286.2,4.81,4.75,0.0,95.19,0.0,95.19
Genie,sintel,16,13,2,1200,2340.5,4.75,7.03,0.0,95.19,0.0,95.19
Genie,sintel,16,14,4,2850,2150.2,7.03,6.25,0.0,96.41,1.22,95.19
Genie,sintel,16,15,4,2850,2880.9,6.25,7.31,0.0,96.41,0.0,96.41
Genie,sintel,16,16,4,2850,3263.2,7.31,7.14,0.0,96.41,0.0,96.41
Genie,sintel,16,17,4,2850,2319.0,7.14,8.84,0.0,96.41,0.0,96.41
Genie,sintel,16,18,4,2850,3030.0,8.84,10.6,0.0,96.41,0.0,96.41
Genie,sintel,16,19,4,2850,2272.5,10.6,11.53,0.0,96.41,0.0,96.41
Genie,sintel,16,20,4,2850,2884.3,11.53,11.54,0.0,96.41,0.0,96.41
Genie,sintel,16,21,4,2850,1975.7,11.54,12.76,0.0,96.41,0.0,96.41
Genie,sintel,16,22,4,2850,2434.5,12.76,13.08,0.0,96.41,0.0,96.41
Genie,sintel,16,23,4,2850,1995.2,13.08,14.43,0.0,96.41,0.0,96.41
