Method,Video,Episode,Chunk,Action_proposed,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,sintel,4,47,2,1200,900.7,9.14,9.75,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,5,0,0,300,769.8,2.52,5.05,0.0,74.82,0.0,74.82,1,750,1.161,87.43,82.44,-7.6200000000000045,-1.161,0
Proposed,sintel,5,1,1,750,446.8,5.05,6.36,0.0,87.43,12.61,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,5,2,2,1200,580.4,6.36,7.05,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,5,3,1,750,467.8,7.05,7.93,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,5,4,0,300,757.0,7.93,9.8,0.0,74.82,12.61,62.21,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,5,5,2,1200,657.4,9.8,7.26,0.0,95.19,20.37,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,5,6,1,750,706.4,7.26,6.6,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,5,7,0,300,692.8,6.6,8.65,0.0,74.82,12.61,62.21,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,5,8,0,300,989.6,8.65,9.99,0.0,74.82,0.0,74.82,1,750,1.476,87.43,81.08,-6.260000000000005,-1.476,0
Proposed,sintel,5,9,1,750,601.9,9.99,8.43,0.0,87.43,12.61,74.82,1,750,1.556,87.43,80.74,-5.920000000000002,-1.556,1
Proposed,sintel,5,10,1,750,1009.6,8.43,8.91,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,5,11,2,1200,645.2,8.91,7.09,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,5,12,0,300,418.7,7.09,5.99,0.0,74.82,20.37,54.45,1,750,7.92,87.43,53.37,1.0800000000000054,-7.92,0
Proposed,sintel,5,13,0,300,877.1,5.99,8.61,0.0,74.82,0.0,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,5,14,1,750,465.1,8.61,7.92,0.0,87.43,12.61,74.82,1,750,0.129,87.43,86.87,-12.050000000000011,-0.129,1
Proposed,sintel,5,15,0,300,398.4,7.92,8.55,0.0,74.82,12.61,62.21,1,750,4.438,87.43,68.35,-6.1399999999999935,-4.438,0
Proposed,sintel,5,16,0,300,859.7,8.55,10.8,0.0,74.82,0.0,74.82,1,750,0.383,87.43,85.79,-10.970000000000013,-0.383,0
Proposed,sintel,5,17,2,1200,1070.5,10.8,12.7,0.0,95.19,20.37,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,5,18,2,1200,875.5,12.7,12.34,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,5,19,2,1200,441.8,12.34,8.84,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,5,20,1,750,813.4,8.84,9.65,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,5,21,2,1200,740.3,9.65,10.53,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,5,22,2,1200,992.4,10.53,11.45,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,5,23,2,1200,597.7,11.45,11.98,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,5,24,1,750,985.9,11.98,11.72,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,5,25,2,1200,1089.2,11.72,11.72,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,5,26,2,1200,960.4,11.72,12.6,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,5,27,2,1200,1012.1,12.6,12.35,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,5,28,1,750,1111.0,12.35,10.27,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,5,29,2,1200,496.6,10.27,6.81,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,5,30,0,300,947.0,6.81,9.32,0.0,74.82,20.37,54.45,1,750,0.0,87.43,87.43,-32.980000000000004,0.0,0
Proposed,sintel,5,31,1,750,619.6,9.32,6.84,0.0,87.43,12.61,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,5,32,0,300,672.1,6.84,7.49,0.0,74.82,12.61,62.21,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,5,33,0,300,543.4,7.49,9.17,0.0,74.82,0.0,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,5,34,2,1200,592.0,9.17,8.09,0.0,95.19,20.37,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,5,35,1,750,1887.9,8.09,10.82,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,5,36,2,1200,1492.5,10.82,10.27,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,5,37,1,750,490.0,10.27,8.64,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,5,38,2,1200,379.4,8.64,6.42,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,5,39,0,300,720.7,6.42,9.33,0.0,74.82,20.37,54.45,1,750,0.0,87.43,87.43,-32.980000000000004,0.0,0
Proposed,sintel,5,40,0,300,448.7,9.33,10.37,0.0,74.82,0.0,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,5,41,2,1200,632.6,10.37,10.44,0.0,95.19,20.37,74.82,2,1200,0.0,95.19,87.43,-12.610000000000014,0.0,1
Proposed,sintel,5,42,2,1200,759.8,10.44,10.24,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,5,43,2,1200,752.4,10.24,10.06,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,5,44,1,750,629.1,10.06,7.88,0.0,87.43,7.76,79.67,2,1200,1.592,95.19,88.34,-8.670000000000002,-1.592,0
Proposed,sintel,5,45,2,1200,1034.1,7.88,9.04,0.0,95.19,7.76,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,1
Proposed,sintel,5,46,2,1200,683.1,9.04,7.62,0.0,95.19,0.0,95.19,2,1200,0.264,95.19,94.06,1.1299999999999955,-0.264,1
Proposed,sintel,5,47,2,1200,707.4,7.62,7.3,0.0,95.19,0.0,95.19,2,1200,0.315,95.19,93.84,1.3499999999999943,-0.315,1
Proposed,sintel,6,0,0,300,587.0,1.36,4.0,0.573,74.82,0.0,72.36,1,750,3.469,87.43,72.51,-0.15000000000000568,-2.896,0
Proposed,sintel,6,1,1,750,787.1,4.0,6.48,0.0,87.43,12.61,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,6,2,2,1200,677.6,6.48,7.64,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,6,3,2,1200,650.6,7.64,8.05,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,6,4,0,300,725.7,8.05,9.83,0.0,74.82,20.37,54.45,1,750,0.0,87.43,87.43,-32.980000000000004,0.0,0
Proposed,sintel,6,5,2,1200,824.8,9.83,8.62,0.0,95.19,20.37,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,6,6,0,300,252.3,8.62,7.4,0.0,74.82,20.37,54.45,0,300,0.0,74.82,62.21,-7.759999999999998,0.0,1
Proposed,sintel,6,7,0,300,761.1,7.4,9.62,0.0,74.82,0.0,74.82,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,6,8,0,300,502.5,9.62,8.38,0.0,74.82,0.0,74.82,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,6,9,0,300,618.3,8.38,10.22,0.0,74.82,0.0,74.82,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,6,10,1,750,583.5,10.22,8.12,0.0,87.43,12.61,74.82,0,300,0.0,74.82,74.82,0.0,0.0,0
Proposed,sintel,6,11,1,750,488.0,8.12,7.31,0.0,87.43,0.0,87.43,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,6,12,0,300,778.7,7.31,8.57,0.0,74.82,12.61,62.21,0,300,0.0,74.82,74.82,-12.609999999999992,0.0,1
Proposed,sintel,6,13,1,750,653.2,8.57,7.95,0.0,87.43,12.61,74.82,1,750,0.0,87.43,74.82,0.0,0.0,1
Proposed,sintel,6,14,1,750,587.3,7.95,8.24,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,6,15,0,300,472.8,8.24,9.39,0.0,74.82,12.61,62.21,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,6,16,0,300,790.7,9.39,11.49,0.0,74.82,0.0,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,6,17,2,1200,576.4,11.49,11.6,0.0,95.19,20.37,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,6,18,2,1200,793.4,11.6,10.79,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,6,19,2,1200,446.8,10.79,7.37,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,6,20,0,300,561.7,7.37,9.52,0.0,74.82,20.37,54.45,1,750,0.0,87.43,87.43,-32.980000000000004,0.0,0
Proposed,sintel,6,21,2,1200,529.7,9.52,9.16,0.0,95.19,20.37,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,6,22,1,750,362.6,9.16,7.9,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,6,23,2,1200,712.6,7.9,8.99,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,6,24,0,300,475.3,8.99,9.45,0.0,74.82,20.37,54.45,0,300,0.0,74.82,62.21,-7.759999999999998,0.0,1
Proposed,sintel,6,25,1,750,474.9,9.45,7.72,0.0,87.43,12.61,74.82,0,300,0.0,74.82,74.82,0.0,0.0,0
Proposed,sintel,6,26,1,750,616.4,7.72,8.68,0.0,87.43,0.0,87.43,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,6,27,1,750,428.1,8.68,6.4,0.0,87.43,0.0,87.43,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,6,28,0,300,475.6,6.4,4.72,0.0,74.82,12.61,62.21,0,300,0.0,74.82,74.82,-12.609999999999992,0.0,1
Proposed,sintel,6,29,0,300,809.7,4.72,7.57,0.0,74.82,0.0,74.82,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,6,30,1,750,699.9,7.57,6.52,0.0,87.43,12.61,74.82,0,300,0.0,74.82,74.82,0.0,0.0,0
Proposed,sintel,6,31,0,300,420.5,6.52,6.7,0.0,74.82,12.61,62.21,0,300,0.0,74.82,74.82,-12.609999999999992,0.0,1
Proposed,sintel,6,32,0,300,473.9,6.7,5.95,0.0,74.82,0.0,74.82,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,6,33,0,300,654.6,5.95,8.02,0.0,74.82,0.0,74.82,1,750,0.0,87.43,74.82,0.0,0.0,0
Proposed,sintel,6,34,2,1200,689.7,8.02,7.67,0.0,95.19,20.37,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,6,35,1,750,677.2,7.67,8.11,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,6,36,0,300,444.9,8.11,8.3,0.0,74.82,12.61,62.21,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,6,37,0,300,795.5,8.3,10.91,0.0,74.82,0.0,74.82,2,1200,0.0,95.19,87.43,-12.610000000000014,0.0,0
Proposed,sintel,6,38,2,1200,664.8,10.91,11.36,0.0,95.19,20.37,74.82,2,1200,0.0,95.19,95.19,-20.370000000000005,0.0,1
Proposed,sintel,6,39,2,1200,743.5,11.36,11.12,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,6,40,2,1200,649.3,11.12,6.94,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,6,41,2,1200,598.7,6.94,6.79,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,6,42,1,750,981.2,6.79,8.76,0.0,87.43,7.76,79.67,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,6,43,2,1200,1001.1,8.76,9.62,0.0,95.19,7.76,87.43,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,1
Proposed,sintel,6,44,0,300,505.3,9.62,10.54,0.0,74.82,20.37,54.45,2,1200,0.0,95.19,95.19,-40.739999999999995,0.0,0
Proposed,sintel,6,45,2,1200,571.6,10.54,9.39,0.0,95.19,20.37,74.82,2,1200,0.0,95.19,95.19,-20.370000000000005,0.0,1
Proposed,sintel,6,46,2,1200,594.1,9.39,7.16,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,6,47,1,750,930.5,7.16,9.11,0.0,87.43,7.76,79.67,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,7,0,0,300,985.5,2.74,5.59,0.0,74.82,0.0,74.82,1,750,0.132,87.43,86.86,-12.040000000000006,-0.132,0
Proposed,sintel,7,1,2,1200,1147.8,5.59,7.92,0.0,95.19,20.37,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,7,2,1,750,330.5,7.92,8.29,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,7,3,1,750,954.6,8.29,10.76,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,7,4,0,300,417.9,10.76,10.9,0.0,74.82,12.61,62.21,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,7,5,1,750,1051.5,10.9,12.35,0.0,87.43,12.61,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,7,6,2,1200,582.7,12.35,7.31,0.0,95.19,7.76,87.43,1,750,0.047,87.43,87.23,0.20000000000000284,-0.047,0
Proposed,sintel,7,7,0,300,1084.0,7.31,10.06,0.0,74.82,20.37,54.45,1,750,0.0,87.43,87.43,-32.980000000000004,0.0,0
Proposed,sintel,7,8,1,750,1091.8,10.06,8.04,0.0,87.43,12.61,74.82,1,750,1.146,87.43,82.5,-7.680000000000007,-1.146,1
Proposed,sintel,7,9,2,1200,948.6,8.04,6.39,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,7,10,0,300,778.8,6.39,8.57,0.0,74.82,20.37,54.45,1,750,0.098,87.43,87.01,-32.56,-0.098,0
Proposed,sintel,7,11,2,1200,912.3,8.57,8.45,0.0,95.19,20.37,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,7,12,1,750,868.3,8.45,6.3,0.0,87.43,7.76,79.67,1,750,0.723,87.43,84.32,-4.6499999999999915,-0.723,1
Proposed,sintel,7,13,0,300,591.5,6.3,8.26,0.0,74.82,12.61,62.21,1,750,1.101,87.43,82.7,-20.490000000000002,-1.101,0
Proposed,sintel,7,14,2,1200,826.8,8.26,8.04,0.0,95.19,20.37,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,7,15,1,750,746.7,8.04,7.54,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,7,16,1,750,1083.7,7.54,8.06,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,7,17,1,750,314.5,8.06,7.61,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,7,18,0,300,896.8,7.61,10.55,0.0,74.82,12.61,62.21,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,7,19,2,1200,698.3,10.55,9.8,0.0,95.19,20.37,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,7,20,2,1200,821.6,9.8,8.74,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,7,21,2,1200,866.4,8.74,10.08,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,7,22,2,1200,1244.4,10.08,11.62,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,7,23,2,1200,525.3,11.62,11.68,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,7,24,0,300,404.9,11.68,11.52,0.0,74.82,20.37,54.45,1,750,0.0,87.43,87.43,-32.980000000000004,0.0,0
Proposed,sintel,7,25,1,750,814.0,11.52,12.18,0.0,87.43,12.61,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,7,26,2,1200,719.0,12.18,12.02,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,7,27,2,1200,932.1,12.02,11.4,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,7,28,1,750,934.7,11.4,8.17,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,7,29,2,1200,887.2,8.17,8.0,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,7,30,1,750,693.7,8.0,6.9,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,7,31,0,300,752.9,6.9,8.77,0.0,74.82,12.61,62.21,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,7,32,0,300,320.6,8.77,5.74,0.0,74.82,0.0,74.82,0,300,0.03,74.82,62.08,12.739999999999995,-0.03,1
Proposed,sintel,7,33,0,300,577.7,5.74,7.56,0.0,74.82,0.0,74.82,0,300,0.0,74.82,74.82,0.0,0.0,1
Proposed,sintel,7,34,2,1200,952.6,7.56,8.4,0.0,95.19,20.37,74.82,2,1200,0.0,95.19,74.82,0.0,0.0,1
Proposed,sintel,7,35,2,1200,730.6,8.4,7.13,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,7,36,0,300,1298.9,7.13,9.83,0.0,74.82,20.37,54.45,2,1200,0.0,95.19,95.19,-40.739999999999995,0.0,0
Proposed,sintel,7,37,2,1200,1115.9,9.83,9.88,0.0,95.19,20.37,74.82,2,1200,0.0,95.19,95.19,-20.370000000000005,0.0,1
Proposed,sintel,7,38,2,1200,385.1,9.88,7.74,0.0,95.19,0.0,95.19,2,1200,1.917,95.19,86.95,8.239999999999995,-1.917,1
Proposed,sintel,7,39,1,750,838.5,7.74,9.4,0.0,87.43,7.76,79.67,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,7,40,2,1200,804.9,9.4,6.8,0.0,95.19,7.76,87.43,2,1200,2.358,95.19,85.05,2.3800000000000097,-2.358,1
Proposed,sintel,7,41,2,1200,942.1,6.8,8.16,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,7,42,2,1200,999.5,8.16,8.97,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,7,43,2,1200,1003.0,8.97,9.83,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,7,44,2,1200,835.4,9.83,6.38,0.0,95.19,0.0,95.19,2,1200,0.413,95.19,93.41,1.7800000000000011,-0.413,1
Proposed,sintel,7,45,2,1200,797.9,6.38,6.7,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,7,46,2,1200,967.8,6.7,6.87,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,7,47,2,1200,875.4,6.87,7.39,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,8,0,0,300,891.0,2.97,5.7,0.0,74.82,0.0,74.82,1,750,0.212,87.43,86.52,-11.700000000000003,-0.212,0
Proposed,sintel,8,1,2,1200,891.2,5.7,7.54,0.0,95.19,20.37,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,8,2,2,1200,890.8,7.54,9.39,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,8,3,2,1200,879.8,9.39,10.73,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,8,4,2,1200,841.8,10.73,7.08,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,8,5,1,750,900.4,7.08,8.09,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,8,6,2,1200,897.6,8.09,6.22,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,8,7,1,750,884.1,6.22,6.39,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,8,8,0,300,901.1,6.39,7.47,0.0,74.82,12.61,62.21,1,750,0.0,87.43,87.43,-25.220000000000006,0.0,0
Proposed,sintel,8,9,1,750,882.9,7.47,7.69,0.0,87.43,12.61,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,8,10,1,750,901.2,7.69,7.73,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,8,11,2,1200,900.7,7.73,7.57,0.0,95.19,7.76,87.43,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,8,12,0,300,901.6,7.57,9.2,0.0,74.82,20.37,54.45,1,750,0.0,87.43,87.43,-32.980000000000004,0.0,0
Proposed,sintel,8,13,2,1200,900.5,9.2,7.84,0.0,95.19,20.37,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,8,14,2,1200,900.3,7.84,7.96,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,8,15,1,750,897.1,7.96,8.22,0.0,87.43,7.76,79.67,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,8,16,1,750,902.5,8.22,8.04,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,8,17,2,1200,807.4,8.04,9.27,0.0,95.19,7.76,87.43,2,1200,0.0,95.19,87.43,0.0,0.0,1
Proposed,sintel,8,18,2,1200,902.0,9.27,9.03,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,8,19,2,1200,900.4,9.03,9.35,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,8,20,2,1200,902.0,9.35,8.75,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,8,21,2,1200,901.2,8.75,10.18,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,8,22,2,1200,900.6,10.18,10.79,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,8,23,2,1200,902.1,10.79,12.49,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,8,24,2,1200,901.1,12.49,9.03,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,8,25,2,1200,899.4,9.03,8.19,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,8,26,2,1200,823.2,8.19,8.55,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,8,27,2,1200,901.4,8.55,7.78,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,8,28,0,300,901.5,7.78,8.78,0.0,74.82,20.37,54.45,1,750,0.0,87.43,79.67,-25.22,0.0,0
Proposed,sintel,8,29,2,1200,900.7,8.78,8.67,0.0,95.19,20.37,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,0
Proposed,sintel,8,30,2,1200,899.6,8.67,6.39,0.0,95.19,0.0,95.19,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,8,31,0,300,902.2,6.39,8.6,0.0,74.82,20.37,54.45,1,750,0.0,87.43,87.43,-32.980000000000004,0.0,0
Proposed,sintel,8,32,1,750,900.9,8.6,6.35,0.0,87.43,12.61,74.82,1,750,0.0,87.43,87.43,-12.610000000000014,0.0,1
Proposed,sintel,8,33,1,750,894.7,6.35,6.83,0.0,87.43,0.0,87.43,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,8,34,2,1200,901.3,6.83,7.49,0.0,95.19,7.76,87.43,2,1200,0.0,95.19,87.43,0.0,0.0,1
Proposed,sintel,8,35,2,1200,902.2,7.49,7.23,0.0,95.19,0.0,95.19,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,8,36,1,750,901.0,7.23,6.52,0.0,87.43,7.76,79.67,2,1200,0.501,95.19,93.04,-13.370000000000005,-0.501,0
Proposed,sintel,8,37,1,750,901.0,6.52,7.46,0.0,87.43,0.0,87.43,2,1200,0.893,95.19,91.35,-3.9199999999999875,-0.893,0
