Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,sintel,9,30,2,2,1200,660.9,13.53,13.63,0.0,95.19,0.12,95.07,0,0.0,1,750,0.0,87.43,87.43,7.639999999999986,0.0,0
Proposed,sintel,9,31,2,2,1200,380.2,13.63,10.78,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,9,32,2,2,1200,1075.2,10.78,9.66,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,9,33,2,2,1200,113.5,9.66,4.0,7.257,95.19,0.0,63.99,0,0.0,1,750,0.0,87.43,87.43,-23.440000000000005,7.257,0
Proposed,sintel,9,34,2,2,1200,1047.7,4.0,6.03,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,9,35,1,1,750,711.3,6.03,8.11,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,9,36,1,1,750,569.9,8.11,4.14,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,37,1,1,750,1169.5,4.14,5.36,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,38,1,1,750,1241.1,5.36,7.18,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,39,1,1,750,1033.7,7.18,8.51,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,40,1,1,750,994.4,8.51,6.04,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,41,1,1,750,298.9,6.04,4.0,5.139,87.43,0.0,65.33,0,0.0,1,750,0.0,87.43,87.43,-22.10000000000001,5.139,1
Proposed,sintel,9,42,1,1,750,1043.3,4.0,4.27,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,9,43,1,1,750,265.1,4.27,4.0,5.846,87.43,0.0,62.29,0,0.0,1,750,0.0,87.43,87.43,-25.140000000000008,5.846,1
Proposed,sintel,9,44,1,1,750,992.9,4.0,4.0,1.034,87.43,0.0,82.98,0,0.0,1,750,0.0,87.43,87.43,-4.450000000000003,1.034,1
Proposed,sintel,9,45,1,1,750,921.1,4.0,4.0,0.107,87.43,0.0,86.97,0,0.0,1,750,0.0,87.43,87.43,-0.46000000000000796,0.107,1
Proposed,sintel,9,46,1,1,750,629.3,4.0,4.0,1.776,87.43,0.0,79.79,0,0.0,1,750,1.142,87.43,82.52,-2.7299999999999898,0.6340000000000001,1
Proposed,sintel,9,47,1,1,750,945.5,4.0,4.97,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,0,1,1,750,956.3,1.02,4.0,4.983,87.43,0.0,66.0,0,0.0,0,300,1.382,74.82,68.88,-2.8799999999999955,3.601,0
Proposed,sintel,10,1,1,1,750,1160.2,4.0,5.1,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,74.82,12.610000000000014,0.0,1
Proposed,sintel,10,2,1,1,750,1012.1,5.1,5.56,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,3,1,1,750,1129.0,5.56,6.26,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,4,1,1,750,847.8,6.26,4.0,0.652,87.43,0.0,84.63,0,0.0,1,750,0.652,87.43,84.63,0.0,0.0,1
Proposed,sintel,10,5,1,1,750,792.3,4.0,4.0,0.783,87.43,0.0,84.06,0,0.0,1,750,0.783,87.43,84.06,0.0,0.0,1
Proposed,sintel,10,6,1,1,750,471.8,4.0,4.0,1.584,87.43,0.0,80.62,0,0.0,1,750,1.584,87.43,80.62,0.0,0.0,1
Proposed,sintel,10,7,1,1,750,893.2,4.0,5.21,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,8,1,1,750,1029.0,5.21,4.98,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,9,1,1,750,528.2,4.98,5.1,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,10,1,1,750,754.5,5.1,6.12,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,11,1,1,750,815.3,6.12,8.3,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,12,1,1,750,721.2,8.3,8.69,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,13,1,1,750,534.2,8.69,9.36,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,14,1,1,750,587.3,9.36,10.47,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,15,1,1,750,713.5,10.47,11.15,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,16,1,1,750,503.6,11.15,7.88,0.0,87.43,0.0,87.43,0,0.0,0,300,0.0,74.82,62.21,25.220000000000006,0.0,0
Proposed,sintel,10,17,1,1,750,282.3,7.88,4.0,1.515,87.43,0.0,80.92,0,0.0,0,300,0.0,74.82,74.82,6.1000000000000085,1.515,0
Proposed,sintel,10,18,2,2,1200,343.5,4.0,4.0,7.894,95.19,7.76,53.49,0,0.0,0,300,0.0,74.82,74.82,-21.32999999999999,7.894,0
Proposed,sintel,10,19,1,1,750,533.8,4.0,4.0,2.164,87.43,7.76,70.37,0,0.0,0,300,0.0,74.82,74.82,-4.449999999999989,2.164,0
Proposed,sintel,10,20,1,1,750,775.6,4.0,4.0,3.89,87.43,0.0,70.7,0,0.0,0,300,0.0,74.82,74.82,-4.11999999999999,3.89,0
Proposed,sintel,10,21,1,1,750,576.4,4.0,4.14,0.0,87.43,0.0,87.43,0,0.0,0,300,0.0,74.82,74.82,12.610000000000014,0.0,0
Proposed,sintel,10,22,1,1,750,502.9,4.14,4.0,1.277,87.43,0.0,81.94,0,0.0,0,300,0.0,74.82,74.82,7.1200000000000045,1.277,0
Proposed,sintel,10,23,1,1,750,487.7,4.0,4.0,4.418,87.43,0.0,68.43,0,0.0,0,300,0.0,74.82,74.82,-6.389999999999986,4.418,0
Proposed,sintel,10,24,1,1,750,400.4,4.0,4.0,9.37,87.43,0.0,47.14,0,0.0,0,300,0.0,74.82,74.82,-27.679999999999993,9.37,0
Proposed,sintel,10,25,1,1,750,446.7,4.0,4.0,0.457,87.43,0.0,85.47,0,0.0,1,750,0.0,87.43,74.82,10.650000000000006,0.457,1
Proposed,sintel,10,26,1,1,750,1006.1,4.0,5.16,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,27,1,1,750,845.8,5.16,6.91,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,10,28,1,1,750,633.0,6.91,4.0,0.622,87.43,0.0,84.76,0,0.0,1,750,0.0,87.43,87.43,-2.6700000000000017,0.622,1
Proposed,sintel,10,29,1,1,750,1261.3,4.0,6.74,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,87.43,0.0,0.0,0
Proposed,sintel,10,30,1,1,750,1113.3,6.74,9.29,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,10,31,1,1,750,596.7,9.29,10.57,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,10,32,1,1,750,627.1,10.57,9.08,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,10,33,2,2,1200,882.9,9.08,10.9,0.0,95.19,7.76,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,1
Proposed,sintel,10,34,2,2,1200,1234.7,10.9,13.23,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,10,35,2,2,1200,1061.1,13.23,15.17,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,10,36,1,1,750,972.2,15.17,14.5,0.0,87.43,7.76,79.67,0,0.0,2,1200,0.0,95.19,95.19,-15.519999999999996,0.0,0
Proposed,sintel,10,37,2,2,1200,682.0,14.5,10.86,0.0,95.19,7.76,87.43,0,0.0,1,750,0.0,87.43,79.67,7.760000000000005,0.0,0
Proposed,sintel,10,38,2,2,1200,609.2,10.86,7.78,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,87.43,7.759999999999991,0.0,0
Proposed,sintel,10,39,2,2,1200,468.4,7.78,4.0,1.678,95.19,0.0,87.97,0,0.0,1,750,0.0,87.43,87.43,0.539999999999992,1.678,0
Proposed,sintel,10,40,2,2,1200,1047.2,4.0,4.0,5.831,95.19,0.0,70.12,0,0.0,1,750,0.0,87.43,87.43,-17.310000000000002,5.831,0
Proposed,sintel,10,41,1,1,750,819.8,4.0,4.0,0.074,87.43,7.76,79.35,0,0.0,1,750,0.0,87.43,87.43,-8.080000000000013,0.074,1
Proposed,sintel,10,42,1,1,750,534.5,4.0,4.0,3.28,87.43,0.0,73.33,0,0.0,1,750,0.0,87.43,87.43,-14.100000000000009,3.28,1
Proposed,sintel,10,43,1,1,750,669.7,4.0,4.0,0.005,87.43,0.0,87.41,0,0.0,1,750,0.0,87.43,87.43,-0.020000000000010232,0.005,1
Proposed,sintel,10,44,1,1,750,762.5,4.0,4.0,2.556,87.43,0.0,76.44,0,0.0,1,750,0.0,87.43,87.43,-10.990000000000009,2.556,1
Proposed,sintel,10,45,1,1,750,468.7,4.0,4.0,4.071,87.43,0.0,69.93,0,0.0,1,750,0.0,87.43,87.43,-17.5,4.071,1
Proposed,sintel,10,46,1,1,750,706.1,4.0,4.0,1.148,87.43,0.0,82.49,0,0.0,1,750,0.861,87.43,83.73,-1.240000000000009,0.2869999999999999,1
Proposed,sintel,10,47,1,1,750,703.9,4.0,4.0,0.074,87.43,0.0,87.11,0,0.0,1,750,0.074,87.43,87.11,0.0,0.0,1
Proposed,sintel,11,0,1,1,750,897.2,1.75,4.0,4.649,87.43,0.0,67.44,0,0.0,0,300,0.811,74.82,71.33,-3.8900000000000006,3.838,0
Proposed,sintel,11,1,1,1,750,950.5,4.0,4.46,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,74.82,12.610000000000014,0.0,1
Proposed,sintel,11,2,1,1,750,950.5,4.46,4.69,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,11,3,1,1,750,950.5,4.69,4.77,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,11,4,1,1,750,950.5,4.77,4.0,1.394,87.43,0.0,81.43,0,0.0,1,750,1.394,87.43,81.43,0.0,0.0,1
Proposed,sintel,11,5,1,1,750,950.5,4.0,4.01,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,11,6,1,1,750,950.5,4.01,5.24,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,11,7,1,1,750,950.5,5.24,6.61,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,11,8,1,1,750,941.2,6.61,5.99,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,11,9,1,1,750,950.5,5.99,7.84,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,87.43,0.0,0.0,0
Proposed,sintel,11,10,1,1,750,950.5,7.84,9.47,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,11,11,1,1,750,950.5,9.47,11.91,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,11,12,1,1,750,950.5,11.91,13.17,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,11,13,1,1,750,1142.9,13.17,15.62,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,11,14,1,1,750,1132.1,15.62,18.12,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,11,15,1,1,750,1142.9,18.12,20.04,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,11,16,1,1,750,1142.9,20.04,20.84,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,11,17,2,2,1200,1142.9,20.84,21.12,0.0,95.19,7.76,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,1
Proposed,sintel,11,18,2,2,1200,1142.9,21.12,21.55,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,19,2,2,1200,1142.9,21.55,20.94,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,20,2,2,1200,1142.9,20.94,16.38,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,21,2,2,1200,1142.9,16.38,17.26,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,22,2,2,1200,1142.9,17.26,17.45,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,23,2,2,1200,1132.1,17.45,15.65,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,24,2,2,1200,1081.1,15.65,11.72,0.0,95.19,0.0,95.19,0,0.0,2,1200,2.572,95.19,84.13,11.060000000000002,-2.572,1
Proposed,sintel,11,25,2,2,1200,1132.1,11.72,12.91,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,26,2,2,1200,1142.9,12.91,12.9,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,27,2,2,1200,1132.1,12.9,14.22,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,28,1,1,750,1132.1,14.22,14.01,0.0,87.43,7.76,79.67,0,0.0,2,1200,0.242,95.19,94.15,-14.480000000000004,-0.242,0
Proposed,sintel,11,29,2,2,1200,1132.1,14.01,15.77,0.0,95.19,7.76,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,1
Proposed,sintel,11,30,3,3,1850,1142.9,15.77,16.29,0.0,95.31,0.12,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,11,31,3,3,1850,1132.1,16.29,16.74,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,11,32,2,2,1200,1132.1,16.74,15.87,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,11,33,3,3,1850,1142.9,15.87,17.28,0.0,95.31,0.12,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,11,34,3,3,1850,1132.1,17.28,18.47,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,11,35,3,3,1850,1132.1,18.47,19.5,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,11,36,2,2,1200,897.2,19.5,15.4,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,11,37,2,2,1200,849.6,15.4,13.27,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,38,2,2,1200,849.6,13.27,12.19,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,11,39,2,2,1200,849.6,12.19,10.97,0.0,95.19,0.0,95.19,0,0.0,1,750,0.0,87.43,79.67,15.519999999999996,0.0,0
Proposed,sintel,11,40,1,1,750,849.6,10.97,7.4,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,11,41,2,2,1200,849.6,7.4,5.11,0.0,95.19,7.76,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,0
Proposed,sintel,11,42,1,1,750,842.1,5.11,4.49,0.0,87.43,7.76,79.67,0,0.0,1,750,0.0,87.43,87.43,-7.760000000000005,0.0,1
Proposed,sintel,11,43,1,1,750,849.6,4.49,5.33,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,11,44,1,1,750,849.6,5.33,4.0,0.552,87.43,0.0,85.06,0,0.0,1,750,0.833,87.43,83.85,1.210000000000008,-0.2809999999999999,1
Proposed,sintel,11,45,1,1,750,849.6,4.0,4.0,0.453,87.43,0.0,85.48,0,0.0,1,750,0.453,87.43,85.48,0.0,0.0,1
Proposed,sintel,11,46,1,1,750,849.6,4.0,4.0,0.279,87.43,0.0,86.23,0,0.0,1,750,0.279,87.43,86.23,0.0,0.0,1
Proposed,sintel,11,47,1,1,750,981.8,4.0,5.08,0.0,87.43,0.0,87.43,0,0.0,1,750,0.0,87.43,87.43,0.0,0.0,1
Proposed,sintel,12,0,1,1,750,2007.9,2.87,4.01,0.0,87.43,0.0,87.43,0,0.0,2,1200,1.707,95.19,87.85,-0.4199999999999875,-1.707,0
Proposed,sintel,12,1,1,1,750,1395.2,4.01,5.6,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,12,2,1,1,750,2358.6,5.6,8.08,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,12,3,1,1,750,2468.0,8.08,10.57,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,12,4,1,1,750,2610.3,10.57,12.32,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,12,5,1,1,750,2198.4,12.32,14.6,0.0,87.43,0.0,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,12,6,3,3,1850,572.6,14.6,7.25,0.0,95.31,7.88,87.43,0,0.0,2,1200,0.0,95.19,95.19,-7.759999999999991,0.0,0
Proposed,sintel,12,7,2,2,1200,1499.7,7.25,8.59,0.0,95.19,0.12,95.07,0,0.0,3,1850,0.0,95.31,95.19,-0.12000000000000455,0.0,0
Proposed,sintel,12,8,1,1,750,2169.6,8.59,10.58,0.0,87.43,7.76,79.67,0,0.0,3,1850,0.0,95.31,95.31,-15.64,0.0,0
Proposed,sintel,12,9,3,3,1850,2152.6,10.58,12.24,0.0,95.31,7.88,87.43,0,0.0,4,2850,0.0,96.41,95.31,-7.8799999999999955,0.0,0
Proposed,sintel,12,10,3,3,1850,2287.1,12.24,13.81,0.0,95.31,0.0,95.31,0,0.0,4,2850,0.0,96.41,96.41,-1.0999999999999943,0.0,0
Proposed,sintel,12,11,3,3,1850,2466.3,13.81,16.33,0.0,95.31,0.0,95.31,0,0.0,4,2850,0.0,96.41,96.41,-1.0999999999999943,0.0,0
Proposed,sintel,12,12,3,3,1850,2266.4,16.33,17.49,0.0,95.31,0.0,95.31,0,0.0,4,2850,0.0,96.41,96.41,-1.0999999999999943,0.0,0
Proposed,sintel,12,13,3,3,1850,1537.7,17.49,18.64,0.0,95.31,0.0,95.31,0,0.0,4,2850,0.0,96.41,96.41,-1.0999999999999943,0.0,0
Proposed,sintel,12,14,3,3,1850,1248.8,18.64,19.29,0.0,95.31,0.0,95.31,0,0.0,4,2850,0.0,96.41,96.41,-1.0999999999999943,0.0,0
Proposed,sintel,12,15,3,3,1850,1320.5,19.29,18.86,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,93.97,1.3400000000000034,0.0,0
Proposed,sintel,12,16,2,2,1200,2039.5,18.86,19.99,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,12,17,3,3,1850,1727.0,19.99,20.2,0.0,95.31,0.12,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,12,18,3,3,1850,2008.2,20.2,21.06,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,12,19,3,3,1850,1118.6,21.06,17.81,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,12,20,2,2,1200,2713.9,17.81,18.2,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,12,21,3,3,1850,1221.6,18.2,17.71,0.0,95.31,0.12,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,12,22,2,2,1200,1530.8,17.71,18.86,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,12,23,2,2,1200,1724.2,18.86,19.05,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,24,2,2,1200,3270.2,19.05,20.43,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,25,3,3,1850,1536.6,20.43,21.23,0.0,95.31,0.12,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,12,26,3,3,1850,1260.4,21.23,19.63,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,12,27,3,3,1850,1577.7,19.63,20.67,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,12,28,2,2,1200,1365.5,20.67,19.08,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,12,29,3,3,1850,2172.3,19.08,21.28,0.0,95.31,0.12,95.19,0,0.0,4,2850,0.0,96.41,95.19,0.0,0.0,0
Proposed,sintel,12,30,3,3,1850,731.8,21.28,19.84,0.0,95.31,0.0,95.31,0,0.0,4,2850,0.0,96.41,96.41,-1.0999999999999943,0.0,0
Proposed,sintel,12,31,2,2,1200,1683.5,19.84,22.3,0.0,95.19,0.12,95.07,0,0.0,4,2850,0.0,96.41,96.41,-1.3400000000000034,0.0,0
Proposed,sintel,12,32,3,3,1850,2097.8,22.3,22.25,0.0,95.31,0.12,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,33,3,3,1850,2080.7,22.25,24.82,0.0,95.31,0.0,95.31,0,0.0,4,2850,0.0,96.41,96.41,-1.0999999999999943,0.0,0
Proposed,sintel,12,34,3,3,1850,1484.4,24.82,26.68,0.0,95.31,0.0,95.31,0,0.0,4,2850,0.0,96.41,96.41,-1.0999999999999943,0.0,0
Proposed,sintel,12,35,3,3,1850,1489.3,26.68,28.42,0.0,95.31,0.0,95.31,0,0.0,4,2850,0.0,96.41,96.41,-1.0999999999999943,0.0,0
Proposed,sintel,12,36,3,3,1850,1582.8,28.42,25.34,0.0,95.31,0.0,95.31,0,0.0,4,2850,0.0,96.41,96.41,-1.0999999999999943,0.0,0
Proposed,sintel,12,37,2,2,1200,2171.8,25.34,26.94,0.0,95.19,0.12,95.07,0,0.0,4,2850,0.0,96.41,96.41,-1.3400000000000034,0.0,0
Proposed,sintel,12,38,3,3,1850,2452.1,26.94,28.23,0.0,95.31,0.12,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,39,3,3,1850,1218.4,28.23,26.62,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,93.97,1.3400000000000034,0.0,0
Proposed,sintel,12,40,2,2,1200,1820.0,26.62,24.97,0.0,95.19,0.12,95.07,0,0.0,2,1200,0.0,95.19,95.19,-0.12000000000000455,0.0,1
Proposed,sintel,12,41,2,2,1200,2018.2,24.97,26.32,0.0,95.19,0.0,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,1
Proposed,sintel,12,42,3,3,1850,2542.9,26.32,26.54,0.0,95.31,0.12,95.19,0,0.0,2,1200,0.0,95.19,95.19,0.0,0.0,0
Proposed,sintel,12,43,3,3,1850,1938.0,26.54,27.13,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,12,44,3,3,1850,1654.8,27.13,23.68,0.0,95.31,0.0,95.31,0,0.0,2,1200,0.0,95.19,95.19,0.12000000000000455,0.0,0
Proposed,sintel,12,45,2,2,1200,2130.5,23.68,24.84,0.0,95.19,0.12,95.07,0,0.0,4,2850,0.0,96.41,95.19,-0.12000000000000455,0.0,0
Proposed,sintel,12,46,3,3,1850,2407.2,24.84,25.11,0.0,95.31,0.12,95.19,0,0.0,4,2850,0.0,96.41,96.41,-1.2199999999999989,0.0,0
Proposed,sintel,12,47,3,3,1850,3481.8,25.11,27.08,0.0,95.31,0.0,95.31,0,0.0,4,2850,0.0,96.41,96.41,-1.0999999999999943,0.0,0
Proposed,sintel,13,0,1,1,750,527.2,2.64,4.0,8.249,87.43,0.0,51.96,0,0.0,0,300,1.717,74.82,67.44,-15.479999999999997,6.532,0
Proposed,sintel,13,1,1,1,750,320.0,4.0,4.0,6.513,87.43,0.0,59.42,0,0.0,0,300,0.205,74.82,73.94,-14.519999999999996,6.308,0
