Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate
Fugu,tearsofsteel_short,9,26,3,3,1850,1187.8,4.0,4.0,0.294,95.92,3.1,91.56,0,0.0
Fugu,tearsofsteel_short,9,27,2,2,1200,983.4,4.0,5.42,0.0,92.82,3.1,89.72,0,0.0
Fugu,tearsofsteel_short,9,28,3,3,1850,1268.5,5.42,4.0,1.721,95.92,3.1,85.42,0,0.0
Fugu,tearsofsteel_short,9,29,2,2,1200,1089.4,4.0,5.46,0.0,92.82,3.1,89.72,0,0.0
Fugu,tearsofsteel_short,9,30,2,2,1200,660.9,5.46,5.2,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,9,31,1,1,750,380.2,5.2,5.09,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,9,32,2,2,1200,1075.2,5.09,4.01,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,9,33,0,0,300,113.5,4.01,4.0,1.473,67.85,24.97,36.55,0,0.0
Fugu,tearsofsteel_short,9,34,2,2,1200,1047.7,4.0,4.25,0.0,92.82,24.97,67.85,0,0.0
Fugu,tearsofsteel_short,9,35,1,1,750,711.3,4.25,5.62,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,9,36,1,1,750,569.9,5.62,4.0,2.081,86.63,0.0,77.68,0,0.0
Fugu,tearsofsteel_short,9,37,1,1,750,1169.5,4.0,5.82,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,9,38,2,2,1200,1241.1,5.82,5.6,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,9,39,1,1,750,1033.7,5.6,6.54,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,9,40,1,1,750,994.4,6.54,4.0,0.497,86.63,0.0,84.49,0,0.0
Fugu,tearsofsteel_short,9,41,0,0,300,298.9,4.0,4.48,0.0,67.85,18.78,49.07,0,0.0
Fugu,tearsofsteel_short,9,42,1,1,750,1043.3,4.48,5.49,0.0,86.63,18.78,67.85,0,0.0
Fugu,tearsofsteel_short,9,43,0,0,300,265.1,5.49,4.82,0.0,67.85,18.78,49.07,0,0.0
Fugu,tearsofsteel_short,9,44,2,2,1200,992.9,4.82,4.0,4.517,92.82,24.97,48.43,0,0.0
Fugu,tearsofsteel_short,9,45,2,2,1200,921.1,4.0,4.0,0.506,92.82,0.0,90.65,0,0.0
Fugu,tearsofsteel_short,9,46,1,1,750,629.3,4.0,4.0,0.125,86.63,6.19,79.9,0,0.0
Fugu,tearsofsteel_short,9,47,2,2,1200,945.5,4.0,4.96,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,10,0,1,1,750,956.3,1.02,4.0,5.012,86.63,0.0,65.08,0,0.0
Fugu,tearsofsteel_short,10,1,1,1,750,1160.2,4.0,5.15,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,10,2,1,1,750,1012.1,5.15,5.19,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,10,3,1,1,750,1129.0,5.19,5.73,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,10,4,1,1,750,847.8,5.73,4.0,1.45,86.63,0.0,80.39,0,0.0
Fugu,tearsofsteel_short,10,5,1,1,750,792.3,4.0,4.0,0.645,86.63,0.0,83.85,0,0.0
Fugu,tearsofsteel_short,10,6,1,1,750,471.8,4.0,4.0,0.056,86.63,0.0,86.39,0,0.0
Fugu,tearsofsteel_short,10,7,2,2,1200,893.2,4.0,4.0,1.374,92.82,6.19,80.72,0,0.0
Fugu,tearsofsteel_short,10,8,2,2,1200,1029.0,4.0,4.0,1.403,92.82,0.0,86.79,0,0.0
Fugu,tearsofsteel_short,10,9,1,1,750,528.2,4.0,4.0,0.309,86.63,6.19,79.11,0,0.0
Fugu,tearsofsteel_short,10,10,2,2,1200,754.5,4.0,4.38,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,10,11,2,2,1200,815.3,4.38,4.99,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,10,12,1,1,750,721.2,4.99,4.23,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,10,13,1,1,750,534.2,4.23,4.59,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,10,14,1,1,750,587.3,4.59,5.59,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,10,15,1,1,750,713.5,5.59,7.7,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,10,16,1,1,750,503.6,7.7,4.0,2.129,86.63,0.0,77.47,0,0.0
Fugu,tearsofsteel_short,10,17,0,0,300,282.3,4.0,4.82,0.0,67.85,18.78,49.07,0,0.0
Fugu,tearsofsteel_short,10,18,0,0,300,343.5,4.82,4.6,0.0,67.85,0.0,67.85,0,0.0
Fugu,tearsofsteel_short,10,19,1,1,750,533.8,4.6,4.0,0.896,86.63,18.78,64.0,0,0.0
Fugu,tearsofsteel_short,10,20,1,1,750,775.6,4.0,4.0,4.731,86.63,0.0,66.29,0,0.0
Fugu,tearsofsteel_short,10,21,1,1,750,576.4,4.0,4.0,1.676,86.63,0.0,79.42,0,0.0
Fugu,tearsofsteel_short,10,22,1,1,750,502.9,4.0,4.0,0.551,86.63,0.0,84.26,0,0.0
Fugu,tearsofsteel_short,10,23,1,1,750,487.7,4.0,4.0,3.898,86.63,0.0,69.87,0,0.0
Fugu,tearsofsteel_short,10,24,1,1,750,400.4,4.0,4.0,12.877,86.63,0.0,31.26,0,0.0
Fugu,tearsofsteel_short,10,25,1,1,750,446.7,4.0,4.0,3.207,86.63,0.0,72.84,0,0.0
Fugu,tearsofsteel_short,10,26,2,2,1200,1006.1,4.0,4.71,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,10,27,2,2,1200,845.8,4.71,5.71,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,10,28,1,1,750,633.0,5.71,4.0,0.09,86.63,6.19,80.05,0,0.0
Fugu,tearsofsteel_short,10,29,3,3,1850,1261.3,4.0,4.61,0.0,95.92,9.29,86.63,0,0.0
Fugu,tearsofsteel_short,10,30,2,2,1200,1113.3,4.61,6.08,0.0,92.82,3.1,89.72,0,0.0
Fugu,tearsofsteel_short,10,31,2,2,1200,596.7,6.08,5.9,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,10,32,1,1,750,627.1,5.9,4.46,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,10,33,2,2,1200,882.9,4.46,5.63,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,10,34,2,2,1200,1234.7,5.63,6.45,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,10,35,2,2,1200,1061.1,6.45,7.64,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,10,36,1,1,750,972.2,7.64,7.12,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,10,37,1,1,750,682.0,7.12,7.39,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,10,38,1,1,750,609.2,7.39,6.01,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,10,39,1,1,750,468.4,6.01,4.0,0.753,86.63,0.0,83.39,0,0.0
Fugu,tearsofsteel_short,10,40,1,1,750,1047.2,4.0,4.0,2.678,86.63,0.0,75.12,0,0.0
Fugu,tearsofsteel_short,10,41,1,1,750,819.8,4.0,4.79,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,10,42,1,1,750,534.5,4.79,4.0,1.049,86.63,0.0,82.12,0,0.0
Fugu,tearsofsteel_short,10,43,1,1,750,669.7,4.0,4.0,0.615,86.63,0.0,83.98,0,0.0
Fugu,tearsofsteel_short,10,44,1,1,750,762.5,4.0,4.0,3.602,86.63,0.0,71.14,0,0.0
Fugu,tearsofsteel_short,10,45,1,1,750,468.7,4.0,4.0,1.533,86.63,0.0,80.04,0,0.0
Fugu,tearsofsteel_short,10,46,1,1,750,706.1,4.0,4.32,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,10,47,2,2,1200,703.9,4.32,4.24,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,11,0,1,1,750,897.2,1.75,4.0,4.68,86.63,0.0,66.5,0,0.0
Fugu,tearsofsteel_short,11,1,1,1,750,950.5,4.0,4.52,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,11,2,1,1,750,950.5,4.52,4.3,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,11,3,1,1,750,950.5,4.3,4.19,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,11,4,1,1,750,950.5,4.19,4.0,2.211,86.63,0.0,77.12,0,0.0
Fugu,tearsofsteel_short,11,5,2,2,1200,950.5,4.0,4.0,2.196,92.82,6.19,77.19,0,0.0
Fugu,tearsofsteel_short,11,6,2,2,1200,950.5,4.0,4.78,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,7,2,2,1200,950.5,4.78,4.0,0.272,92.82,0.0,91.65,0,0.0
Fugu,tearsofsteel_short,11,8,2,2,1200,941.2,4.0,4.0,1.907,92.82,0.0,84.62,0,0.0
Fugu,tearsofsteel_short,11,9,2,2,1200,950.5,4.0,4.17,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,10,2,2,1200,950.5,4.17,5.29,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,11,2,2,1200,950.5,5.29,6.39,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,12,2,2,1200,950.5,6.39,4.6,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,13,2,2,1200,1142.9,4.6,5.88,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,14,2,2,1200,1132.1,5.88,7.39,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,15,2,2,1200,1142.9,7.39,9.51,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,16,2,2,1200,1142.9,9.51,6.58,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,17,2,2,1200,1142.9,6.58,7.43,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,18,2,2,1200,1142.9,7.43,6.37,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,19,2,2,1200,1142.9,6.37,6.26,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,20,2,2,1200,1142.9,6.26,4.0,3.224,92.82,0.0,78.96,0,0.0
Fugu,tearsofsteel_short,11,21,2,2,1200,1142.9,4.0,4.0,0.58,92.82,0.0,90.32,0,0.0
Fugu,tearsofsteel_short,11,22,2,2,1200,1142.9,4.0,4.8,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,23,2,2,1200,1132.1,4.8,4.0,0.648,92.82,0.0,90.03,0,0.0
Fugu,tearsofsteel_short,11,24,2,2,1200,1081.1,4.0,4.0,6.001,92.82,0.0,67.01,0,0.0
Fugu,tearsofsteel_short,11,25,2,2,1200,1132.1,4.0,4.0,0.55,92.82,0.0,90.45,0,0.0
Fugu,tearsofsteel_short,11,26,2,2,1200,1142.9,4.0,5.11,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,27,2,2,1200,1132.1,5.11,6.86,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,28,3,3,1850,1132.1,6.86,4.0,1.136,95.92,3.1,87.94,0,0.0
Fugu,tearsofsteel_short,11,29,3,3,1850,1132.1,4.0,4.23,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,11,30,3,3,1850,1142.9,4.23,4.43,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,11,31,2,2,1200,1132.1,4.43,6.22,0.0,92.82,3.1,89.72,0,0.0
Fugu,tearsofsteel_short,11,32,2,2,1200,1132.1,6.22,5.4,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,33,2,2,1200,1142.9,5.4,7.22,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,34,2,2,1200,1132.1,7.22,7.74,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,35,2,2,1200,1132.1,7.74,9.11,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,11,36,1,1,750,897.2,9.11,8.21,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,11,37,1,1,750,849.6,8.21,9.22,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,11,38,1,1,750,849.6,9.22,9.36,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,11,39,1,1,750,849.6,9.36,9.63,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,11,40,1,1,750,849.6,9.63,5.4,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,11,41,1,1,750,849.6,5.4,6.3,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,11,42,1,1,750,842.1,6.3,6.6,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,11,43,1,1,750,849.6,6.6,6.96,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,11,44,1,1,750,849.6,6.96,4.14,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,11,45,2,2,1200,849.6,4.14,4.0,0.749,92.82,6.19,83.41,0,0.0
Fugu,tearsofsteel_short,11,46,2,2,1200,849.6,4.0,4.0,0.89,92.82,0.0,88.99,0,0.0
Fugu,tearsofsteel_short,11,47,2,2,1200,981.8,4.0,5.08,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,12,0,2,2,1200,2007.9,2.87,4.0,1.729,92.82,0.0,85.38,0,0.0
Fugu,tearsofsteel_short,12,1,2,2,1200,1395.2,4.0,4.21,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,12,2,3,3,1850,2358.6,4.21,4.01,0.0,95.92,3.1,92.82,0,0.0
Fugu,tearsofsteel_short,12,3,3,3,1850,2468.0,4.01,4.11,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,12,4,3,3,1850,2610.3,4.11,4.0,1.641,95.92,0.0,88.86,0,0.0
Fugu,tearsofsteel_short,12,5,3,3,1850,2198.4,4.0,4.0,0.13,95.92,0.0,95.36,0,0.0
Fugu,tearsofsteel_short,12,6,1,1,750,572.6,4.0,4.66,0.0,86.63,9.29,77.34,0,0.0
Fugu,tearsofsteel_short,12,7,3,3,1850,1499.7,4.66,4.0,0.277,95.92,9.29,85.44,0,0.0
Fugu,tearsofsteel_short,12,8,3,3,1850,2169.6,4.0,4.05,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,12,9,4,4,2850,2152.6,4.05,4.03,0.0,97.6,1.68,95.92,0,0.0
Fugu,tearsofsteel_short,12,10,4,4,2850,2287.1,4.03,5.19,0.0,97.6,0.0,97.6,0,0.0
Fugu,tearsofsteel_short,12,11,4,4,2850,2466.3,5.19,6.54,0.0,97.6,0.0,97.6,0,0.0
Fugu,tearsofsteel_short,12,12,4,4,2850,2266.4,6.54,4.77,0.0,97.6,0.0,97.6,0,0.0
Fugu,tearsofsteel_short,12,13,3,3,1850,1537.7,4.77,5.65,0.0,95.92,1.68,94.24,0,0.0
Fugu,tearsofsteel_short,12,14,2,2,1200,1248.8,5.65,7.4,0.0,92.82,3.1,89.72,0,0.0
Fugu,tearsofsteel_short,12,15,2,2,1200,1320.5,7.4,9.77,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,12,16,3,3,1850,2039.5,9.77,7.78,0.0,95.92,3.1,92.82,0,0.0
Fugu,tearsofsteel_short,12,17,2,2,1200,1727.0,7.78,9.7,0.0,92.82,3.1,89.72,0,0.0
Fugu,tearsofsteel_short,12,18,3,3,1850,2008.2,9.7,9.25,0.0,95.92,3.1,92.82,0,0.0
Fugu,tearsofsteel_short,12,19,2,2,1200,1118.6,9.25,9.05,0.0,92.82,3.1,89.72,0,0.0
Fugu,tearsofsteel_short,12,20,3,3,1850,2713.9,9.05,6.9,0.0,95.92,3.1,92.82,0,0.0
Fugu,tearsofsteel_short,12,21,2,2,1200,1221.6,6.9,6.61,0.0,92.82,3.1,89.72,0,0.0
Fugu,tearsofsteel_short,12,22,2,2,1200,1530.8,6.61,8.22,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,12,23,3,3,1850,1724.2,8.22,6.71,0.0,95.92,3.1,92.82,0,0.0
Fugu,tearsofsteel_short,12,24,3,3,1850,3270.2,6.71,5.62,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,12,25,3,3,1850,1536.6,5.62,4.45,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,12,26,3,3,1850,1260.4,4.45,4.4,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,12,27,3,3,1850,1577.7,4.4,5.92,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,12,28,3,3,1850,1365.5,5.92,4.0,0.712,95.92,0.0,92.86,0,0.0
Fugu,tearsofsteel_short,12,29,4,4,2850,2172.3,4.0,4.97,0.0,97.6,1.68,95.92,0,0.0
Fugu,tearsofsteel_short,12,30,2,2,1200,731.8,4.97,5.12,0.0,92.82,4.78,88.04,0,0.0
Fugu,tearsofsteel_short,12,31,3,3,1850,1683.5,5.12,6.84,0.0,95.92,3.1,92.82,0,0.0
Fugu,tearsofsteel_short,12,32,3,3,1850,2097.8,6.84,6.82,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,12,33,3,3,1850,2080.7,6.82,8.98,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,12,34,3,3,1850,1484.4,8.98,8.89,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,12,35,3,3,1850,1489.3,8.89,9.8,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,12,36,2,2,1200,1582.8,9.8,9.36,0.0,92.82,3.1,89.72,0,0.0
Fugu,tearsofsteel_short,12,37,3,3,1850,2171.8,9.36,10.47,0.0,95.92,3.1,92.82,0,0.0
Fugu,tearsofsteel_short,12,38,3,3,1850,2452.1,10.47,11.17,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,12,39,2,2,1200,1218.4,11.17,11.02,0.0,92.82,3.1,89.72,0,0.0
Fugu,tearsofsteel_short,12,40,3,3,1850,1820.0,11.02,5.54,0.0,95.92,3.1,92.82,0,0.0
Fugu,tearsofsteel_short,12,41,3,3,1850,2018.2,5.54,6.32,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,12,42,3,3,1850,2542.9,6.32,7.3,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,12,43,3,3,1850,1938.0,7.3,7.36,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,12,44,3,3,1850,1654.8,7.36,4.0,1.279,95.92,0.0,90.42,0,0.0
Fugu,tearsofsteel_short,12,45,3,3,1850,2130.5,4.0,5.0,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,12,46,4,4,2850,2407.2,5.0,4.9,0.0,97.6,1.68,95.92,0,0.0
Fugu,tearsofsteel_short,12,47,4,4,2850,3481.8,4.9,6.94,0.0,97.6,0.0,97.6,0,0.0
Fugu,tearsofsteel_short,13,0,0,0,300,527.2,2.64,4.0,1.738,67.85,0.0,60.38,0,0.0
Fugu,tearsofsteel_short,13,1,0,0,300,320.0,4.0,4.0,0.136,67.85,0.0,67.26,0,0.0
Fugu,tearsofsteel_short,13,2,0,0,300,387.0,4.0,4.0,0.143,67.85,0.0,67.23,0,0.0
Fugu,tearsofsteel_short,13,3,1,1,750,654.2,4.0,4.0,1.975,86.63,18.78,59.36,0,0.0
Fugu,tearsofsteel_short,13,4,1,1,750,807.2,4.0,4.0,3.536,86.63,0.0,71.43,0,0.0
Fugu,tearsofsteel_short,13,5,1,1,750,402.8,4.0,4.0,5.138,86.63,0.0,64.54,0,0.0
Fugu,tearsofsteel_short,13,6,1,1,750,467.3,4.0,4.0,0.095,86.63,0.0,86.22,0,0.0
Fugu,tearsofsteel_short,13,7,1,1,750,449.3,4.0,4.0,2.677,86.63,0.0,75.12,0,0.0
Fugu,tearsofsteel_short,13,8,1,1,750,426.7,4.0,4.0,4.144,86.63,0.0,68.81,0,0.0
Fugu,tearsofsteel_short,13,9,1,1,750,606.4,4.0,4.25,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,13,10,2,2,1200,819.0,4.25,4.91,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,13,11,1,1,750,356.1,4.91,4.07,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,13,12,1,1,750,535.5,4.07,4.0,2.354,86.63,0.0,76.51,0,0.0
Fugu,tearsofsteel_short,13,13,1,1,750,504.7,4.0,4.15,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,13,14,1,1,750,796.2,4.15,5.94,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,13,15,1,1,750,825.8,5.94,8.31,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,13,16,1,1,750,704.8,8.31,5.28,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,13,17,1,1,750,580.0,5.28,5.41,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,13,18,1,1,750,539.7,5.41,4.0,1.294,86.63,0.0,81.06,0,0.0
Fugu,tearsofsteel_short,13,19,1,1,750,486.4,4.0,4.0,2.036,86.63,0.0,77.88,0,0.0
Fugu,tearsofsteel_short,13,20,1,1,750,735.2,4.0,4.0,5.211,86.63,0.0,64.22,0,0.0
Fugu,tearsofsteel_short,13,21,1,1,750,666.1,4.0,4.0,0.912,86.63,0.0,82.71,0,0.0
Fugu,tearsofsteel_short,13,22,1,1,750,786.5,4.0,5.09,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,13,23,1,1,750,694.6,5.09,4.0,0.455,86.63,0.0,84.67,0,0.0
Fugu,tearsofsteel_short,13,24,1,1,750,531.7,4.0,4.0,8.71,86.63,0.0,49.17,0,0.0
Fugu,tearsofsteel_short,13,25,1,1,750,492.5,4.0,4.0,2.537,86.63,0.0,75.72,0,0.0
Fugu,tearsofsteel_short,13,26,2,2,1200,719.3,4.0,4.0,0.6,92.82,6.19,84.05,0,0.0
Fugu,tearsofsteel_short,13,27,2,2,1200,686.2,4.0,4.3,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,13,28,2,2,1200,807.2,4.3,4.0,2.977,92.82,0.0,80.02,0,0.0
Fugu,tearsofsteel_short,13,29,2,2,1200,793.6,4.0,4.51,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,13,30,2,2,1200,749.4,4.51,4.75,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,13,31,2,2,1200,990.9,4.75,6.23,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,13,32,2,2,1200,964.2,6.23,4.57,0.0,92.82,0.0,92.82,0,0.0
Fugu,tearsofsteel_short,13,33,1,1,750,572.6,4.57,5.85,0.0,86.63,6.19,80.44,0,0.0
Fugu,tearsofsteel_short,13,34,1,1,750,725.9,5.85,6.46,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,13,35,1,1,750,537.0,6.46,6.99,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,13,36,1,1,750,810.3,6.99,5.57,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,13,37,1,1,750,759.9,5.57,6.22,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,13,38,0,0,300,363.9,6.22,6.61,0.0,67.85,18.78,49.07,0,0.0
Fugu,tearsofsteel_short,13,39,0,0,300,361.5,6.61,7.11,0.0,67.85,0.0,67.85,0,0.0
Fugu,tearsofsteel_short,13,40,0,0,300,439.7,7.11,4.75,0.0,67.85,0.0,67.85,0,0.0
Fugu,tearsofsteel_short,13,41,1,1,750,452.3,4.75,4.0,1.067,86.63,18.78,63.26,0,0.0
Fugu,tearsofsteel_short,13,42,1,1,750,817.5,4.0,4.18,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,13,43,1,1,750,693.1,4.18,4.0,0.278,86.63,0.0,85.44,0,0.0
Fugu,tearsofsteel_short,13,44,1,1,750,554.2,4.0,4.0,6.459,86.63,0.0,58.86,0,0.0
Fugu,tearsofsteel_short,13,45,1,1,750,499.1,4.0,4.0,1.197,86.63,0.0,81.48,0,0.0
Fugu,tearsofsteel_short,13,46,1,1,750,686.0,4.0,4.22,0.0,86.63,0.0,86.63,0,0.0
Fugu,tearsofsteel_short,13,47,2,2,1200,794.6,4.22,4.6,0.0,92.82,6.19,86.63,0,0.0
Fugu,tearsofsteel_short,14,0,2,2,1200,2769.2,1.4,4.0,1.93,92.82,0.0,84.52,0,0.0
Fugu,tearsofsteel_short,14,1,3,3,1850,2823.5,4.0,5.11,0.0,95.92,3.1,92.82,0,0.0
Fugu,tearsofsteel_short,14,2,3,3,1850,2823.5,5.11,5.61,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,14,3,3,3,1850,2823.5,5.61,6.19,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,14,4,3,3,1850,2851.5,6.19,4.93,0.0,95.92,0.0,95.92,0,0.0
Fugu,tearsofsteel_short,14,5,4,4,2850,2823.5,4.93,4.0,0.023,97.6,1.68,95.82,0,0.0
Fugu,tearsofsteel_short,14,6,4,4,2850,2823.5,4.0,5.42,0.0,97.6,0.0,97.6,0,0.0
Fugu,tearsofsteel_short,14,7,4,4,2850,2823.5,5.42,5.39,0.0,97.6,0.0,97.6,0,0.0
Fugu,tearsofsteel_short,14,8,4,4,2850,2851.5,5.39,4.76,0.0,97.6,0.0,97.6,0,0.0
Fugu,tearsofsteel_short,14,9,4,4,2850,2823.5,4.76,5.69,0.0,97.6,0.0,97.6,0,0.0
Fugu,tearsofsteel_short,14,10,4,4,2850,2823.5,5.69,7.39,0.0,97.6,0.0,97.6,0,0.0
Fugu,tearsofsteel_short,14,11,4,4,2850,2823.5,7.39,9.07,0.0,97.6,0.0,97.6,0,0.0
Fugu,tearsofsteel_short,14,12,4,4,2850,2851.5,9.07,8.49,0.0,97.6,0.0,97.6,0,0.0
Fugu,tearsofsteel_short,14,13,4,4,2850,2823.5,8.49,9.88,0.0,97.6,0.0,97.6,0,0.0
Fugu,tearsofsteel_short,14,14,4,4,2850,2796.1,9.88,11.48,0.0,97.6,0.0,97.6,0,0.0
Fugu,tearsofsteel_short,14,15,4,4,2850,2796.1,11.48,13.65,0.0,97.6,0.0,97.6,0,0.0
Fugu,tearsofsteel_short,14,16,4,4,2850,2796.1,13.65,10.92,0.0,97.6,0.0,97.6,0,0.0
