Method,Video,Episode,Chunk,Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE
Proposed,tearsofsteel_short,12,7,1,750,1499.7,4.0,5.67,0.0,86.63,9.29,77.34
Proposed,tearsofsteel_short,12,8,1,750,2169.6,5.67,6.24,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,12,9,2,1200,2152.6,6.24,8.26,0.0,92.82,6.19,86.63
Proposed,tearsofsteel_short,12,10,2,1200,2287.1,8.26,9.41,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,12,11,2,1200,2466.3,9.41,10.97,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,12,12,2,1200,2266.4,10.97,11.0,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,12,13,2,1200,1537.7,11.0,11.74,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,12,14,3,1850,1248.8,11.74,12.31,0.0,95.92,3.1,92.82
Proposed,tearsofsteel_short,12,15,3,1850,1320.5,12.31,11.93,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,12,16,2,1200,2039.5,11.93,13.82,0.0,92.82,3.1,89.72
Proposed,tearsofsteel_short,12,17,3,1850,1727.0,13.82,15.06,0.0,95.92,3.1,92.82
Proposed,tearsofsteel_short,12,18,3,1850,2008.2,15.06,17.48,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,12,19,3,1850,1118.6,17.48,17.04,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,12,20,2,1200,2713.9,17.04,18.74,0.0,92.82,3.1,89.72
Proposed,tearsofsteel_short,12,21,3,1850,1221.6,18.74,18.34,0.0,95.92,3.1,92.82
Proposed,tearsofsteel_short,12,22,3,1850,1530.8,18.34,17.81,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,12,23,3,1850,1724.2,17.81,18.33,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,12,24,3,1850,3270.2,18.33,19.01,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,12,25,4,2850,1536.6,19.01,18.22,0.0,97.6,1.68,95.92
Proposed,tearsofsteel_short,12,26,4,2850,1260.4,18.22,14.42,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,12,27,2,1200,1577.7,14.42,14.23,0.0,92.82,4.78,88.04
Proposed,tearsofsteel_short,12,28,2,1200,1365.5,14.23,12.0,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,12,29,2,1200,2172.3,12.0,12.96,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,12,30,2,1200,731.8,12.96,8.98,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,12,31,2,1200,1683.5,8.98,11.0,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,12,32,2,1200,2097.8,11.0,11.17,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,12,33,2,1200,2080.7,11.17,12.98,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,12,34,3,1850,1484.4,12.98,12.28,0.0,95.92,3.1,92.82
Proposed,tearsofsteel_short,12,35,3,1850,1489.3,12.28,13.63,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,12,36,3,1850,1582.8,13.63,13.5,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,12,37,3,1850,2171.8,13.5,15.23,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,12,38,3,1850,2452.1,15.23,17.84,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,12,39,4,2850,1218.4,17.84,18.1,0.0,97.6,1.68,95.92
Proposed,tearsofsteel_short,12,40,4,2850,1820.0,18.1,15.51,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,12,41,4,2850,2018.2,15.51,15.21,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,12,42,4,2850,2542.9,15.21,16.81,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,12,43,4,2850,1938.0,16.81,14.96,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,12,44,3,1850,1654.8,14.96,10.93,0.0,95.92,1.68,94.24
Proposed,tearsofsteel_short,12,45,2,1200,2130.5,10.93,12.84,0.0,92.82,3.1,89.72
Proposed,tearsofsteel_short,12,46,3,1850,2407.2,12.84,13.91,0.0,95.92,3.1,92.82
Proposed,tearsofsteel_short,12,47,3,1850,3481.8,13.91,15.11,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,13,0,1,750,527.2,2.64,4.0,5.129,86.63,0.0,64.57
Proposed,tearsofsteel_short,13,1,1,750,320.0,4.0,4.0,2.811,86.63,0.0,74.54
Proposed,tearsofsteel_short,13,2,1,750,387.0,4.0,4.0,1.042,86.63,0.0,82.15
Proposed,tearsofsteel_short,13,3,1,750,654.2,4.0,4.0,0.269,86.63,0.0,85.47
Proposed,tearsofsteel_short,13,4,0,300,807.2,4.0,5.44,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,13,5,1,750,402.8,5.44,4.0,2.741,86.63,18.78,56.06
Proposed,tearsofsteel_short,13,6,0,300,467.3,4.0,4.8,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,13,7,0,300,449.3,4.8,5.7,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,13,8,0,300,426.7,5.7,4.0,1.278,67.85,0.0,62.36
Proposed,tearsofsteel_short,13,9,0,300,606.4,4.0,6.24,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,13,10,0,300,819.0,6.24,8.25,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,13,11,1,750,356.1,8.25,4.0,2.327,86.63,18.78,57.84
Proposed,tearsofsteel_short,13,12,0,300,535.5,4.0,4.0,0.197,67.85,18.78,48.22
Proposed,tearsofsteel_short,13,13,0,300,504.7,4.0,5.51,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,13,14,1,750,796.2,5.51,7.33,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,13,15,1,750,825.8,7.33,8.5,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,16,1,750,704.8,8.5,8.67,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,17,1,750,580.0,8.67,9.35,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,18,1,750,539.7,9.35,10.96,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,19,1,750,486.4,10.96,10.82,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,20,1,750,735.2,10.82,9.52,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,21,1,750,666.1,9.52,10.24,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,22,1,750,786.5,10.24,10.67,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,23,1,750,694.6,10.67,11.16,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,24,1,750,531.7,11.16,6.89,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,25,1,750,492.5,6.89,6.96,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,26,1,750,719.3,6.96,7.36,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,27,1,750,686.2,7.36,5.34,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,28,1,750,807.2,5.34,4.0,1.251,86.63,0.0,81.25
Proposed,tearsofsteel_short,13,29,1,750,793.6,4.0,4.0,1.202,86.63,0.0,81.46
Proposed,tearsofsteel_short,13,30,1,750,749.4,4.0,4.0,0.871,86.63,0.0,82.89
Proposed,tearsofsteel_short,13,31,1,750,990.9,4.0,5.91,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,32,1,750,964.2,5.91,4.69,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,33,1,750,572.6,4.69,4.0,0.282,86.63,0.0,85.42
Proposed,tearsofsteel_short,13,34,1,750,725.9,4.0,4.11,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,35,1,750,537.0,4.11,5.13,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,36,1,750,810.3,5.13,5.85,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,37,1,750,759.9,5.85,7.22,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,38,1,750,363.9,7.22,7.43,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,39,1,750,361.5,7.43,8.12,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,40,1,750,439.7,8.12,4.93,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,41,1,750,452.3,4.93,4.0,0.11,86.63,0.0,86.16
Proposed,tearsofsteel_short,13,42,1,750,817.5,4.0,6.04,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,43,1,750,693.1,6.04,5.73,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,13,44,1,750,554.2,5.73,4.0,3.99,86.63,0.0,69.47
Proposed,tearsofsteel_short,13,45,1,750,499.1,4.0,4.0,1.567,86.63,0.0,79.89
Proposed,tearsofsteel_short,13,46,1,750,686.0,4.0,4.0,0.171,86.63,0.0,85.9
Proposed,tearsofsteel_short,13,47,0,300,794.6,4.0,6.01,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,14,0,1,750,2769.2,1.4,4.0,0.076,86.63,0.0,86.3
Proposed,tearsofsteel_short,14,1,2,1200,2823.5,4.0,6.77,0.0,92.82,6.19,86.63
Proposed,tearsofsteel_short,14,2,3,1850,2823.5,6.77,9.06,0.0,95.92,3.1,92.82
Proposed,tearsofsteel_short,14,3,3,1850,2823.5,9.06,10.62,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,14,4,3,1850,2851.5,10.62,10.16,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,14,5,3,1850,2823.5,10.16,11.28,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,14,6,3,1850,2823.5,11.28,12.01,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,14,7,3,1850,2823.5,12.01,12.97,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,14,8,3,1850,2851.5,12.97,10.53,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,14,9,3,1850,2823.5,10.53,12.2,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,14,10,3,1850,2823.5,12.2,12.64,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,14,11,3,1850,2823.5,12.64,13.35,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,14,12,3,1850,2851.5,13.35,12.49,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,14,13,3,1850,2823.5,12.49,13.75,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,14,14,4,2850,2796.1,13.75,15.39,0.0,97.6,1.68,95.92
Proposed,tearsofsteel_short,14,15,4,2850,2796.1,15.39,16.21,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,14,16,4,2850,2796.1,16.21,16.54,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,14,17,4,2850,2823.5,16.54,17.95,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,14,18,4,2850,2823.5,17.95,20.22,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,14,19,4,2850,2823.5,20.22,21.51,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,14,20,4,2850,2823.5,21.51,20.25,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,14,21,4,2850,2796.1,20.25,21.29,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,14,22,4,2850,2796.1,21.29,21.47,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,14,23,4,2850,2796.1,21.47,22.16,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,14,24,4,2850,2823.5,22.16,20.24,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,14,25,4,2850,905.7,20.24,16.11,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,14,26,2,1200,914.3,16.11,15.59,0.0,92.82,4.78,88.04
Proposed,tearsofsteel_short,14,27,2,1200,905.7,15.59,12.29,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,14,28,1,750,905.7,12.29,10.41,0.0,86.63,6.19,80.44
Proposed,tearsofsteel_short,14,29,1,750,905.7,10.41,9.86,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,14,30,1,750,905.7,9.86,9.83,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,14,31,2,1200,914.3,9.83,10.19,0.0,92.82,6.19,86.63
Proposed,tearsofsteel_short,14,32,1,750,905.7,10.19,8.64,0.0,86.63,6.19,80.44
Proposed,tearsofsteel_short,14,33,1,750,914.3,8.64,9.53,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,14,34,1,750,905.7,9.53,10.41,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,14,35,2,1200,914.3,10.41,11.61,0.0,92.82,6.19,86.63
Proposed,tearsofsteel_short,14,36,2,1200,905.7,11.61,10.92,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,14,37,2,1200,831.7,10.92,11.07,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,14,38,2,1200,831.7,11.07,12.42,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,14,39,2,1200,831.7,12.42,14.12,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,14,40,2,1200,834.8,14.12,12.06,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,14,41,2,1200,834.8,12.06,11.69,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,14,42,2,1200,834.8,11.69,12.61,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,14,43,2,1200,831.7,12.61,10.87,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,14,44,1,750,831.7,10.87,8.39,0.0,86.63,6.19,80.44
Proposed,tearsofsteel_short,14,45,1,750,831.7,8.39,9.05,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,14,46,1,750,831.7,9.05,9.61,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,14,47,1,750,831.7,9.61,8.85,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,0,1,750,985.5,2.54,4.0,1.616,86.63,0.0,79.68
Proposed,tearsofsteel_short,15,1,1,750,1147.8,4.0,6.1,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,2,1,750,330.5,6.1,4.2,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,3,1,750,954.6,4.2,5.27,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,4,1,750,417.9,5.27,4.0,7.079,86.63,0.0,56.19
Proposed,tearsofsteel_short,15,5,0,300,1051.5,4.0,6.75,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,15,6,1,750,582.7,6.75,4.34,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,15,7,1,750,1084.0,4.34,5.12,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,8,1,750,1091.8,5.12,4.0,1.696,86.63,0.0,79.34
Proposed,tearsofsteel_short,15,9,1,750,948.6,4.0,5.18,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,10,1,750,778.8,5.18,4.0,0.041,86.63,0.0,86.46
Proposed,tearsofsteel_short,15,11,1,750,912.3,4.0,4.0,0.129,86.63,0.0,86.07
Proposed,tearsofsteel_short,15,12,0,300,868.3,4.0,5.41,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,15,13,1,750,591.5,5.41,4.11,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,15,14,1,750,826.8,4.11,6.01,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,15,1,750,746.7,6.01,6.87,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,16,1,750,1083.7,6.87,8.39,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,17,1,750,314.5,8.39,6.25,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,18,1,750,896.8,6.25,8.82,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,19,1,750,698.3,8.82,9.93,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,20,1,750,821.6,9.93,9.18,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,21,1,750,866.4,9.18,10.67,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,22,1,750,1244.4,10.67,12.41,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,23,2,1200,525.3,12.41,8.99,0.0,92.82,6.19,86.63
Proposed,tearsofsteel_short,15,24,1,750,404.9,8.99,4.0,1.874,86.63,6.19,72.38
Proposed,tearsofsteel_short,15,25,1,750,814.0,4.0,5.62,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,26,1,750,719.0,5.62,6.02,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,27,1,750,932.1,6.02,5.59,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,28,1,750,934.7,5.59,4.0,0.101,86.63,0.0,86.19
Proposed,tearsofsteel_short,15,29,1,750,887.2,4.0,4.0,0.654,86.63,0.0,83.82
Proposed,tearsofsteel_short,15,30,1,750,693.7,4.0,4.0,1.262,86.63,0.0,81.2
Proposed,tearsofsteel_short,15,31,1,750,752.9,4.0,5.24,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,32,1,750,320.6,5.24,4.0,10.436,86.63,0.0,41.75
Proposed,tearsofsteel_short,15,33,0,300,577.7,4.0,6.03,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,15,34,1,750,952.6,6.03,7.06,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,15,35,1,750,730.6,7.06,8.87,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,36,1,750,1298.9,8.87,10.83,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,37,2,1200,1115.9,10.83,11.96,0.0,92.82,6.19,86.63
Proposed,tearsofsteel_short,15,38,2,1200,385.1,11.96,10.24,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,15,39,2,1200,838.5,10.24,11.95,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,15,40,1,750,804.9,11.95,12.02,0.0,86.63,6.19,80.44
Proposed,tearsofsteel_short,15,41,1,750,942.1,12.02,13.6,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,42,2,1200,999.5,13.6,15.03,0.0,92.82,6.19,86.63
Proposed,tearsofsteel_short,15,43,2,1200,1003.0,15.03,14.27,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,15,44,1,750,835.4,14.27,11.82,0.0,86.63,6.19,80.44
Proposed,tearsofsteel_short,15,45,1,750,797.9,11.82,12.34,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,46,1,750,967.8,12.34,13.39,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,15,47,1,750,875.4,13.39,12.86,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,16,0,0,300,1588.8,1.58,4.55,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,16,1,1,750,2396.5,4.55,7.64,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,16,2,2,1200,2817.4,7.64,10.53,0.0,92.82,6.19,86.63
Proposed,tearsofsteel_short,16,3,3,1850,2232.1,10.53,11.44,0.0,95.92,3.1,92.82
Proposed,tearsofsteel_short,16,4,2,1200,2109.8,11.44,11.53,0.0,92.82,3.1,89.72
Proposed,tearsofsteel_short,16,5,2,1200,1933.6,11.53,12.8,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,16,6,2,1200,1790.0,12.8,13.46,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,16,7,2,1200,997.4,13.46,11.86,0.0,92.82,0.0,92.82
Proposed,tearsofsteel_short,16,8,1,750,538.4,11.86,4.0,1.954,86.63,6.19,72.04
Proposed,tearsofsteel_short,16,9,1,750,1140.1,4.0,5.66,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,16,10,1,750,1534.2,5.66,7.0,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,16,11,1,750,809.2,7.0,6.35,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,16,12,1,750,2286.2,6.35,7.89,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,16,13,2,1200,2340.5,7.89,9.75,0.0,92.82,6.19,86.63
Proposed,tearsofsteel_short,16,14,3,1850,2150.2,9.75,11.76,0.0,95.92,3.1,92.82
Proposed,tearsofsteel_short,16,15,3,1850,2880.9,11.76,13.75,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,16,3,1850,3263.2,13.75,15.71,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,17,3,1850,2319.0,15.71,17.66,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,18,4,2850,3030.0,17.66,20.05,0.0,97.6,1.68,95.92
Proposed,tearsofsteel_short,16,19,4,2850,2272.5,20.05,20.68,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,20,4,2850,2884.3,20.68,19.54,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,21,4,2850,1975.7,19.54,19.34,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,22,4,2850,2434.5,19.34,18.96,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,23,4,2850,1995.2,18.96,18.32,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,24,4,2850,1771.2,18.32,12.88,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,25,4,2850,2435.6,12.88,13.86,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,26,4,2850,2196.4,13.86,13.39,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,27,3,1850,1726.4,13.39,11.49,0.0,95.92,1.68,94.24
Proposed,tearsofsteel_short,16,28,2,1200,5195.1,11.49,13.85,0.0,92.82,3.1,89.72
Proposed,tearsofsteel_short,16,29,3,1850,1283.4,13.85,9.91,0.0,95.92,3.1,92.82
Proposed,tearsofsteel_short,16,30,2,1200,2759.4,9.91,11.79,0.0,92.82,3.1,89.72
Proposed,tearsofsteel_short,16,31,3,1850,1776.0,11.79,12.91,0.0,95.92,3.1,92.82
Proposed,tearsofsteel_short,16,32,2,1200,2307.6,12.91,13.43,0.0,92.82,3.1,89.72
Proposed,tearsofsteel_short,16,33,3,1850,2359.7,13.43,14.45,0.0,95.92,3.1,92.82
Proposed,tearsofsteel_short,16,34,3,1850,2255.6,14.45,15.36,0.0,95.92,0.0,95.92
Proposed,tearsofsteel_short,16,35,4,2850,1751.4,15.36,15.89,0.0,97.6,1.68,95.92
Proposed,tearsofsteel_short,16,36,4,2850,1518.3,15.89,13.24,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,37,4,2850,3087.2,13.24,14.78,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,38,4,2850,3044.6,14.78,17.06,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,39,4,2850,2653.9,17.06,19.35,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,40,4,2850,2494.6,19.35,18.54,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,41,4,2850,2562.5,18.54,19.15,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,42,4,2850,3119.3,19.15,21.2,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,43,4,2850,2993.5,21.2,21.41,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,44,4,2850,2526.3,21.41,17.31,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,45,4,2850,1053.2,17.31,11.28,0.0,97.6,0.0,97.6
Proposed,tearsofsteel_short,16,46,2,1200,1996.8,11.28,12.99,0.0,92.82,4.78,88.04
Proposed,tearsofsteel_short,16,47,3,1850,1623.2,12.99,10.97,0.0,95.92,3.1,92.82
Proposed,tearsofsteel_short,17,0,0,300,956.3,0.9,4.0,0.811,67.85,0.0,64.36
Proposed,tearsofsteel_short,17,1,1,750,1160.2,4.0,6.12,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,17,2,2,1200,1012.1,6.12,7.04,0.0,92.82,6.19,86.63
Proposed,tearsofsteel_short,17,3,1,750,1129.0,7.04,8.56,0.0,86.63,6.19,80.44
Proposed,tearsofsteel_short,17,4,1,750,847.8,8.56,6.47,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,5,1,750,792.3,6.47,6.31,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,6,1,750,471.8,6.31,4.0,1.6,86.63,0.0,79.75
Proposed,tearsofsteel_short,17,7,1,750,893.2,4.0,4.09,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,8,0,300,1029.0,4.09,5.2,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,17,9,1,750,528.2,5.2,4.14,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,17,10,0,300,754.5,4.14,5.99,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,17,11,1,750,815.3,5.99,5.37,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,17,12,1,750,721.2,5.37,4.0,2.424,86.63,0.0,76.21
Proposed,tearsofsteel_short,17,13,1,750,534.2,4.0,4.0,1.87,86.63,0.0,78.59
Proposed,tearsofsteel_short,17,14,1,750,587.3,4.0,5.04,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,15,1,750,713.5,5.04,5.76,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,16,1,750,503.6,5.76,4.41,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,17,1,750,282.3,4.41,4.0,2.425,86.63,0.0,76.2
Proposed,tearsofsteel_short,17,18,1,750,343.5,4.0,4.26,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,19,1,750,533.8,4.26,4.48,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,20,0,300,775.6,4.48,6.47,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,17,21,1,750,576.4,6.47,6.69,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,17,22,1,750,502.9,6.69,5.1,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,23,1,750,487.7,5.1,4.11,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,24,0,300,400.4,4.11,4.0,0.285,67.85,18.78,47.84
Proposed,tearsofsteel_short,17,25,0,300,446.7,4.0,6.27,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,17,26,0,300,1006.1,6.27,9.24,0.0,67.85,0.0,67.85
Proposed,tearsofsteel_short,17,27,1,750,845.8,9.24,8.35,0.0,86.63,18.78,67.85
Proposed,tearsofsteel_short,17,28,1,750,633.0,8.35,4.0,0.053,86.63,0.0,86.4
Proposed,tearsofsteel_short,17,29,1,750,1261.3,4.0,4.73,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,30,1,750,1113.3,4.73,5.45,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,31,1,750,596.7,5.45,5.97,0.0,86.63,0.0,86.63
Proposed,tearsofsteel_short,17,32,0,300,627.1,5.97,6.76,0.0,67.85,18.78,49.07
Proposed,tearsofsteel_short,17,33,1,750,882.9,6.76,7.54,0.0,86.63,18.78,67.85
