Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate,Shield_Reason
Pensieve_V13,crowd_run,7,12,2,2,1200,868.3,11.08,8.39,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,7,13,1,1,750,591.5,8.39,9.42,0.0,15.45,9.3,6.15,0,0.0,
Pensieve_V13,crowd_run,7,14,1,1,750,826.8,9.42,11.96,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,15,2,2,1200,746.7,11.96,11.09,0.0,24.75,9.3,15.45,0,0.0,
Pensieve_V13,crowd_run,7,16,2,2,1200,1083.7,11.09,8.58,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,7,17,1,1,750,314.5,8.58,4.0,0.166,15.45,9.3,5.44,0,0.0,
Pensieve_V13,crowd_run,7,18,1,1,750,896.8,4.0,4.97,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,19,1,1,750,698.3,4.97,4.13,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,20,1,1,750,821.6,4.13,4.0,1.991,15.45,0.0,6.89,0,0.0,
Pensieve_V13,crowd_run,7,21,1,1,750,866.4,4.0,4.09,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,22,1,1,750,1244.4,4.09,5.21,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,23,1,1,750,525.3,5.21,4.0,0.4,15.45,0.0,13.73,0,0.0,
Pensieve_V13,crowd_run,7,24,1,1,750,404.9,4.0,4.0,8.684,15.45,0.0,-21.89,0,0.0,
Pensieve_V13,crowd_run,7,25,1,1,750,814.0,4.0,5.47,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,26,1,1,750,719.0,5.47,6.67,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,27,1,1,750,932.1,6.67,7.8,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,28,1,1,750,934.7,7.8,6.83,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,29,1,1,750,887.2,6.83,8.72,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,30,1,1,750,693.7,8.72,10.87,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,31,1,1,750,752.9,10.87,12.7,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,32,2,2,1200,320.6,12.7,4.01,0.0,24.75,9.3,15.45,0,0.0,
Pensieve_V13,crowd_run,7,33,1,1,750,577.7,4.01,5.94,0.0,15.45,9.3,6.15,0,0.0,
Pensieve_V13,crowd_run,7,34,1,1,750,952.6,5.94,8.06,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,35,1,1,750,730.6,8.06,9.5,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,36,1,1,750,1298.9,9.5,10.3,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,37,2,2,1200,1115.9,10.3,10.96,0.0,24.75,9.3,15.45,0,0.0,
Pensieve_V13,crowd_run,7,38,2,2,1200,385.1,10.96,6.98,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,7,39,1,1,750,838.5,6.98,7.74,0.0,15.45,9.3,6.15,0,0.0,
Pensieve_V13,crowd_run,7,40,1,1,750,804.9,7.74,4.0,0.636,15.45,0.0,12.72,0,0.0,
Pensieve_V13,crowd_run,7,41,1,1,750,942.1,4.0,5.77,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,42,1,1,750,999.5,5.77,6.16,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,43,1,1,750,1003.0,6.16,7.85,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,44,1,1,750,835.4,7.85,4.0,0.255,15.45,0.0,14.35,0,0.0,
Pensieve_V13,crowd_run,7,45,1,1,750,797.9,4.0,4.0,0.341,15.45,0.0,13.98,0,0.0,
Pensieve_V13,crowd_run,7,46,1,1,750,967.8,4.0,6.03,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,7,47,1,1,750,875.4,6.03,6.71,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,0,1,1,750,891.0,2.97,4.0,3.028,15.45,0.0,2.43,0,0.0,
Pensieve_V13,crowd_run,8,1,1,1,750,891.2,4.0,5.48,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,2,1,1,750,890.8,5.48,5.8,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,3,1,1,750,879.8,5.8,6.56,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,4,1,1,750,841.8,6.56,4.19,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,5,1,1,750,900.4,4.19,5.05,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,6,1,1,750,897.6,5.05,6.64,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,7,1,1,750,884.1,6.64,8.44,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,8,1,1,750,901.1,8.44,7.47,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,9,1,1,750,882.9,7.47,8.55,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,10,1,1,750,901.2,8.55,10.29,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,11,2,2,1200,900.7,10.29,10.96,0.0,24.75,9.3,15.45,0,0.0,
Pensieve_V13,crowd_run,8,12,2,2,1200,901.6,10.96,8.52,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,8,13,1,1,750,900.5,8.52,10.57,0.0,15.45,9.3,6.15,0,0.0,
Pensieve_V13,crowd_run,8,14,2,2,1200,900.3,10.57,12.43,0.0,24.75,9.3,15.45,0,0.0,
Pensieve_V13,crowd_run,8,15,2,2,1200,897.1,12.43,12.38,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,8,16,2,2,1200,902.5,12.38,8.56,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,8,17,1,1,750,807.4,8.56,9.15,0.0,15.45,9.3,6.15,0,0.0,
Pensieve_V13,crowd_run,8,18,1,1,750,902.0,9.15,10.14,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,19,1,1,750,900.4,10.14,10.39,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,20,1,1,750,902.0,10.39,8.81,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,21,1,1,750,901.2,8.81,9.05,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,22,1,1,750,900.6,9.05,9.07,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,23,1,1,750,902.1,9.07,9.8,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,24,1,1,750,901.1,9.8,8.1,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,25,1,1,750,899.4,8.1,9.82,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,26,1,1,750,823.2,9.82,11.37,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,27,2,2,1200,901.4,11.37,10.62,0.0,24.75,9.3,15.45,0,0.0,
Pensieve_V13,crowd_run,8,28,2,2,1200,901.5,10.62,6.38,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,8,29,1,1,750,900.7,6.38,8.3,0.0,15.45,9.3,6.15,0,0.0,
Pensieve_V13,crowd_run,8,30,1,1,750,899.6,8.3,10.87,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,31,2,2,1200,902.2,10.87,11.97,0.0,24.75,9.3,15.45,0,0.0,
Pensieve_V13,crowd_run,8,32,2,2,1200,900.9,11.97,11.46,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,8,33,2,2,1200,894.7,11.46,13.31,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,8,34,3,3,1850,901.3,13.31,12.43,0.0,32.84,8.09,24.75,0,0.0,
Pensieve_V13,crowd_run,8,35,3,3,1850,902.2,12.43,11.31,0.0,32.84,0.0,32.84,0,0.0,
Pensieve_V13,crowd_run,8,36,3,3,1850,901.0,11.31,4.0,0.058,32.84,0.0,32.59,0,0.0,
Pensieve_V13,crowd_run,8,37,1,1,750,901.0,4.0,5.41,0.0,15.45,17.39,-1.94,0,0.0,
Pensieve_V13,crowd_run,8,38,1,1,750,901.5,5.41,7.28,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,39,1,1,750,871.6,7.28,8.16,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,40,1,1,750,901.6,8.16,4.69,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,41,1,1,750,901.8,4.69,6.36,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,42,1,1,750,901.0,6.36,6.36,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,43,1,1,750,900.8,6.36,7.78,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,44,1,1,750,900.8,7.78,4.26,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,45,1,1,750,901.8,4.26,4.42,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,46,1,1,750,900.7,4.42,6.31,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,8,47,1,1,750,900.7,6.31,7.08,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,0,1,1,750,1125.3,1.22,4.0,3.53,15.45,0.0,0.27,0,0.0,
Pensieve_V13,crowd_run,9,1,2,2,1200,956.1,4.0,4.25,0.0,24.75,9.3,15.45,0,0.0,
Pensieve_V13,crowd_run,9,2,2,2,1200,823.4,4.25,4.0,2.125,24.75,0.0,15.61,0,0.0,
Pensieve_V13,crowd_run,9,3,1,1,750,1207.6,4.0,5.64,0.0,15.45,9.3,6.15,0,0.0,
Pensieve_V13,crowd_run,9,4,1,1,750,1173.0,5.64,5.07,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,5,1,1,750,1203.8,5.07,6.72,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,6,1,1,750,1089.3,6.72,8.73,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,7,2,2,1200,1211.6,8.73,10.16,0.0,24.75,9.3,15.45,0,0.0,
Pensieve_V13,crowd_run,9,8,2,2,1200,1178.5,10.16,8.09,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,9,9,2,2,1200,1006.7,8.09,7.99,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,9,10,2,2,1200,1247.8,7.99,9.37,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,9,11,2,2,1200,763.9,9.37,9.45,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,9,12,2,2,1200,1168.9,9.45,8.48,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,9,13,2,2,1200,1211.6,8.48,10.16,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,9,14,2,2,1200,969.1,10.16,12.18,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,9,15,2,2,1200,1127.2,12.18,12.95,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,9,16,3,3,1850,1159.4,12.95,7.57,0.0,32.84,8.09,24.75,0,0.0,
Pensieve_V13,crowd_run,9,17,3,3,1850,561.7,7.57,4.0,4.512,32.84,0.0,13.44,0,0.0,
Pensieve_V13,crowd_run,9,18,1,1,750,1222.0,4.0,5.77,0.0,15.45,17.39,-1.94,0,0.0,
Pensieve_V13,crowd_run,9,19,1,1,750,1103.6,5.77,6.71,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,20,1,1,750,1120.9,6.71,6.23,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,21,1,1,750,1012.5,6.23,6.88,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,22,1,1,750,1122.2,6.88,7.69,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,23,1,1,750,972.2,7.69,8.66,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,24,1,1,750,917.8,8.66,7.06,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,25,1,1,750,1228.1,7.06,9.39,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,26,2,2,1200,1187.8,9.39,10.67,0.0,24.75,9.3,15.45,0,0.0,
Pensieve_V13,crowd_run,9,27,2,2,1200,983.4,10.67,10.31,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,9,28,2,2,1200,1268.5,10.31,8.46,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,9,29,2,2,1200,1089.4,8.46,9.71,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,9,30,2,2,1200,660.9,9.71,10.6,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,9,31,2,2,1200,380.2,10.6,7.72,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,9,32,1,1,750,1075.2,7.72,9.36,0.0,15.45,9.3,6.15,0,0.0,
Pensieve_V13,crowd_run,9,33,1,1,750,113.5,9.36,4.0,1.215,15.45,0.0,10.23,0,0.0,
Pensieve_V13,crowd_run,9,34,1,1,750,1047.7,4.0,6.3,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,35,1,1,750,711.3,6.3,7.66,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,36,1,1,750,569.9,7.66,4.38,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,37,1,1,750,1169.5,4.38,6.39,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,38,1,1,750,1241.1,6.39,8.84,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,39,1,1,750,1033.7,8.84,10.21,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,40,1,1,750,994.4,10.21,7.43,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,41,1,1,750,298.9,7.43,4.41,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,42,1,1,750,1043.3,4.41,4.95,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,43,1,1,750,265.1,4.95,4.0,3.792,15.45,0.0,-0.86,0,0.0,
Pensieve_V13,crowd_run,9,44,1,1,750,992.9,4.0,4.0,2.821,15.45,0.0,3.32,0,0.0,
Pensieve_V13,crowd_run,9,45,1,1,750,921.1,4.0,4.24,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,46,1,1,750,629.3,4.24,5.22,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,9,47,1,1,750,945.5,5.22,6.14,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,0,1,1,750,956.3,1.02,4.0,4.567,15.45,0.0,-4.19,0,0.0,
Pensieve_V13,crowd_run,10,1,2,2,1200,1160.2,4.0,4.91,0.0,24.75,9.3,15.45,0,0.0,
Pensieve_V13,crowd_run,10,2,2,2,1200,1012.1,4.91,4.0,0.277,24.75,0.0,23.56,0,0.0,
Pensieve_V13,crowd_run,10,3,1,1,750,1129.0,4.0,5.47,0.0,15.45,9.3,6.15,0,0.0,
Pensieve_V13,crowd_run,10,4,1,1,750,847.8,5.47,4.0,0.852,15.45,0.0,11.79,0,0.0,
Pensieve_V13,crowd_run,10,5,1,1,750,792.3,4.0,4.44,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,6,1,1,750,471.8,4.44,4.0,0.161,15.45,0.0,14.76,0,0.0,
Pensieve_V13,crowd_run,10,7,1,1,750,893.2,4.0,5.83,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,8,1,1,750,1029.0,5.83,5.48,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,9,1,1,750,528.2,5.48,4.59,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,10,1,1,750,754.5,4.59,5.89,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,11,1,1,750,815.3,5.89,7.59,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,12,1,1,750,721.2,7.59,6.56,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,13,1,1,750,534.2,6.56,7.27,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,14,1,1,750,587.3,7.27,9.22,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,15,1,1,750,713.5,9.22,10.03,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,16,1,1,750,503.6,10.03,5.28,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,17,1,1,750,282.3,5.28,4.0,4.464,15.45,0.0,-3.74,0,0.0,
Pensieve_V13,crowd_run,10,18,1,1,750,343.5,4.0,4.0,3.916,15.45,0.0,-1.39,0,0.0,
Pensieve_V13,crowd_run,10,19,1,1,750,533.8,4.0,4.0,2.329,15.45,0.0,5.43,0,0.0,
Pensieve_V13,crowd_run,10,20,1,1,750,775.6,4.0,4.0,2.483,15.45,0.0,4.77,0,0.0,
Pensieve_V13,crowd_run,10,21,1,1,750,576.4,4.0,4.0,1.878,15.45,0.0,7.37,0,0.0,
Pensieve_V13,crowd_run,10,22,1,1,750,502.9,4.0,4.0,3.13,15.45,0.0,1.99,0,0.0,
Pensieve_V13,crowd_run,10,23,1,1,750,487.7,4.0,4.0,2.04,15.45,0.0,6.68,0,0.0,
Pensieve_V13,crowd_run,10,24,1,1,750,400.4,4.0,4.0,8.827,15.45,0.0,-22.51,0,0.0,
Pensieve_V13,crowd_run,10,25,1,1,750,446.7,4.0,4.0,0.602,15.45,0.0,12.86,0,0.0,
Pensieve_V13,crowd_run,10,26,1,1,750,1006.1,4.0,6.0,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,27,1,1,750,845.8,6.0,6.83,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,28,1,1,750,633.0,6.83,4.0,0.502,15.45,0.0,13.29,0,0.0,
Pensieve_V13,crowd_run,10,29,1,1,750,1261.3,4.0,6.51,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,30,1,1,750,1113.3,6.51,9.36,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,31,1,1,750,596.7,9.36,10.62,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,32,1,1,750,627.1,10.62,10.57,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,33,1,1,750,882.9,10.57,13.21,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,34,2,2,1200,1234.7,13.21,14.9,0.0,24.75,9.3,15.45,0,0.0,
Pensieve_V13,crowd_run,10,35,3,3,1850,1061.1,14.9,14.54,0.0,32.84,8.09,24.75,0,0.0,
Pensieve_V13,crowd_run,10,36,3,3,1850,972.2,14.54,8.01,0.0,32.84,0.0,32.84,0,0.0,
Pensieve_V13,crowd_run,10,37,3,3,1850,682.0,8.01,4.0,0.418,32.84,0.0,31.04,0,0.0,
Pensieve_V13,crowd_run,10,38,1,1,750,609.2,4.0,4.85,0.0,15.45,17.39,-1.94,0,0.0,
Pensieve_V13,crowd_run,10,39,1,1,750,468.4,4.85,4.0,0.962,15.45,0.0,11.32,0,0.0,
Pensieve_V13,crowd_run,10,40,1,1,750,1047.2,4.0,4.0,2.437,15.45,0.0,4.97,0,0.0,
Pensieve_V13,crowd_run,10,41,1,1,750,819.8,4.0,5.44,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,42,1,1,750,534.5,5.44,4.0,1.309,15.45,0.0,9.82,0,0.0,
Pensieve_V13,crowd_run,10,43,1,1,750,669.7,4.0,4.54,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,44,1,1,750,762.5,4.54,4.0,4.343,15.45,0.0,-3.23,0,0.0,
Pensieve_V13,crowd_run,10,45,1,1,750,468.7,4.0,4.0,3.389,15.45,0.0,0.88,0,0.0,
Pensieve_V13,crowd_run,10,46,1,1,750,706.1,4.0,5.3,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,10,47,1,1,750,703.9,5.3,5.17,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,0,1,1,750,897.2,1.75,4.0,4.206,15.45,0.0,-2.64,0,0.0,
Pensieve_V13,crowd_run,11,1,1,1,750,950.5,4.0,5.64,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,2,1,1,750,950.5,5.64,6.19,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,3,1,1,750,950.5,6.19,7.19,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,4,1,1,750,950.5,7.19,5.55,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,5,1,1,750,950.5,5.55,6.58,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,6,1,1,750,950.5,6.58,8.29,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,7,1,1,750,950.5,8.29,10.25,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,8,2,2,1200,941.2,10.25,6.64,0.0,24.75,9.3,15.45,0,0.0,
Pensieve_V13,crowd_run,11,9,1,1,750,950.5,6.64,7.93,0.0,15.45,9.3,6.15,0,0.0,
Pensieve_V13,crowd_run,11,10,1,1,750,950.5,7.93,9.78,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,11,2,2,1200,950.5,9.78,10.63,0.0,24.75,9.3,15.45,0,0.0,
Pensieve_V13,crowd_run,11,12,2,2,1200,950.5,10.63,8.52,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,11,13,2,2,1200,1142.9,8.52,10.06,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,11,14,2,2,1200,1132.1,10.06,12.36,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,11,15,2,2,1200,1142.9,12.36,13.18,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,11,16,3,3,1850,1142.9,13.18,7.66,0.0,32.84,8.09,24.75,0,0.0,
Pensieve_V13,crowd_run,11,17,3,3,1850,1142.9,7.66,5.72,0.0,32.84,0.0,32.84,0,0.0,
Pensieve_V13,crowd_run,11,18,2,2,1200,1142.9,5.72,5.92,0.0,24.75,8.09,16.66,0,0.0,
Pensieve_V13,crowd_run,11,19,2,2,1200,1142.9,5.92,5.19,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,11,20,1,1,750,1142.9,5.19,4.79,0.0,15.45,9.3,6.15,0,0.0,
Pensieve_V13,crowd_run,11,21,1,1,750,1142.9,4.79,5.82,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,22,1,1,750,1142.9,5.82,6.69,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,23,1,1,750,1132.1,6.69,8.08,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,24,1,1,750,1081.1,8.08,7.33,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,25,1,1,750,1132.1,7.33,9.52,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,26,2,2,1200,1142.9,9.52,10.69,0.0,24.75,9.3,15.45,0,0.0,
Pensieve_V13,crowd_run,11,27,2,2,1200,1132.1,10.69,10.91,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,11,28,2,2,1200,1132.1,10.91,8.35,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,11,29,2,2,1200,1132.1,8.35,9.7,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,11,30,2,2,1200,1142.9,9.7,11.9,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,11,31,2,2,1200,1132.1,11.9,13.59,0.0,24.75,0.0,24.75,0,0.0,
Pensieve_V13,crowd_run,11,32,3,3,1850,1132.1,13.59,12.06,0.0,32.84,8.09,24.75,0,0.0,
Pensieve_V13,crowd_run,11,33,3,3,1850,1142.9,12.06,13.47,0.0,32.84,0.0,32.84,0,0.0,
Pensieve_V13,crowd_run,11,34,3,3,1850,1132.1,13.47,13.58,0.0,32.84,0.0,32.84,0,0.0,
Pensieve_V13,crowd_run,11,35,3,3,1850,1132.1,13.58,13.5,0.0,32.84,0.0,32.84,0,0.0,
Pensieve_V13,crowd_run,11,36,3,3,1850,897.2,13.5,6.08,0.0,32.84,0.0,32.84,0,0.0,
Pensieve_V13,crowd_run,11,37,2,2,1200,849.6,6.08,5.69,0.0,24.75,8.09,16.66,0,0.0,
Pensieve_V13,crowd_run,11,38,1,1,750,849.6,5.69,7.43,0.0,15.45,9.3,6.15,0,0.0,
Pensieve_V13,crowd_run,11,39,1,1,750,849.6,7.43,8.23,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,40,1,1,750,849.6,8.23,4.3,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,41,1,1,750,849.6,4.3,5.83,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,42,1,1,750,842.1,5.83,5.54,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,43,1,1,750,849.6,5.54,6.81,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,44,1,1,750,849.6,6.81,4.0,1.158,15.45,0.0,10.47,0,0.0,
Pensieve_V13,crowd_run,11,45,1,1,750,849.6,4.0,4.0,0.077,15.45,0.0,15.12,0,0.0,
Pensieve_V13,crowd_run,11,46,1,1,750,849.6,4.0,5.76,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,11,47,1,1,750,981.8,5.76,6.8,0.0,15.45,0.0,15.45,0,0.0,
Pensieve_V13,crowd_run,12,0,1,1,750,2007.9,2.87,4.21,0.0,15.45,0.0,15.45,0,0.0,
