episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward
2,22,crowd_run,1,750,15.549999999999999,132864.13693897225,0.0,15.45,15.45
2,23,crowd_run,2,1200,19.31,132864.13693897225,0.0,24.75,15.45
2,24,crowd_run,2,1200,23.07,132864.13693897225,0.0,24.75,24.75
2,25,crowd_run,2,1200,26.830000000000002,149472.1322254003,0.0,24.75,24.75
2,26,crowd_run,2,1200,6.388110359761665,196.38416139879087,0.0,24.75,24.577762207195235
2,27,crowd_run,2,1200,10.148110359761665,134274.55447584935,0.0,24.75,24.652962207195234
2,28,crowd_run,1,750,13.998110359761665,134274.55447584935,0.0,15.45,6.1299622071952315
2,29,crowd_run,1,750,11.412525893562306,455.54043310773073,0.0,15.45,15.378250517871246
2,30,crowd_run,2,1200,15.172525893562305,120405.17769079616,0.0,24.75,15.45
2,31,crowd_run,2,1200,18.932525893562307,120405.17769079616,0.0,24.75,24.75
2,32,crowd_run,2,1200,22.69252589356231,120405.17769079616,0.0,24.75,24.75
2,33,crowd_run,2,1200,26.45252589356231,120405.17769079616,0.0,24.75,24.75
2,34,crowd_run,2,1200,30.0,102728.32074404779,0.0,24.75,24.75
2,35,crowd_run,2,1200,12.045674366393204,218.6357294733915,0.0,24.75,24.690913487327865
2,36,crowd_run,2,1200,15.805674366393204,103954.42324237352,0.0,24.75,24.75
2,37,crowd_run,1,750,4.042384556197259,190.31560265164654,0.0,15.45,5.930847691123944
2,38,crowd_run,1,750,7.892384556197259,122367.25692141513,0.0,15.45,15.307847691123945
2,39,crowd_run,1,750,11.742384556197258,122367.25692141513,0.0,15.45,15.384847691123944
2,40,crowd_run,1,750,8.6637387310505,423.809874671587,0.0,15.45,15.323274774621009
2,41,crowd_run,2,1200,12.4237387310505,116514.9244924901,0.0,24.75,15.39847477462101
2,42,crowd_run,1,750,16.2737387310505,98107.71414364615,0.0,15.45,6.149999999999999
2,43,crowd_run,1,750,20.1237387310505,98107.71414364615,0.0,15.45,15.45
2,44,crowd_run,2,1200,23.883738731050503,98107.71414364615,0.0,24.75,15.45
2,45,crowd_run,2,1200,27.643738731050504,98107.71414364615,0.0,24.75,24.75
2,46,crowd_run,2,1200,30.0,98107.71414364615,0.0,24.75,24.75
2,47,crowd_run,2,1200,30.0,98107.71414364615,0.0,24.75,24.75
3,0,crowd_run,1,750,4.85,134258.78153724215,0.0,15.45,3.8270000000000013
3,1,crowd_run,1,750,4.0,485.5239693203943,1.328891650188167,15.45,9.51576590419088
3,2,crowd_run,1,750,4.0,391.40191110638904,3.664755625540505,15.45,-0.5284491898241719
3,3,crowd_run,1,750,7.85,103519.56174408941,0.0,15.45,15.306999999999999
3,4,crowd_run,1,750,11.7,103519.56174408941,0.0,15.45,15.383999999999999
3,5,crowd_run,1,750,15.549999999999999,103519.56174408941,0.0,15.45,15.45
3,6,crowd_run,1,750,19.4,95686.34146699995,0.0,15.45,15.45
3,7,crowd_run,2,1200,23.16,108446.59717611992,0.0,24.75,15.45
3,8,crowd_run,2,1200,26.92,108446.59717611992,0.0,24.75,24.75
3,9,crowd_run,2,1200,30.0,108446.59717611992,0.0,24.75,24.75
3,10,crowd_run,2,1200,30.0,108446.59717611992,0.0,24.75,24.75
3,11,crowd_run,2,1200,18.923507111638205,318.376431146353,0.0,24.75,24.75
3,12,crowd_run,2,1200,22.683507111638207,142794.53075528354,0.0,24.75,24.75
3,13,crowd_run,2,1200,14.251604067525594,386.1033972810092,0.0,24.75,24.73503208135051
3,14,crowd_run,2,1200,18.011604067525596,90957.5657089167,0.0,24.75,24.75
3,15,crowd_run,2,1200,21.771604067525598,90957.5657089167,0.0,24.75,24.75
3,16,crowd_run,2,1200,25.5316040675256,120270.71912324161,0.0,24.75,24.75
3,17,crowd_run,2,1200,4.0,111.98833225011438,17.330003954993167,24.75,-49.98901700647062
3,18,crowd_run,2,1200,7.76,103049.3111147745,0.0,24.75,24.6052
3,19,crowd_run,1,750,11.61,103049.3111147745,0.0,15.45,6.0821999999999985
3,20,crowd_run,1,750,15.459999999999999,148546.02267370827,0.0,15.45,15.45
3,21,crowd_run,2,1200,19.22,148546.02267370827,0.0,24.75,15.45
3,22,crowd_run,2,1200,22.98,148546.02267370827,0.0,24.75,24.75
3,23,crowd_run,2,1200,26.740000000000002,105806.83182431929,0.0,24.75,24.75
3,24,crowd_run,2,1200,17.977329352954527,376.09683214000256,0.0,24.75,24.75
3,25,crowd_run,2,1200,21.73732935295453,148927.0210466644,0.0,24.75,24.75
3,26,crowd_run,2,1200,25.49732935295453,115998.61291989099,0.0,24.75,24.75
3,27,crowd_run,2,1200,29.25732935295453,84898.9057852316,0.0,24.75,24.75
3,28,crowd_run,2,1200,30.0,84898.9057852316,0.0,24.75,24.75
3,29,crowd_run,2,1200,30.0,84898.9057852316,0.0,24.75,24.75
3,30,crowd_run,2,1200,30.0,84898.9057852316,0.0,24.75,24.75
3,31,crowd_run,2,1200,30.0,84898.9057852316,0.0,24.75,24.75
3,32,crowd_run,2,1200,30.0,84898.9057852316,0.0,24.75,24.75
3,33,crowd_run,2,1200,30.0,83584.50124783519,0.0,24.75,24.75
3,34,crowd_run,2,1200,30.0,83584.50124783519,0.0,24.75,24.75
3,35,crowd_run,2,1200,30.0,91885.78190869381,0.0,24.75,24.75
3,36,crowd_run,2,1200,15.870353573213855,264.75971384130844,0.0,24.75,24.75
3,37,crowd_run,2,1200,19.630353573213853,149889.9284539746,0.0,24.75,24.75
3,38,crowd_run,2,1200,23.390353573213854,108414.50267555844,0.0,24.75,24.75
3,39,crowd_run,2,1200,27.150353573213856,125349.75517793288,0.0,24.75,24.75
3,40,crowd_run,2,1200,30.0,125349.75517793288,0.0,24.75,24.75
3,41,crowd_run,2,1200,30.0,91358.67582516538,0.0,24.75,24.75
3,42,crowd_run,2,1200,30.0,91358.67582516538,0.0,24.75,24.75
3,43,crowd_run,2,1200,30.0,91358.67582516538,0.0,24.75,24.75
3,44,crowd_run,2,1200,30.0,91358.67582516538,0.0,24.75,24.75
3,45,crowd_run,2,1200,30.0,93682.66305966848,0.0,24.75,24.75
3,46,crowd_run,2,1200,30.0,93682.66305966848,0.0,24.75,24.75
3,47,crowd_run,2,1200,30.0,145667.7590189916,0.0,24.75,24.75
4,0,crowd_run,1,750,4.85,99854.98430534457,0.0,15.45,3.8270000000000013
4,1,crowd_run,1,750,8.7,99854.98430534457,0.0,15.45,15.324
4,2,crowd_run,1,750,4.0,243.11781189649685,3.6396964483918506,15.45,-0.420694728084958
4,3,crowd_run,1,750,7.85,111306.23391702429,0.0,15.45,15.306999999999999
4,4,crowd_run,1,750,11.7,123540.41663286887,0.0,15.45,15.383999999999999
4,5,crowd_run,1,750,15.549999999999999,123540.41663286887,0.0,15.45,15.45
4,6,crowd_run,1,750,19.4,123540.41663286887,0.0,15.45,15.45
4,7,crowd_run,2,1200,23.16,123540.41663286887,0.0,24.75,15.45
4,8,crowd_run,2,1200,26.92,123540.41663286887,0.0,24.75,24.75
4,9,crowd_run,2,1200,30.0,123540.41663286887,0.0,24.75,24.75
4,10,crowd_run,2,1200,30.0,123540.41663286887,0.0,24.75,24.75
4,11,crowd_run,2,1200,23.64577806073406,463.5790142566998,0.0,24.75,24.75
4,12,crowd_run,2,1200,27.40577806073406,124689.41404925862,0.0,24.75,24.75
4,13,crowd_run,2,1200,30.0,124689.41404925862,0.0,24.75,24.75
4,14,crowd_run,2,1200,30.0,124689.41404925862,0.0,24.75,24.75
4,15,crowd_run,2,1200,30.0,141348.60065246874,0.0,24.75,24.75
4,16,crowd_run,2,1200,30.0,141348.60065246874,0.0,24.75,24.75
4,17,crowd_run,2,1200,30.0,141348.60065246874,0.0,24.75,24.75
4,18,crowd_run,2,1200,30.0,141348.60065246874,0.0,24.75,24.75
4,19,crowd_run,2,1200,30.0,141348.60065246874,0.0,24.75,24.75
4,20,crowd_run,2,1200,30.0,114655.02943725217,0.0,24.75,24.75
4,21,crowd_run,2,1200,30.0,114655.02943725217,0.0,24.75,24.75
4,22,crowd_run,2,1200,22.480869694429046,416.6981250032908,0.0,24.75,24.75
4,23,crowd_run,2,1200,14.961739388858094,416.6981250032908,0.0,24.75,24.749234787777162
4,24,crowd_run,2,1200,18.721739388858094,96337.1458340446,0.0,24.75,24.75
4,25,crowd_run,2,1200,22.481739388858095,96337.1458340446,0.0,24.75,24.75
4,26,crowd_run,2,1200,16.106743078823797,462.6507669557073,0.0,24.75,24.75
4,27,crowd_run,2,1200,19.866743078823795,145311.28011395983,0.0,24.75,24.75
4,28,crowd_run,2,1200,8.891102210306341,320.5205067444427,0.0,24.75,24.627822044206127
4,29,crowd_run,2,1200,12.651102210306341,148780.42990546772,0.0,24.75,24.703022044206126
