episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward
2,25,sintel,1,750,27.1,149472.1322254003,0.0,87.43,87.43
2,26,sintel,1,750,15.82381897485104,196.38416139879087,0.0,87.43,87.43
2,27,sintel,1,750,19.673818974851038,134274.55447584935,0.0,87.43,87.43
2,28,sintel,1,750,23.52381897485104,134274.55447584935,0.0,87.43,87.43
2,29,sintel,1,750,20.938234508651682,455.54043310773073,0.0,87.43,87.43
2,30,sintel,1,750,24.788234508651684,120405.17769079616,0.0,87.43,87.43
2,31,sintel,1,750,28.638234508651685,120405.17769079616,0.0,87.43,87.43
2,32,sintel,1,750,30.0,120405.17769079616,0.0,87.43,87.43
2,33,sintel,2,1200,30.0,120405.17769079616,0.0,95.19,87.43
2,34,sintel,2,1200,30.0,102728.32074404779,0.0,95.19,95.19
2,35,sintel,2,1200,12.045674366393204,218.6357294733915,0.0,95.19,95.13091348732786
2,36,sintel,1,750,15.895674366393203,103954.42324237352,0.0,87.43,79.67000000000002
2,37,sintel,1,750,4.132384556197259,190.31560265164654,0.0,87.43,87.21264769112395
2,38,sintel,1,750,7.982384556197259,122367.25692141513,0.0,87.43,87.28964769112395
2,39,sintel,1,750,11.832384556197258,122367.25692141513,0.0,87.43,87.36664769112396
2,40,sintel,1,750,8.7537387310505,423.809874671587,0.0,87.43,87.30507477462102
2,41,sintel,1,750,12.6037387310505,116514.9244924901,0.0,87.43,87.38207477462102
2,42,sintel,1,750,16.4537387310505,98107.71414364615,0.0,87.43,87.43
2,43,sintel,1,750,20.3037387310505,98107.71414364615,0.0,87.43,87.43
2,44,sintel,1,750,24.153738731050503,98107.71414364615,0.0,87.43,87.43
2,45,sintel,1,750,28.003738731050504,98107.71414364615,0.0,87.43,87.43
2,46,sintel,1,750,30.0,98107.71414364615,0.0,87.43,87.43
2,47,sintel,1,750,30.0,98107.71414364615,0.0,87.43,87.43
3,0,sintel,1,750,4.85,134258.78153724215,0.0,87.43,74.61699999999999
3,1,sintel,1,750,4.0,485.5239693203943,1.328891650188167,87.43,81.49576590419089
3,2,sintel,1,750,4.0,391.40191110638904,3.664755625540505,87.43,71.45155081017583
3,3,sintel,1,750,7.85,103519.56174408941,0.0,87.43,87.287
3,4,sintel,1,750,11.7,103519.56174408941,0.0,87.43,87.364
3,5,sintel,1,750,15.549999999999999,103519.56174408941,0.0,87.43,87.43
3,6,sintel,1,750,19.4,95686.34146699995,0.0,87.43,87.43
3,7,sintel,1,750,23.25,108446.59717611992,0.0,87.43,87.43
3,8,sintel,1,750,27.1,108446.59717611992,0.0,87.43,87.43
3,9,sintel,1,750,30.0,108446.59717611992,0.0,87.43,87.43
3,10,sintel,2,1200,30.0,108446.59717611992,0.0,95.19,87.43
3,11,sintel,2,1200,18.923507111638205,318.376431146353,0.0,95.19,95.19
3,12,sintel,1,750,22.773507111638207,142794.53075528354,0.0,87.43,79.67000000000002
3,13,sintel,1,750,19.003567709067823,386.1033972810092,0.0,87.43,87.43
3,14,sintel,1,750,22.853567709067825,90957.5657089167,0.0,87.43,87.43
3,15,sintel,1,750,26.703567709067826,90957.5657089167,0.0,87.43,87.43
3,16,sintel,1,750,30.0,120270.71912324161,0.0,87.43,87.43
3,17,sintel,1,750,7.211494985925771,111.98833225011438,0.0,87.43,87.27422989971852
3,18,sintel,1,750,11.061494985925771,103049.3111147745,0.0,87.43,87.35122989971852
3,19,sintel,1,750,14.91149498592577,103049.3111147745,0.0,87.43,87.42822989971852
3,20,sintel,1,750,18.761494985925772,148546.02267370827,0.0,87.43,87.43
3,21,sintel,1,750,22.611494985925773,148546.02267370827,0.0,87.43,87.43
3,22,sintel,1,750,26.461494985925775,148546.02267370827,0.0,87.43,87.43
3,23,sintel,1,750,30.0,105806.83182431929,0.0,87.43,87.43
3,24,sintel,1,750,26.02333084559658,376.09683214000256,0.0,87.43,87.43
3,25,sintel,2,1200,29.78333084559658,148927.0210466644,0.0,95.19,87.43
3,26,sintel,2,1200,30.0,115998.61291989099,0.0,95.19,95.19
3,27,sintel,2,1200,30.0,84898.9057852316,0.0,95.19,95.19
3,28,sintel,2,1200,30.0,84898.9057852316,0.0,95.19,95.19
3,29,sintel,2,1200,30.0,84898.9057852316,0.0,95.19,95.19
3,30,sintel,2,1200,30.0,84898.9057852316,0.0,95.19,95.19
3,31,sintel,2,1200,30.0,84898.9057852316,0.0,95.19,95.19
3,32,sintel,2,1200,30.0,84898.9057852316,0.0,95.19,95.19
3,33,sintel,2,1200,30.0,83584.50124783519,0.0,95.19,95.19
3,34,sintel,2,1200,30.0,83584.50124783519,0.0,95.19,95.19
3,35,sintel,2,1200,30.0,91885.78190869381,0.0,95.19,95.19
3,36,sintel,2,1200,15.870353573213855,264.75971384130844,0.0,95.19,95.19
3,37,sintel,1,750,19.720353573213856,149889.9284539746,0.0,87.43,79.67000000000002
3,38,sintel,1,750,23.570353573213858,108414.50267555844,0.0,87.43,87.43
3,39,sintel,1,750,27.42035357321386,125349.75517793288,0.0,87.43,87.43
3,40,sintel,1,750,30.0,125349.75517793288,0.0,87.43,87.43
3,41,sintel,2,1200,30.0,91358.67582516538,0.0,95.19,87.43
3,42,sintel,2,1200,30.0,91358.67582516538,0.0,95.19,95.19
3,43,sintel,2,1200,30.0,91358.67582516538,0.0,95.19,95.19
3,44,sintel,2,1200,30.0,91358.67582516538,0.0,95.19,95.19
3,45,sintel,2,1200,30.0,93682.66305966848,0.0,95.19,95.19
3,46,sintel,2,1200,30.0,93682.66305966848,0.0,95.19,95.19
3,47,sintel,2,1200,30.0,145667.7590189916,0.0,95.19,95.19
4,0,sintel,1,750,4.85,99854.98430534457,0.0,87.43,74.61699999999999
4,1,sintel,1,750,8.7,99854.98430534457,0.0,87.43,87.304
4,2,sintel,1,750,4.0,243.11781189649685,3.6396964483918506,87.43,71.55930527191505
4,3,sintel,1,750,7.85,111306.23391702429,0.0,87.43,87.287
4,4,sintel,1,750,11.7,123540.41663286887,0.0,87.43,87.364
4,5,sintel,1,750,15.549999999999999,123540.41663286887,0.0,87.43,87.43
4,6,sintel,1,750,19.4,123540.41663286887,0.0,87.43,87.43
4,7,sintel,1,750,23.25,123540.41663286887,0.0,87.43,87.43
4,8,sintel,1,750,27.1,123540.41663286887,0.0,87.43,87.43
4,9,sintel,1,750,30.0,123540.41663286887,0.0,87.43,87.43
4,10,sintel,1,750,30.0,123540.41663286887,0.0,87.43,87.43
4,11,sintel,2,1200,23.64577806073406,463.5790142566998,0.0,95.19,87.43
4,12,sintel,2,1200,27.40577806073406,124689.41404925862,0.0,95.19,95.19
4,13,sintel,1,750,30.0,124689.41404925862,0.0,87.43,79.67000000000002
4,14,sintel,1,750,30.0,124689.41404925862,0.0,87.43,87.43
4,15,sintel,2,1200,30.0,141348.60065246874,0.0,95.19,87.43
4,16,sintel,2,1200,30.0,141348.60065246874,0.0,95.19,95.19
4,17,sintel,2,1200,30.0,141348.60065246874,0.0,95.19,95.19
4,18,sintel,2,1200,30.0,141348.60065246874,0.0,95.19,95.19
4,19,sintel,2,1200,30.0,141348.60065246874,0.0,95.19,95.19
4,20,sintel,2,1200,30.0,114655.02943725217,0.0,95.19,95.19
4,21,sintel,2,1200,30.0,114655.02943725217,0.0,95.19,95.19
4,22,sintel,2,1200,22.480869694429046,416.6981250032908,0.0,95.19,95.19
4,23,sintel,2,1200,14.961739388858094,416.6981250032908,0.0,95.19,95.18923478777715
4,24,sintel,1,750,18.811739388858093,96337.1458340446,0.0,87.43,79.67000000000002
4,25,sintel,1,750,22.661739388858095,96337.1458340446,0.0,87.43,87.43
